16
67:2,0 0.001 1 0 0,3 0.001 0 -1 3,0 0.001 0 1 2.0864 110 1,13 0.001 0 -1 3,15 0.001 0 1 2,13 0.001 1 1 14.0657 151 12,0 0.001 0 -1 13,1 0.001 1 0 14,2 0.001 0 1 11.0588 170 13,13 0.001 1 0 14,14 0.001 0 1 12,12 0.001 0 -1 18.0679 185 ::f,1,1 f,2,12 f,15,0 f,15,15 
68:2,0 0.001 1 1 0,2 0.001 0 -1 3,1 0.001 0 1 2.0884 110 1,13 0.001 1 -1 3,15 0.001 -1 1 2,13 0.001 0 1 14.0657 151 12,0 0.001 1 -1 14,1 0.001 1 0 14,2 0.001 -1 1 11.0598 170 14,13 0.001 1 0 14,14 0.001 0 1 12,12 0.001 1 -1 18.0689 185 ::f,1,1 f,2,12 f,15,0 f,15,15 
69:2,0 0.001 0 1 0,1 0.001 0 -1 3,2 0.001 0 1 2.0904 110 1,13 0.001 1 0 3,15 0.001 -1 0 2,14 0.001 0 1 14.0667 151 12,0 0.001 1 0 14,1 0.001 1 0 14,2 0.001 -1 0 11.0598 170 14,13 0.001 1 0 14,14 0.001 -1 1 12,12 0.001 1 0 18.0689 185 ::f,1,1 f,2,12 f,15,0 f,15,15 
70:2,1 0.001 0 1 0,1 0.001 0 -1 3,3 0.001 0 1 2.0924 110 2,13 0.001 1 0 2,15 0.001 -1 0 2,14 0.001 0 1 14.0687 151 13,0 0.001 1 0 14,1 0.001 1 1 13,2 0.001 -1 0 11.0618 170 14,13 0.001 1 1 14,14 0.001 -1 0 13,12 0.001 1 0 18.0699 185 ::f,1,1 f,2,12 f,15,0 f,15,15 
71:2,2 0.001 0 1 0,1 0.001 0 -1 3,3 0.001 -1 1 2.0934 110 2,13 0.001 1 0 1,15 0.001 -1 0 2,14 0.001 -1 1 14.0697 151 14,0 0.001 1 0 14,1 0.001 0 1 13,2 0.001 -1 0 11.0628 170 14,13 0.001 0 1 13,14 0.001 -1 0 14,12 0.001 1 0 18.0719 185 ::f,1,1 f,2,12 f,15,0 f,15,15 
72:2,2 0.001 0 1 0,0 0.001 0 -1 3,3 0.001 -1 0 2.0944 110 2,13 0.001 1 1 1,15 0.001 -1 0 2,14 0.001 -1 0 14.0697 151 14,0 0.001 1 0 14,2 0.001 0 1 13,2 0.001 -1 -1 16.0639 185 14,14 0.001 0 1 13,14 0.001 -1 0 15,12 0.001 1 0 18.0739 185 ::f,1,1 f,2,12 f,15,3 f,15,15 
73:2,3 0.001 0 1 0,0 0.001 1 -1 3,3 0.001 -1 -1 2.0954 110 2,13 0.001 0 1 1,15 0.001 -1 0 1,14 0.001 -1 0 14.0707 151 15,0 0.001 1 0 14,2 0.001 0 1 13,2 0.001 0 -1 16.0649 185 14,14 0.001 0 1 13,14 0.001 -1 -1 15,12 0.001 1 1 18.0739 185 ::f,1,1 f,2,12 f,15,3 f,15,15 
74:2,3 0.001 -1 1 0,0 0.001 1 0 2,2 0.001 -1 -1 2.0964 110 2,14 0.001 0 1 0,15 0.001 -1 0 1,14 0.001 -1 0 14.0727 151 15,0 0.001 1 1 14,2 0.001 -1 1 13,1 0.001 0 -1 16.0659 185 14,14 0.001 -1 1 13,14 0.001 0 -1 15,12 0.001 0 1 18.0739 185 ::f,1,1 f,2,12 f,15,3 f,15,15 
75:2,3 0.001 -1 0 1,0 0.001 1 0 2,2 0.001 -1 -1 4.0975 125 2,14 0.001 0 1 0,15 0.001 -1 -1 1,14 0.001 -1 -1 14.0727 151 15,0 0.001 0 1 14,2 0.001 -1 0 13,1 0.001 0 -1 16.0659 185 14,14 0.001 -1 0 13,13 0.001 0 -1 15,13 0.001 0 1 18.0759 185 ::f,1,1 f,2,12 f,15,3 f,15,15 
76:1,3 0.001 -1 0 2,0 0.001 1 0 2,2 0.001 -1 -1 7.0996 140 2,14 0.001 -1 1 0,15 0.001 0 -1 1,14 0.001 0 -1 14.0727 151 15,1 0.001 0 1 13,2 0.001 -1 0 13,1 0.001 1 -1 16.0679 185 13,14 0.001 -1 0 13,13 0.001 0 -1 15,14 0.001 0 1 18.0779 185 ::f,1,1 f,2,12 f,15,3 f,15,15 
77:0,3 0.001 -1 0 2,0 0.001 1 0 2,2 0.001 -1 -1 7.1006 140 2,14 0.001 -1 0 0,14 0.001 0 -1 1,13 0.001 0 -1 14.0747 151 15,2 0.001 0 1 13,2 0.001 -1 0 13,1 0.001 1 0 16.0689 185 13,14 0.001 -1 0 13,13 0.001 1 -1 15,14 0.001 0 1 24.078 200 ::f,1,1 f,2,12 f,15,3 f,15,12 
78:0,3 0.001 -1 -1 2,0 0.001 1 0 2,2 0.001 -1 -1 11.1007 155 1,14 0.001 -1 0 0,13 0.001 0 -1 1,13 0.001 0 -1 14.0767 151 15,2 0.001 0 1 13,2 0.001 -1 -1 14,1 0.001 1 0 22.07 200 13,14 0.001 -1 -1 13,13 0.001 1 0 15,15 0.001 0 1 24.079 200 ::f,0,0 f,2,12 f,12,2 f,15,12 
79:0,3 0.001 0 -1 3,0 0.001 1 0 1,1 0.001 -1 -1 11.1027 155 1,14 0.001 -1 0 0,12 0.001 0 -1 1,13 0.001 1 -1 14.0777 151 15,3 0.001 0 1 13,2 0.001 0 -1 14,1 0.001 1 0 22.071 200 13,14 0.001 0 -1 14,13 0.001 1 0 15,15 0.001 -1 1 24.08 200 ::f,0,0 f,2,12 f,12,2 f,15,12 
80:0,2 0.001 0 -1 3,0 0.001 1 1 1,1 0.001 -1 -1 16.1038 170 1,14 0.001 -1 -1 0,12 0.001 1 -1 1,13 0.001 1 0 14.0777 151 15,3 0.001 -1 1 13,1 0.001 0 -1 14,1 0.001 1 1 22.072 200 13,13 0.001 0 -1 14,13 0.001 1 0 15,15 0.001 -1 0 24.081 200 ::f,1,0 f,2,12 f,12,2 f,15,12 
81:0,2 0.001 0 -1 3,0 0.001 0 1 0,0 0.001 -1 -1 16.1048 170 1,14 0.001 0 -1 0,12 0.001 1 0 2,13 0.001 1 0 14.0787 151 15,3 0.001 -1 0 13,1 0.001 0 -1 14,1 0.001 0 1 22.072 200 13,13 0.001 0 -1 14,13 0.001 1 1 14,15 0.001 -1 0 24.082 200 ::f,1,0 f,2,12 f,12,2 f,15,12 
82:0,1 0.001 0 -1 3,1 0.001 0 1 0,0 0.001 0 -1 16.1068 170 1,13 0.001 0 -1 1,12 0.001 1 0 2,13 0.001 1 0 14.0807 151 14,3 0.001 -1 0 13,1 0.001 1 -1 14,2 0.001 0 1 22.074 200 13,13 0.001 1 -1 14,13 0.001 0 1 13,15 0.001 -1 0 24.083 200 ::f,1,0 f,2,12 f,12,2 f,15,12 
83:0,1 0.001 0 -1 3,2 0.001 0 1 0,0 0.001 1 -1 16.1078 170 1,13 0.001 0 -1 1,12 0.001 1 0 2,13 0.001 1 1 19.0808 166 13,3 0.001 -1 0 13,1 0.001 1 0 14,2 0.001 0 1 22.075 200 13,13 0.001 1 0 14,14 0.001 0 1 12,15 0.001 -1 0 24.085 200 ::f,1,0 f,2,15 f,12,2 f,15,12 
84:0,1 0.001 1 -1 3,2 0.001 0 1 0,0 0.001 1 0 16.1078 170 1,13 0.001 1 -1 2,12 0.001 1 0 2,13 0.001 0 1 19.0818 166 13,3 0.001 -1 0 14,1 0.001 1 0 14,2 0.001 -1 1 22.076 200 14,13 0.001 1 0 14,14 0.001 0 1 12,15 0.001 -1 -1 24.086 200 ::f,1,0 f,2,15 f,12,2 f,15,12 
85:0,1 0.001 1 -1 3,2 0.001 0 1 0,0 0.001 1 0 16.1078 170 1,13 0.001 1 0 3,12 0.001 1 0 2,14 0.001 0 1 19.0838 166 12,3 0.001 -1 0 14,1 0.001 1 0 14,2 0.001 -1 0 22.077 200 14,13 0.001 1 0 14,14 0.001 -1 1 12,15 0.001 0 -1 24.086 200 ::f,1,0 f,2,15 f,12,2 f,15,12 
86:0,1 0.001 1 -1 3,3 0.001 0 1 0,0 0.001 1 0 16.1088 170 2,13 0.001 1 0 3,12 0.001 1 1 2,14 0.001 0 1 19.0849 181 12,3 0.001 -1 -1 14,1 0.001 1 1 13,2 0.001 -1 0 22.078 200 14,13 0.001 1 1 14,14 0.001 -1 0 12,14 0.001 0 -1 24.087 200 ::f,1,0 f,1,13 f,12,2 f,15,12 
87:0,1 0.001 1 -1 3,3 0.001 -1 1 1,0 0.001 1 0 18.1099 185 2,13 0.001 1 0 3,12 0.001 0 1 2,14 0.001 -1 1 19.0849 181 12,3 0.001 0 -1 14,1 0.001 0 1 13,2 0.001 -1 0 23.0781 215 14,13 0.001 0 1 13,14 0.001 -1 0 12,13 0.001 0 -1 24.089 200 ::f,1,13 f,2,2 f,14,0 f,15,12 
88:0,1 0.001 1 -1 3,3 0.001 -1 0 2,0 0.001 1 0 18.1109 185 2,13 0.001 1 1 3,13 0.001 0 1 2,14 0.001 -1 0 19.0859 181 12,2 0.001 0 -1 14,2 0.001 0 1 13,2 0.001 -1 -1 23.0801 215 14,14 0.001 0 1 13,14 0.001 -1 0 12,12 0.001 0 -1 24.091 200 ::f,1,13 f,2,2 f,14,0 f,15,12 
89:1,0 0.001 1 -1 2,3 0.001 -1 0 2,0 0.001 1 0 18.1129 185 2,13 0.001 0 1 3,14 0.001 0 1 2,14 0.002 -1 0 19.0869 177 12,2 0.001 0 -1 14,2 0.001 0 1 13,2 0.001 0 -1 23.0801 215 14,14 0.001 0 1 13,14 0.001 -1 -1 12,12 0.001 1 -1 24.091 200 :1,14 :f,1,13 f,2,2 f,14,0 f,15,12 
90:1,0 0.001 1 0 1,3 0.001 -1 0 2,0 0.001 1 0 18.1139 185 2,13 0.001 0 1 3,14 0.001 0 1 1,14 0.002 -1 0 19.0879 177 12,2 0.001 0 -1 14,2 0.001 -1 1 13,1 0.001 0 -1 23.0811 215 14,14 0.001 -1 1 13,14 0.001 0 -1 12,12 0.001 1 0 24.091 200 :0,14 :f,1,13 f,2,2 f,14,0 f,15,12 
91:1,0 0.001 1 1 1,3 0.001 -1 0 3,0 0.001 1 0 18.1149 185 2,14 0.001 0 1 3,14 0.001 0 1 1,14 0.001 -1 0 19.0889 177 12,1 0.001 0 -1 14,2 0.001 -1 0 13,1 0.001 0 -1 23.0821 215 14,14 0.001 -1 0 13,13 0.001 0 -1 13,12 0.001 1 0 24.093 200 ::f,1,13 f,2,2 f,14,0 f,15,12 
92:2,1 0.001 1 1 1,3 0.001 -1 0 3,0 0.001 1 1 18.1159 185 2,14 0.001 0 1 3,15 0.001 0 1 1,14 0.001 -1 -1 19.0899 177 12,0 0.001 0 -1 13,2 0.001 -1 0 13,1 0.001 1 -1 23.0841 215 13,14 0.001 -1 0 13,13 0.001 0 -1 14,12 0.001 1 0 24.095 200 ::f,1,13 f,2,2 f,14,0 f,15,12 
93:3,2 0.001 1 1 0,3 0.001 -1 0 3,0 0.001 0 1 18.1179 185 2,14 0.001 -1 1 3,15 0.001 -1 1 1,14 0.001 0 -1 19.0899 177 12,0 0.001 1 -1 13,2 0.001 -1 0 13,1 0.001 1 0 23.0841 215 13,14 0.001 -1 0 13,13 0.001 1 -1 14,12 0.001 1 0 31.0951 215 ::f,1,13 f,2,2 f,14,0 f,15,13 
94:3,2 0.001 0 1 0,3 0.001 -1 -1 3,1 0.001 0 1 18.1189 185 2,14 0.001 -1 0 3,15 0.001 -1 0 1,14 0.001 0 -1 19.0899 177 12,0 0.001 1 0 13,2 0.001 -1 -1 14,1 0.001 1 0 23.0851 215 13,14 0.001 -1 -1 13,13 0.001 1 0 15,12 0.001 1 0 31.0961 215 ::f,1,13 f,2,2 f,14,0 f,15,13 
95:3,3 0.001 0 1 0,3 0.001 0 -1 3,2 0.001 0 1 18.1209 185 2,14 0.001 -1 0 2,15 0.001 -1 0 1,14 0.001 0 -1 19.0909 177 13,0 0.001 1 0 13,2 0.001 0 -1 14,1 0.001 1 0 23.0861 215 13,14 0.001 0 -1 14,13 0.001 1 0 15,12 0.001 1 1 31.0971 215 ::f,1,13 f,2,2 f,14,0 f,15,13 
96:3,3 0.001 -1 1 0,2 0.001 0 -1 3,2 0.001 0 1 18.1219 185 2,14 0.001 -1 0 1,15 0.001 -1 0 1,14 0.001 0 -1 19.0919 177 13,0 0.001 1 0 13,1 0.001 0 -1 14,1 0.001 1 1 30.0872 230 13,13 0.001 0 -1 14,13 0.001 1 0 15,12 0.001 0 1 34.0982 230 ::f,1,13 f,2,2 f,14,2 f,15,15 
97:3,3 0.001 -1 0 0,1 0.001 0 -1 3,2 0.001 -1 1 18.1229 185 2,14 0.001 -1 0 0,15 0.001 -1 0 1,14 0.001 0 -1 19.093 192 14,0 0.001 1 0 13,1 0.001 0 -1 14,1 0.001 0 1 30.0882 230 13,13 0.001 0 -1 14,13 0.001 1 1 15,13 0.001 0 1 34.0992 230 ::f,1,12 f,2,2 f,14,2 f,15,15 
98:2,3 0.001 -1 0 0,1 0.001 0 -1 3,2 0.001 -1 0 18.1239 185 2,14 0.001 -1 0 0,15 0.001 -1 -1 1,14 0.001 0 -1 19.093 192 15,0 0.001 1 0 13,1 0.001 1 -1 14,1 0.001 0 1 30.0892 230 13,13 0.001 1 -1 14,13 0.001 0 1 15,14 0.001 0 1 34.1002 230 ::f,1,12 f,2,2 f,14,2 f,15,15 
99:2,3 0.001 -1 0 0,1 0.001 0 -1 3,2 0.001 -1 0 18.1239 185 2,14 0.001 -1 0 0,15 0.001 0 -1 1,13 0.001 0 -1 19.094 192 15,0 0.001 1 1 13,1 0.001 1 0 14,1 0.001 0 1 32.0893 245 13,13 0.001 1 0 14,14 0.001 0 1 15,14 0.001 0 1 42.1013 245 ::f,1,12 f,2,2 f,13,2 f,15,12 
100:2,3 0.001 -1 0 0,0 0.001 0 -1 3,2 0.001 -1 0 18.1249 185 2,14 0.001 -1 0 0,14 0.001 0 -1 1,13 0.001 0 -1 20.0951 207 15,0 0.001 0 1 13,1 0.001 1 0 14,2 0.001 0 1 32.0903 245 14,13 0.001 1 0 14,14 0.001 0 1 15,15 0.001 0 1 42.1033 245 ::f,2,2 f,2,12 f,13,2 f,15,12 
101:2,3 0.001 -1 0 0,0 0.001 1 -1 3,2 0.001 -1 0 24.125 200 1,14 0.001 -1 0 0,13 0.001 0 -1 1,13 0.001 1 -1 20.0971 207 15,1 0.001 0 1 14,1 0.001 1 0 14,2 0.001 0 1 32.0923 245 14,13 0.001 1 0 14,14 0.001 -1 1 15,15 0.001 -1 1 42.1033 245 ::f,2,1 f,2,12 f,13,2 f,15,12 
102:1,3 0.001 -1 0 0,0 0.001 1 0 2,2 0.001 -1 0 24.127 200 1,14 0.001 -1 0 0,13 0.001 0 -1 1,13 0.001 1 0 20.0971 207 15,1 0.001 0 1 14,1 0.001 1 0 14,2 0.001 -1 1 32.0923 245 14,13 0.001 1 1 14,14 0.001 -1 0 15,15 0.001 -1 0 42.1033 245 ::f,2,1 f,2,12 f,13,2 f,15,12 
103:0,3 0.001 -1 0 1,0 0.001 1 0 2,2 0.001 -1 0 24.129 200 1,14 0.001 -1 -1 0,13 0.001 0 -1 2,13 0.001 1 0 20.0981 207 15,2 0.001 0 1 14,1 0.001 1 1 14,2 0.001 -1 0 32.0933 245 14,13 0.001 0 1 13,14 0.001 -1 0 14,15 0.001 -1 0 42.1053 245 ::f,2,1 f,2,12 f,13,2 f,15,12 
104:0,3 0.001 -1 -1 2,0 0.001 1 0 2,2 0.001 -1 0 24.13 200 1,14 0.001 0 -1 0,12 0.001 0 -1 2,13 0.001 1 0 20.0991 207 15,3 0.001 0 1 14,1 0.001 0 1 14,2 0.001 -1 0 32.0943 245 14,14 0.001 0 1 13,14 0.001 -1 0 13,15 0.001 -1 0 42.1073 245 ::f,2,1 f,2,12 f,13,2 f,15,12 
105:0,3 0.001 0 -1 3,0 0.001 1 0 1,2 0.001 -1 0 24.132 200 1,13 0.001 0 -1 0,12 0.001 1 -1 2,13 0.001 1 1 20.1001 207 15,3 0.001 -1 1 14,1 0.001 0 1 14,2 0.001 -1 0 35.0944 260 14,14 0.001 0 1 13,14 0.001 -1 -1 12,15 0.001 -1 0 42.1083 245 ::f,2,1 f,2,12 f,14,3 f,15,12 
106:0,2 0.001 0 -1 3,0 0.001 1 1 1,2 0.001 -1 0 24.133 200 1,13 0.001 0 -1 0,12 0.001 1 0 2,13 0.001 0 1 20.1001 207 15,3 0.001 -1 0 14,1 0.001 0 1 13,2 0.001 -1 0 35.0954 260 14,14 0.001 -1 1 13,14 0.001 0 -1 12,15 0.001 -1 -1 42.1083 245 ::f,2,1 f,2,12 f,14,3 f,15,12 
107:0,2 0.001 0 -1 3,0 0.001 0 1 1,2 0.001 -1 -1 24.133 200 1,13 0.001 1 -1 1,12 0.001 1 0 2,14 0.001 0 1 20.1021 207 15,3 0.001 -1 0 14,2 0.001 0 1 13,2 0.001 -1 0 35.0964 260 14,14 0.001 -1 0 13,13 0.001 0 -1 12,15 0.001 0 -1 42.1093 245 ::f,2,1 f,2,12 f,14,3 f,15,12 
108:0,1 0.001 0 -1 3,1 0.001 0 1 1,2 0.001 0 -1 24.135 200 1,13 0.001 1 0 1,12 0.001 1 0 2,14 0.001 0 1 26.1022 222 15,3 0.001 -1 0 14,2 0.001 0 1 13,2 0.001 -1 -1 43.0965 275 13,14 0.001 -1 0 13,13 0.001 0 -1 12,14 0.001 0 -1 42.1113 245 ::f,2,1 f,2,13 f,12,3 f,15,12 
109:0,0 0.001 0 -1 3,2 0.001 0 1 1,1 0.001 0 -1 24.138 200 1,13 0.001 1 0 2,12 0.001 1 0 2,14 0.001 -1 1 26.1032 222 14,3 0.001 -1 0 14,2 0.001 -1 1 13,2 0.001 0 -1 43.0975 275 13,14 0.001 -1 0 13,13 0.001 1 -1 12,13 0.001 0 -1 42.1123 245 ::f,2,1 f,2,13 f,12,3 f,15,12 
110:0,0 0.001 1 -1 3,3 0.001 0 1 1,0 0.001 0 -1 24.14 200 1,13 0.001 1 0 3,12 0.001 1 0 2,14 0.001 -1 0 26.1043 237 13,3 0.001 -1 0 14,2 0.001 -1 0 13,1 0.001 0 -1 43.0995 275 13,14 0.001 -1 -1 13,13 0.001 1 0 12,12 0.001 0 -1 42.1133 245 ::f,0,15 f,2,1 f,12,3 f,15,12 
111:0,0 0.001 1 0 3,3 0.001 -1 1 1,0 0.001 1 -1 24.14 200 1,13 0.001 1 0 3,12 0.001 1 1 1,14 0.001 -1 0 26.1053 237 13,3 0.001 -1 0 13,2 0.001 -1 0 13,1 0.001 0 -1 52.1006 290 13,14 0.001 0 -1 14,13 0.001 1 0 12,12 0.001 1 -1 42.1143 245 ::f,0,15 f,2,1 f,14,3 f,15,12 
112:0,0 0.001 1 1 3,3 0.001 -1 0 1,0 0.001 1 0 24.14 200 1,13 0.001 1 0 3,12 0.001 0 1 1,14 0.001 -1 0 26.1053 237 12,3 0.001 -1 0 13,2 0.001 -1 0 13,1 0.001 1 -1 52.1016 290 13,13 0.001 0 -1 14,13 0.001 1 0 12,12 0.001 1 0 42.1153 245 ::f,0,15 f,2,1 f,14,3 f,15,12 
113:1,1 0.001 1 1 2,3 0.001 -1 0 2,0 0.001 1 0 24.143 200 2,13 0.001 1 0 3,13 0.001 0 1 1,14 0.001 -1 -1 26.1073 237 12,3 0.001 -1 -1 13,2 0.001 -1 -1 13,1 0.001 1 0 52.1016 290 13,13 0.001 0 -1 14,13 0.001 1 1 13,12 0.001 1 0 42.1163 245 ::f,0,15 f,2,1 f,14,3 f,15,12 
114:2,2 0.001 1 1 1,3 0.001 -1 0 3,0 0.001 1 0 24.146 200 2,13 0.001 1 0 3,14 0.001 0 1 1,14 0.001 0 -1 26.1083 237 12,3 0.001 0 -1 13,2 0.001 0 -1 14,1 0.001 1 0 52.1026 290 13,13 0.001 1 -1 14,13 0.001 0 1 14,12 0.001 1 0 42.1173 245 ::f,0,15 f,2,1 f,14,3 f,15,12 
115:3,3 0.001 1 1 1,3 0.001 -1 0 3,0 0.001 1 1 24.147 200 2,13 0.001 1 1 3,15 0.001 0 1 1,13 0.001 0 -1 26.1103 237 12,2 0.001 0 -1 13,1 0.001 0 -1 14,1 0.001 1 0 52.1046 290 13,13 0.001 1 0 14,14 0.001 0 1 14,12 0.001 1 0 51.1184 260 ::f,0,15 f,2,1 f,14,3 f,14,15 
116:3,3 0.001 0 1 1,3 0.001 -1 0 3,0 0.001 0 1 24.147 200 2,13 0.001 0 1 3,15 0.001 -1 1 1,13 0.001 0 -1 26.1103 237 12,1 0.001 0 -1 13,1 0.001 0 -1 14,1 0.001 1 1 52.1056 290 14,13 0.001 1 0 14,14 0.001 0 1 15,12 0.001 1 0 55.1205 275 ::f,0,15 f,2,1 f,13,14 f,14,3 
117:3,3 0.001 -1 1 0,3 0.001 -1 0 3,1 0.001 0 1 24.149 200 2,14 0.001 0 1 3,15 0.001 -1 0 1,13 0.001 1 -1 26.1113 237 12,1 0.001 0 -1 13,1 0.001 1 -1 14,1 0.001 0 1 52.1056 290 14,13 0.001 1 0 14,14 0.001 -1 1 15,12 0.001 1 1 55.1205 275 ::f,0,15 f,2,1 f,13,14 f,14,3 
118:3,3 0.001 -1 0 0,3 0.001 -1 -1 3,2 0.001 0 1 24.15 200 2,14 0.001 0 1 2,15 0.001 -1 0 1,13 0.001 1 0 26.1123 237 12,0 0.001 0 -1 13,1 0.001 1 0 14,2 0.001 0 1 52.1076 290 14,13 0.001 1 1 14,14 0.001 -1 0 15,12 0.001 0 1 55.1205 275 ::f,0,15 f,2,1 f,13,14 f,14,3 
119:2,3 0.001 -1 0 0,3 0.001 0 -1 3,3 0.001 0 1 24.152 200 2,14 0.001 -1 1 1,15 0.001 -1 0 2,13 0.001 1 0 26.1143 237 12,0 0.001 1 -1 14,1 0.001 1 0 14,2 0.001 0 1 56.1087 305 14,13 0.001 0 1 14,14 0.001 -1 0 15,13 0.001 0 1 55.1215 275 ::f,0,15 f,2,1 f,13,0 f,13,14 
120:2,3 0.001 -1 0 0,2 0.001 0 -1 3,3 0.001 -1 1 24.153 200 2,14 0.001 -1 0 1,15 0.001 -1 0 2,13 0.001 1 0 33.1144 252 12,0 0.001 1 0 14,1 0.001 1 0 14,2 0.001 -1 1 56.1087 305 14,13 0.001 0 1 14,14 0.001 -1 0 15,14 0.001 0 1 55.1225 275 ::f,0,12 f,2,1 f,13,0 f,13,14 
121:2,3 0.001 -1 0 0,1 0.001 0 -1 3,3 0.001 -1 0 24.154 200 1,14 0.001 -1 0 0,15 0.001 -1 0 2,13 0.001 1 1 33.1164 252 12,0 0.001 1 0 14,1 0.001 1 1 14,2 0.001 -1 0 56.1087 305 14,13 0.001 0 1 14,14 0.001 -1 0 15,15 0.001 0 1 60.1236 290 ::f,0,12 f,2,1 f,12,15 f,13,0 
122:1,3 0.001 -1 0 0,0 0.001 0 -1 2,3 0.001 -1 0 24.157 200 1,14 0.001 -1 0 0,15 0.001 -1 -1 2,13 0.001 0 1 33.1164 252 12,0 0.001 1 0 14,1 0.001 0 1 13,2 0.001 -1 0 56.1097 305 14,13 0.001 0 1 14,14 0.001 -1 0 15,15 0.001 -1 1 60.1236 290 ::f,0,12 f,2,1 f,12,15 f,13,0 
123:1,3 0.001 -1 0 0,0 0.001 1 -1 2,3 0.001 -1 0 24.157 200 1,14 0.001 -1 -1 0,15 0.001 0 -1 2,14 0.001 0 1 33.1174 252 12,0 0.001 1 0 14,2 0.001 0 1 13,2 0.001 -1 0 66.1108 320 14,13 0.001 0 1 14,14 0.001 -1 0 15,15 0.001 -1 0 60.1236 290 ::f,0,12 f,2,1 f,12,15 f,13,3 
124:0,3 0.001 -1 0 0,0 0.001 1 0 1,3 0.001 -1 0 24.159 200 1,14 0.001 0 -1 0,14 0.001 0 -1 2,14 0.001 0 1 33.1184 252 13,0 0.001 1 0 14,2 0.001 0 1 13,2 0.001 -1 -1 66.1118 320 14,13 0.001 0 1 13,14 0.001 -1 0 14,15 0.001 -1 0 60.1256 290 ::f,0,12 f,2,1 f,12,15 f,13,3 
125:0,3 0.001 -1 -1 1,0 0.001 1 0 1,3 0.001 -1 0 24.16 200 1,13 0.001 0 -1 0,13 0.001 0 -1 2,14 0.001 -1 1 33.1204 252 14,0 0.001 1 0 14,2 0.001 -1 1 13,2 0.001 0 -1 66.1128 320 14,14 0.001 0 1 13,14 0.001 -1 0 13,15 0.001 -1 0 60.1276 290 ::f,0,12 f,2,1 f,12,15 f,13,3 
126:0,3 0.001 0 -1 2,0 0.001 1 0 1,3 0.001 -1 -1 24.161 200 1,13 0.001 0 -1 0,13 0.001 0 -1 2,14 0.001 -1 0 41.1205 267 14,0 0.001 1 0 14,2 0.001 -1 0 13,1 0.001 0 -1 66.1138 320 14,14 0.001 0 1 13,14 0.001 -1 -1 13,15 0.001 -1 0 70.1277 305 ::f,2,1 f,2,15 f,13,3 f,15,13 
127:0,2 0.001 0 -1 3,0 0.001 1 0 1,3 0.001 0 -1 24.163 200 1,13 0.001 1 -1 0,12 0.001 0 -1 1,14 0.001 -1 0 41.1225 267 15,0 0.001 1 0 13,2 0.001 -1 0 13,1 0.001 0 -1 66.1158 320 14,14 0.001 -1 1 13,14 0.001 0 -1 12,15 0.001 -1 0 70.1287 305 ::f,2,1 f,2,15 f,13,3 f,15,13 
128:0,2 0.001 0 -1 3,0 0.001 1 1 1,2 0.001 0 -1 24.164 200 1,13 0.001 1 0 0,12 0.001 1 -1 1,14 0.001 -1 0 41.1225 267 15,0 0.001 1 1 13,2 0.001 -1 0 13,1 0.001 1 -1 66.1158 320 14,14 0.001 -1 0 13,13 0.001 0 -1 12,15 0.001 -1 -1 70.1297 305 ::f,2,1 f,2,15 f,13,3 f,15,13 
129:0,1 0.001 0 -1 3,0 0.001 0 1 1,1 0.001 0 -1 24.166 200 2,13 0.001 1 0 0,12 0.001 1 0 1,14 0.001 -1 -1 41.1235 267 15,0 0.001 0 1 13,2 0.001 -1 -1 13,1 0.001 1 0 66.1158 320 13,14 0.001 -1 0 13,13 0.001 0 -1 12,15 0.001 0 -1 70.1307 305 ::f,2,1 f,2,15 f,13,3 f,15,13 
130:0,0 0.001 0 -1 3,1 0.001 0 1 1,1 0.001 0 -1 24.168 200 2,13 0.001 1 0 1,12 0.001 1 0 1,14 0.001 0 -1 41.1245 267 15,1 0.001 0 1 13,2 0.001 0 -1 14,1 0.001 1 0 66.1178 320 13,14 0.001 -1 0 13,13 0.001 1 -1 12,14 0.001 0 -1 70.1317 305 ::f,2,1 f,2,15 f,13,3 f,15,13 
131:0,0 0.001 1 -1 3,2 0.001 0 1 1,1 0.001 0 -1 24.169 200 2,13 0.001 1 1 2,12 0.001 1 0 1,13 0.001 0 -1 41.1265 267 15,2 0.001 0 1 13,1 0.001 0 -1 14,1 0.001 1 0 66.1198 320 13,14 0.001 -1 -1 13,13 0.001 1 0 12,13 0.001 0 -1 70.1327 305 ::f,2,1 f,2,15 f,13,3 f,15,13 
132:0,0 0.001 1 0 3,2 0.001 0 1 1,0 0.001 0 -1 24.17 200 2,13 0.001 0 1 2,12 0.001 1 0 1,13 0.001 0 -1 41.1265 267 15,3 0.001 0 1 13,1 0.001 0 -1 14,1 0.001 1 1 66.1208 320 13,14 0.001 0 -1 14,13 0.001 1 0 12,12 0.001 0 -1 70.1347 305 ::f,2,1 f,2,15 f,13,3 f,15,13 
133:0,0 0.001 1 1 3,2 0.001 0 1 1,0 0.001 1 -1 24.17 200 2,14 0.001 0 1 2,12 0.001 1 0 1,13 0.001 1 -1 41.1275 267 15,3 0.001 -1 1 13,1 0.001 1 -1 14,1 0.001 0 1 66.1208 320 13,13 0.001 0 -1 14,13 0.001 1 0 12,12 0.001 1 -1 76.1358 320 ::f,2,1 f,2,15 f,13,3 f,13,12 
