16
10:3,0 0.001 0 1 1,0 0.003 1 0 0,2 0.001 0 -1 0.014 50 3,14 0.001 0 1 0,12 0.003 1 0 2,13 0.001 1 1 0.013 50 14,1 0.001 1 1 13,1 0.001 0 -1 13,2 0.001 -1 0 0.007 50 13,13 0.001 1 0 14,13 0.001 0 1 13,15 0.002 -1 0 0.0081 65 ::f,2,1 f,3,15 f,12,0 f,14,14 
11:3,1 0.001 0 1 2,0 0.003 1 0 0,1 0.001 0 -1 0.017 50 3,14 0.001 0 1 1,12 0.003 1 0 2,13 0.001 0 1 0.0141 65 14,1 0.001 0 1 13,1 0.001 1 -1 13,2 0.001 -1 0 0.007 50 13,13 0.001 1 0 14,13 0.001 0 1 12,15 0.002 -1 0 0.0091 65 ::f,1,13 f,2,1 f,12,0 f,14,14 
12:3,2 0.001 0 1 2,0 0.001 1 0 0,0 0.001 0 -1 0.019 50 3,15 0.001 0 1 2,12 0.003 1 0 2,14 0.001 0 1 0.0171 65 14,2 0.001 0 1 13,1 0.001 1 0 13,2 0.001 -1 -1 0.008 50 13,13 0.001 1 0 14,13 0.001 0 1 12,15 0.002 -1 -1 0.0092 80 ::f,1,13 f,2,1 f,12,0 f,15,15 
13:3,2 0.001 0 1 2,0 0.001 1 0 0,0 0.001 1 -1 0.019 50 3,15 0.001 -1 1 2,12 0.001 1 0 2,14 0.001 0 1 0.0171 65 14,2 0.001 0 1 14,1 0.001 1 0 13,2 0.001 0 -1 0.009 50 13,13 0.001 1 0 14,13 0.001 0 1 12,15 0.002 0 -1 0.0092 80 ::f,1,13 f,2,1 f,12,0 f,15,15 
14:3,2 0.001 0 1 3,0 0.001 1 0 0,0 0.001 1 0 0.02 50 3,15 0.001 -1 0 2,12 0.001 1 0 2,14 0.001 -1 1 0.0171 65 14,2 0.001 -1 1 14,1 0.001 1 0 13,1 0.001 0 -1 0.01 50 13,13 0.001 1 0 14,14 0.001 0 1 12,14 0.002 0 -1 0.0112 80 ::f,1,13 f,2,1 f,12,0 f,15,15 
15:3,3 0.001 0 1 3,0 0.001 1 1 1,0 0.001 1 0 0.022 50 2,15 0.001 -1 0 3,12 0.001 1 0 2,14 0.001 -1 0 0.0191 65 14,2 0.001 -1 0 14,1 0.001 1 1 13,1 0.001 0 -1 0.01 50 13,13 0.001 1 0 14,14 0.001 0 1 12,13 0.002 0 -1 0.0122 80 ::f,1,13 f,2,1 f,12,0 f,15,15 
16:3,3 0.001 -1 1 3,0 0.001 0 1 2,0 0.001 1 0 0.023 50 1,15 0.001 -1 0 3,12 0.001 1 1 1,14 0.001 -1 0 0.0211 65 13,2 0.001 -1 0 14,1 0.001 0 1 13,1 0.001 1 -1 0.011 50 14,13 0.001 1 0 14,14 0.001 -1 1 12,12 0.002 0 -1 0.0142 80 ::f,1,13 f,2,1 f,12,0 f,15,15 
17:3,3 0.001 -1 0 3,1 0.001 0 1 3,0 0.001 1 0 0.025 50 0,15 0.001 -1 0 3,12 0.001 0 1 1,14 0.001 -1 0 0.0221 65 13,2 0.001 -1 0 14,2 0.001 0 1 13,1 0.001 1 0 0.012 50 14,13 0.001 1 0 14,14 0.001 -1 0 12,12 0.002 1 -1 0.0142 80 ::f,1,13 f,2,1 f,12,0 f,15,15 
18:2,3 0.001 -1 0 3,2 0.001 0 1 3,0 0.001 1 1 0.027 50 0,15 0.001 -1 -1 3,13 0.001 0 1 1,14 0.001 -1 -1 0.0231 65 13,2 0.001 -1 -1 14,2 0.001 0 1 14,1 0.001 1 0 0.013 50 14,13 0.001 1 1 13,14 0.001 -1 0 12,12 0.002 1 0 0.0152 80 ::f,1,13 f,2,1 f,12,0 f,15,15 
19:1,3 0.001 -1 0 3,2 0.001 0 1 3,0 0.001 0 1 0.028 50 0,15 0.001 0 -1 3,14 0.001 0 1 1,14 0.001 0 -1 0.0241 65 13,2 0.001 0 -1 14,2 0.001 -1 1 14,1 0.001 1 0 0.013 50 14,13 0.001 0 1 13,14 0.001 -1 0 13,12 0.002 1 0 0.0162 80 ::f,1,13 f,2,1 f,12,0 f,15,15 
20:0,3 0.001 -1 0 3,2 0.001 0 1 3,1 0.001 0 1 0.03 50 0,14 0.001 0 -1 3,15 0.001 0 1 1,14 0.001 0 -1 0.0261 65 13,1 0.001 0 -1 14,2 0.001 -1 0 14,1 0.001 1 1 0.014 50 14,14 0.001 0 1 13,14 0.001 -1 -1 14,12 0.002 1 0 0.0182 80 ::f,1,13 f,2,1 f,12,0 f,15,15 
21:0,3 0.001 -1 -1 3,3 0.001 0 1 3,2 0.001 0 1 0.032 50 0,13 0.001 0 -1 3,15 0.001 -1 1 1,14 0.001 0 -1 0.0272 80 13,1 0.001 0 -1 13,2 0.001 -1 0 14,1 0.001 0 1 0.015 50 14,14 0.001 0 1 13,14 0.001 0 -1 15,12 0.002 1 0 0.0192 80 ::f,2,1 f,2,13 f,12,0 f,15,15 
22:0,3 0.001 0 -1 3,3 0.001 -1 1 3,2 0.001 0 1 0.032 50 0,12 0.001 0 -1 3,15 0.001 -1 0 1,14 0.001 0 -1 0.0282 80 13,1 0.001 1 -1 13,2 0.001 -1 0 14,2 0.001 0 1 0.016 50 14,14 0.001 -1 1 13,13 0.001 0 -1 15,12 0.002 1 1 0.0202 80 ::f,2,1 f,2,13 f,12,0 f,15,15 
23:0,2 0.001 0 -1 3,3 0.001 -1 0 3,2 0.001 -1 1 0.033 50 0,12 0.001 1 -1 2,15 0.001 -1 0 1,14 0.001 0 -1 0.0292 80 13,1 0.001 1 0 13,2 0.001 -1 -1 14,2 0.001 0 1 0.016 50 14,14 0.001 -1 0 13,13 0.001 0 -1 15,12 0.002 0 1 0.0202 80 ::f,2,1 f,2,13 f,12,0 f,15,15 
24:0,1 0.001 0 -1 2,3 0.001 -1 0 3,2 0.001 -1 0 0.035 50 0,12 0.001 1 0 1,15 0.001 -1 0 1,13 0.001 0 -1 0.0312 80 14,1 0.001 1 0 13,2 0.001 0 -1 14,2 0.001 -1 1 0.017 50 13,14 0.001 -1 0 13,13 0.001 1 -1 15,13 0.002 0 1 0.0222 80 ::f,2,1 f,2,13 f,12,0 f,15,15 
25:0,0 0.001 0 -1 1,3 0.001 -1 0 2,2 0.001 -1 0 0.038 50 1,12 0.001 1 0 1,15 0.001 -1 0 1,13 0.001 0 -1 0.0322 80 14,1 0.001 1 0 13,1 0.001 0 -1 14,2 0.001 -1 0 0.018 50 13,14 0.001 -1 0 13,13 0.001 1 0 15,14 0.002 0 1 0.0232 80 ::f,2,1 f,2,13 f,12,0 f,15,15 
26:0,0 0.001 1 -1 0,3 0.001 -1 0 1,2 0.001 -1 0 0.04 50 2,12 0.001 1 0 1,15 0.001 -1 0 1,13 0.001 1 -1 0.0332 80 14,1 0.001 1 1 13,1 0.001 0 -1 13,2 0.001 -1 0 0.019 50 13,14 0.001 -1 -1 14,13 0.001 1 0 15,14 0.001 0 1 0.0243 95 ::f,2,1 f,2,13 f,12,0 f,15,12 
27:0,0 0.001 1 0 0,3 0.001 -1 -1 1,2 0.001 -1 0 0.04 50 3,12 0.001 1 0 0,15 0.001 -1 0 1,13 0.001 1 0 0.0352 80 14,1 0.001 0 1 13,1 0.001 1 -1 13,2 0.001 -1 0 0.019 50 13,14 0.001 0 -1 14,13 0.001 1 0 15,15 0.001 0 1 0.0253 95 ::f,2,1 f,2,13 f,12,0 f,15,12 
28:1,0 0.001 1 0 0,3 0.001 0 -1 1,2 0.001 -1 0 0.041 50 3,12 0.001 1 1 0,15 0.001 -1 -1 1,13 0.001 1 0 0.0352 80 14,2 0.001 0 1 13,1 0.001 1 0 13,2 0.001 -1 -1 0.02 50 13,13 0.001 0 -1 14,13 0.001 1 1 15,15 0.001 -1 1 0.0263 95 ::f,2,1 f,2,13 f,12,0 f,15,12 
29:2,0 0.001 1 0 0,2 0.001 0 -1 1,2 0.001 -1 0 0.043 50 3,12 0.001 0 1 0,15 0.001 0 -1 1,13 0.001 1 0 0.0352 80 14,2 0.001 0 1 14,1 0.001 1 0 13,2 0.001 0 -1 0.021 50 13,13 0.001 0 -1 14,13 0.001 0 1 15,15 0.001 -1 0 0.0263 95 ::f,2,1 f,2,13 f,12,0 f,15,12 
30:2,0 0.001 1 0 0,1 0.001 0 -1 0,2 0.001 -1 0 0.045 50 3,13 0.001 0 1 0,14 0.001 0 -1 1,13 0.001 1 0 1.0373 95 14,2 0.001 -1 1 14,1 0.001 1 0 13,1 0.001 0 -1 0.022 50 13,13 0.001 1 -1 14,14 0.001 0 1 14,15 0.001 -1 0 0.0283 95 ::f,0,13 f,2,1 f,12,0 f,15,12 
31:2,0 0.001 1 0 0,0 0.001 0 -1 0,2 0.001 -1 -1 0.046 50 3,14 0.001 0 1 0,14 0.001 0 -1 1,13 0.001 1 0 1.0384 110 14,2 0.001 -1 0 14,1 0.001 1 1 13,1 0.001 0 -1 0.022 50 13,13 0.001 1 0 14,14 0.001 0 1 13,15 0.001 -1 0 0.0293 95 ::f,2,1 f,2,13 f,12,0 f,15,12 
32:3,0 0.001 1 0 0,0 0.001 1 -1 0,2 0.001 0 -1 0.047 50 3,14 0.001 0 1 0,13 0.001 0 -1 1,13 0.001 1 0 3.0395 125 13,2 0.001 -1 0 14,1 0.001 0 1 13,1 0.001 1 -1 0.023 50 14,13 0.001 1 0 14,14 0.001 -1 1 12,15 0.001 -1 0 0.0313 95 ::f,2,1 f,2,14 f,12,0 f,15,12 
33:3,0 0.001 1 1 0,0 0.001 1 0 0,1 0.001 0 -1 0.048 50 3,14 0.001 0 1 0,12 0.001 0 -1 1,13 0.001 1 0 3.0405 125 13,2 0.001 -1 0 14,2 0.001 0 1 13,1 0.001 1 0 0.024 50 14,13 0.001 1 0 14,14 0.001 -1 0 12,15 0.001 -1 -1 0.0313 95 ::f,2,1 f,2,14 f,12,0 f,15,12 
34:3,0 0.001 0 1 1,0 0.001 1 0 0,0 0.001 0 -1 0.05 50 3,15 0.001 0 1 0,12 0.001 1 -1 1,13 0.001 1 0 3.0415 125 13,2 0.001 -1 -1 14,2 0.001 0 1 14,1 0.001 1 0 0.025 50 14,13 0.001 1 1 13,14 0.001 -1 0 12,15 0.001 0 -1 0.0323 95 ::f,2,1 f,2,14 f,12,0 f,15,12 
35:3,1 0.001 0 1 2,0 0.001 1 0 0,0 0.001 1 -1 0.052 50 3,15 0.001 -1 1 0,12 0.001 1 0 1,13 0.001 1 0 3.0415 125 13,2 0.001 0 -1 14,2 0.001 -1 1 14,1 0.001 1 0 0.025 50 14,13 0.001 0 1 13,14 0.001 -1 0 12,14 0.001 0 -1 0.0333 95 ::f,2,1 f,2,14 f,12,0 f,15,12 
36:3,2 0.001 0 1 3,0 0.001 1 0 0,0 0.001 1 0 0.054 50 3,15 0.001 -1 0 1,12 0.001 1 0 2,13 0.001 1 0 3.0435 125 13,1 0.001 0 -1 14,2 0.001 -1 0 14,1 0.001 1 1 0.026 50 14,14 0.001 0 1 13,14 0.001 -1 -1 12,13 0.001 0 -1 0.0353 95 ::f,2,1 f,2,14 f,12,0 f,15,12 
37:3,3 0.001 0 1 3,0 0.001 1 1 1,0 0.001 1 0 0.056 50 2,15 0.001 -1 0 2,12 0.001 1 0 2,13 0.001 1 0 3.0455 125 13,1 0.001 0 -1 13,2 0.001 -1 0 14,1 0.001 0 1 0.027 50 14,14 0.001 0 1 13,14 0.001 0 -1 12,12 0.001 0 -1 0.0363 95 ::f,2,1 f,2,14 f,12,0 f,15,12 
38:3,3 0.001 -1 1 3,0 0.001 0 1 2,0 0.001 1 0 0.057 50 1,15 0.001 -1 0 2,12 0.001 1 0 2,13 0.001 1 1 3.0465 125 13,1 0.001 1 -1 13,2 0.001 -1 0 14,2 0.001 0 1 0.028 50 14,14 0.001 -1 1 13,13 0.001 0 -1 12,12 0.001 1 -1 0.0373 95 ::f,2,1 f,2,14 f,12,0 f,15,12 
39:3,3 0.001 -1 0 3,1 0.001 0 1 3,0 0.001 1 0 0.059 50 1,15 0.001 -1 0 2,12 0.001 1 0 2,13 0.001 0 1 3.0465 125 13,1 0.001 1 0 13,2 0.001 -1 -1 14,2 0.001 0 1 0.028 50 14,14 0.001 -1 0 13,13 0.001 0 -1 12,12 0.001 1 0 0.0373 95 ::f,2,1 f,2,14 f,12,0 f,15,12 
40:2,3 0.001 -1 0 3,2 0.001 0 1 3,0 0.001 1 1 0.061 50 1,15 0.001 -1 0 3,12 0.001 1 0 2,13 0.001 0 1 3.0475 125 14,1 0.001 1 0 13,2 0.001 0 -1 14,2 0.001 -1 1 0.029 50 13,14 0.001 -1 0 13,13 0.001 1 -1 13,12 0.001 1 0 0.0393 95 ::f,2,1 f,2,14 f,12,0 f,15,12 
41:1,3 0.001 -1 0 3,2 0.001 0 1 3,0 0.001 0 1 0.062 50 0,15 0.001 -1 0 3,12 0.001 1 1 2,13 0.001 0 1 6.0486 140 14,1 0.001 1 0 13,1 0.001 0 -1 14,2 0.001 -1 0 0.03 50 13,14 0.001 -1 0 13,13 0.001 1 0 14,12 0.001 1 0 0.0403 95 ::f,0,14 f,2,1 f,12,0 f,15,12 
42:0,3 0.001 -1 0 3,2 0.001 0 1 3,1 0.001 0 1 0.064 50 0,15 0.001 -1 -1 3,12 0.001 0 1 2,14 0.001 0 1 6.0496 140 14,1 0.001 1 1 13,1 0.001 0 -1 13,2 0.001 -1 0 0.031 50 13,14 0.001 -1 -1 14,13 0.001 1 0 14,12 0.001 1 0 1.0414 110 ::f,0,14 f,2,1 f,12,0 f,12,13 
43:0,3 0.001 -1 -1 3,3 0.001 0 1 3,2 0.001 0 1 0.066 50 0,15 0.001 0 -1 3,13 0.001 0 1 2,14 0.001 0 1 6.0506 140 14,1 0.001 0 1 13,1 0.001 1 -1 13,2 0.001 -1 0 0.031 50 13,14 0.001 0 -1 14,13 0.001 1 0 15,12 0.001 1 0 1.0424 110 ::f,0,14 f,2,1 f,12,0 f,12,13 
44:0,3 0.001 0 -1 3,3 0.001 -1 1 3,2 0.001 0 1 0.066 50 0,15 0.001 0 -1 3,14 0.001 0 1 2,14 0.001 -1 1 6.0516 140 14,2 0.001 0 1 13,1 0.001 1 0 13,2 0.001 -1 -1 0.032 50 13,13 0.001 0 -1 14,13 0.001 1 1 15,12 0.001 1 1 1.0434 110 ::f,0,14 f,2,1 f,12,0 f,12,13 
45:0,2 0.001 0 -1 3,3 0.001 -1 0 3,2 0.001 -1 1 0.067 50 0,15 0.001 0 -1 3,14 0.001 0 1 2,14 0.001 -1 0 6.0516 140 14,2 0.001 0 1 14,1 0.001 1 0 13,2 0.001 0 -1 0.033 50 13,13 0.001 0 -1 14,13 0.001 0 1 15,12 0.001 0 1 1.0434 110 ::f,0,14 f,2,1 f,12,0 f,12,13 
46:0,1 0.001 0 -1 2,3 0.001 -1 0 3,2 0.001 -1 0 0.069 50 0,15 0.001 0 -1 3,14 0.001 0 1 1,14 0.001 -1 0 6.0526 140 14,2 0.001 -1 1 14,1 0.001 1 0 13,1 0.001 0 -1 0.034 50 13,13 0.001 1 -1 14,14 0.001 0 1 15,13 0.001 0 1 1.0454 110 ::f,0,14 f,2,1 f,12,0 f,12,13 
47:0,0 0.001 0 -1 1,3 0.001 -1 0 2,2 0.001 -1 0 0.072 50 0,15 0.001 0 -1 3,15 0.001 0 1 1,14 0.001 -1 0 7.0537 155 14,2 0.001 -1 0 14,1 0.001 1 1 13,1 0.001 0 -1 0.034 50 13,13 0.001 1 0 14,14 0.001 0 1 15,14 0.001 0 1 1.0464 110 ::f,2,1 f,2,15 f,12,0 f,12,13 
48:0,0 0.001 1 -1 1,3 0.001 -1 0 1,2 0.001 -1 0 0.073 50 0,14 0.001 0 -1 3,15 0.001 -1 1 1,14 0.001 -1 -1 7.0547 155 13,2 0.001 -1 0 14,1 0.001 0 1 13,1 0.001 1 -1 0.035 50 14,13 0.001 1 0 14,14 0.001 -1 1 15,15 0.001 0 1 1.0484 110 ::f,2,1 f,2,15 f,12,0 f,12,13 
49:0,0 0.001 1 0 1,3 0.001 -1 0 1,2 0.001 -1 0 0.073 50 0,13 0.001 0 -1 3,15 0.001 -1 0 1,14 0.001 0 -1 7.0557 155 13,2 0.001 -1 0 14,2 0.001 0 1 13,1 0.001 1 0 0.036 50 14,13 0.001 1 0 14,14 0.001 -1 0 15,15 0.001 -1 1 1.0484 110 ::f,2,1 f,2,15 f,12,0 f,12,13 
50:1,0 0.001 1 0 0,3 0.001 -1 0 1,2 0.001 -1 0 0.075 50 0,13 0.001 0 -1 3,15 0.001 -1 0 1,13 0.001 0 -1 7.0567 155 13,2 0.001 -1 -1 14,2 0.001 0 1 14,1 0.001 1 0 0.037 50 14,13 0.001 1 1 13,14 0.001 -1 0 15,15 0.001 -1 0 1.0494 110 ::f,2,1 f,2,15 f,12,0 f,12,13 
51:2,0 0.001 1 0 0,3 0.001 -1 -1 0,2 0.001 -1 0 0.077 50 0,13 0.001 0 -1 3,15 0.001 -1 0 1,13 0.001 0 -1 7.0567 155 13,2 0.001 0 -1 14,2 0.001 -1 1 14,1 0.001 1 0 0.037 50 14,13 0.001 0 1 13,14 0.001 -1 0 14,15 0.001 -1 0 1.0504 110 ::f,2,1 f,2,15 f,12,0 f,12,13 
52:3,0 0.001 1 0 0,3 0.001 0 -1 0,2 0.001 -1 -1 0.078 50 0,12 0.001 0 -1 3,15 0.001 -1 0 1,13 0.001 1 -1 7.0577 155 13,1 0.001 0 -1 14,2 0.001 -1 0 14,1 0.001 1 1 0.038 50 14,14 0.001 0 1 13,14 0.001 -1 -1 13,15 0.001 -1 0 1.0524 110 ::f,2,1 f,2,15 f,12,0 f,12,13 
53:3,0 0.001 1 1 0,3 0.001 1 -1 0,2 0.001 0 -1 0.078 50 0,12 0.001 1 -1 3,15 0.001 -1 0 1,13 0.001 1 0 8.0578 170 13,1 0.001 0 -1 13,2 0.001 -1 0 14,1 0.001 0 1 0.039 50 14,14 0.001 0 1 13,14 0.001 0 -1 12,15 0.001 -1 0 1.0534 110 ::f,2,1 f,2,13 f,12,0 f,12,13 
54:3,0 0.001 0 1 1,2 0.001 1 -1 0,1 0.001 0 -1 0.08 50 0,12 0.001 1 0 2,15 0.001 -1 0 1,13 0.001 1 0 8.0588 170 13,1 0.001 1 -1 13,2 0.001 -1 0 14,2 0.001 0 1 0.04 50 14,14 0.001 -1 1 13,13 0.001 0 -1 12,15 0.001 -1 -1 1.0544 110 ::f,2,1 f,2,13 f,12,0 f,12,13 
55:3,1 0.001 0 1 1,2 0.001 1 -1 0,0 0.001 0 -1 0.0821 65 1,12 0.001 1 0 1,15 0.001 -1 0 1,13 0.001 1 0 8.0608 170 13,1 0.001 1 0 13,2 0.001 -1 -1 14,2 0.001 0 1 0.04 50 14,14 0.001 -1 0 13,13 0.001 0 -1 12,15 0.001 0 -1 1.0544 110 ::f,2,3 f,2,13 f,12,0 f,12,13 
56:3,2 0.001 0 1 2,1 0.001 1 -1 0,0 0.001 1 -1 0.0841 65 2,12 0.001 1 0 1,15 0.001 -1 0 1,13 0.001 1 0 12.0619 185 14,1 0.001 1 0 13,2 0.001 0 -1 14,2 0.001 -1 1 0.041 50 13,14 0.001 -1 0 13,13 0.001 1 -1 12,14 0.001 0 -1 1.0564 110 ::f,0,13 f,2,3 f,12,0 f,12,13 
57:3,2 0.001 0 1 3,0 0.001 1 -1 0,0 0.001 1 0 0.0851 65 2,12 0.001 1 0 1,15 0.001 -1 0 2,13 0.001 1 0 12.0629 185 14,1 0.001 1 0 13,1 0.001 0 -1 14,2 0.001 -1 0 0.042 50 13,14 0.001 -1 0 13,13 0.001 1 0 12,14 0.001 0 -1 3.0565 125 ::f,0,13 f,2,3 f,12,0 f,14,14 
58:3,2 0.001 0 1 3,0 0.001 1 0 1,0 0.001 1 0 0.0861 65 2,12 0.001 1 0 0,15 0.001 -1 0 2,13 0.001 1 0 12.0639 185 14,1 0.001 1 1 13,1 0.001 0 -1 13,2 0.001 -1 0 0.043 50 13,14 0.001 -1 -1 14,13 0.001 1 0 12,13 0.001 0 -1 3.0585 125 ::f,0,13 f,2,3 f,12,0 f,14,14 
59:3,3 0.001 0 1 3,0 0.001 1 1 2,0 0.001 1 0 0.0881 65 3,12 0.001 1 0 0,15 0.001 -1 -1 2,13 0.001 1 1 12.0649 185 14,1 0.001 0 1 13,1 0.001 1 -1 13,2 0.001 -1 0 0.043 50 13,14 0.001 0 -1 14,13 0.001 1 0 12,12 0.001 0 -1 3.0595 125 ::f,0,13 f,2,3 f,12,0 f,14,14 
60:3,3 0.001 -1 1 3,0 0.001 0 1 2,0 0.001 1 0 0.0881 65 3,12 0.001 1 1 0,15 0.001 0 -1 2,13 0.001 0 1 12.0649 185 14,2 0.001 0 1 13,1 0.001 1 0 13,2 0.001 -1 -1 0.044 50 13,13 0.001 0 -1 14,13 0.001 1 1 12,12 0.001 1 -1 3.0605 125 ::f,0,13 f,2,3 f,12,0 f,14,14 
61:3,3 0.001 -1 0 3,1 0.001 0 1 3,0 0.001 1 0 0.0901 65 3,12 0.001 0 1 0,14 0.001 0 -1 2,14 0.001 0 1 12.0669 185 14,2 0.001 0 1 14,1 0.001 1 0 13,2 0.001 0 -1 0.045 50 13,13 0.001 0 -1 14,13 0.001 0 1 12,12 0.001 1 0 3.0605 125 ::f,0,13 f,2,3 f,12,0 f,14,14 
62:3,3 0.001 -1 0 3,2 0.001 0 1 3,0 0.001 1 1 0.0911 65 3,13 0.001 0 1 0,14 0.001 0 -1 2,14 0.001 0 1 14.068 200 14,2 0.001 -1 1 14,1 0.001 1 0 13,1 0.001 0 -1 0.046 50 13,13 0.001 1 -1 14,13 0.001 0 1 13,12 0.001 1 0 3.0615 125 ::f,2,3 f,3,14 f,12,0 f,14,14 
63:3,3 0.001 -1 0 3,2 0.001 0 1 3,0 0.001 0 1 0.0911 65 3,13 0.001 0 1 0,13 0.001 0 -1 2,14 0.001 -1 1 16.0691 215 14,2 0.001 -1 0 14,1 0.001 1 1 13,1 0.001 0 -1 0.046 50 13,13 0.001 1 0 14,13 0.001 0 1 14,12 0.001 1 0 4.0626 140 ::f,0,15 f,2,3 f,12,0 f,12,13 
64:3,3 0.001 -1 0 3,2 0.001 -1 1 3,0 0.001 0 1 0.0912 80 3,14 0.001 0 1 0,12 0.001 0 -1 2,14 0.001 -1 0 16.0711 215 13,2 0.001 -1 0 14,1 0.001 0 1 13,1 0.001 1 -1 0.047 50 13,13 0.001 1 0 14,14 0.001 0 1 15,12 0.001 1 0 4.0646 140 ::f,0,15 f,3,1 f,12,0 f,12,13 
65:2,3 0.001 -1 0 3,2 0.001 -1 0 3,0 0.001 0 1 0.0922 80 3,14 0.001 0 1 0,12 0.001 1 -1 1,14 0.001 -1 0 16.0721 215 13,2 0.001 -1 0 14,2 0.001 0 1 13,1 0.001 1 0 0.048 50 13,13 0.001 1 0 14,14 0.001 0 1 15,12 0.001 1 1 4.0646 140 ::f,0,15 f,3,1 f,12,0 f,12,13 
66:1,3 0.001 -1 0 2,2 0.001 -1 0 3,0 0.001 0 1 0.0943 95 3,14 0.001 0 1 0,12 0.001 1 0 1,14 0.001 -1 0 16.0721 215 13,2 0.001 -1 -1 14,2 0.001 0 1 14,1 0.001 1 0 0.049 50 14,13 0.001 1 0 14,14 0.001 -1 1 15,12 0.001 0 1 4.0656 140 ::f,0,15 f,1,0 f,12,0 f,12,13 
