16
31:2,2 0.001 -1 1 1,1 0.001 0 -1 2,3 0.001 -1 1 0.0122 80 1,13 0.003 0 -1 2,13 0.001 0 -1 3,14 0.001 -1 0 3.0044 105 14,1 0.001 1 1 13,2 0.001 -1 -1 14,0 0.001 1 0 1.0173 95 14,14 0.001 1 0 15,14 0.001 0 1 13,14 0.003 1 1 0.0081 11 ::f,0,3 s,1,12 f,3,15 f,12,15 s,14,15 f,15,0 
32:2,2 0.001 -1 0 1,1 0.001 1 -1 2,3 0.001 -1 1 0.0122 80 1,13 0.003 0 -1 2,13 0.001 1 -1 2,14 0.001 -1 0 3.0054 105 14,1 0.001 1 1 13,2 0.001 -1 -1 14,0 0.001 1 0 2.0174 110 14,14 0.001 1 0 15,14 0.001 -1 1 13,14 0.003 1 1 0.0081 11 ::f,0,3 s,1,12 f,3,15 f,12,3 f,12,15 s,14,15 
33:1,2 0.001 -1 0 1,1 0.001 1 -1 2,3 0.001 -1 0 0.0132 80 1,13 0.003 0 -1 2,13 0.001 1 -1 2,14 0.001 -1 0 3.0054 105 14,1 0.001 0 1 13,2 0.001 0 -1 14,0 0.001 1 1 2.0174 110 14,14 0.001 1 1 15,14 0.001 -1 1 13,14 0.003 1 1 0.0081 11 ::f,0,3 s,1,12 f,3,15 f,12,3 f,12,15 s,14,15 
34:1,2 0.001 -1 0 1,1 0.001 1 0 1,3 0.001 -1 0 0.0142 80 1,13 0.003 0 -1 2,13 0.001 1 0 2,14 0.001 -1 -1 3.0054 105 14,2 0.001 0 1 13,1 0.001 0 -1 15,1 0.001 1 1 2.0204 110 14,14 0.001 1 1 15,14 0.001 -1 1 13,14 0.003 1 1 0.0081 11 ::f,0,3 s,1,12 f,3,15 f,12,3 f,12,15 s,14,15 
35:1,2 0.001 -1 -1 2,1 0.001 1 0 1,3 0.001 -1 0 0.0153 95 1,13 0.003 0 -1 2,13 0.001 1 0 2,14 0.001 -1 -1 3.0054 105 14,2 0.001 0 1 13,1 0.001 0 -1 15,1 0.001 1 1 2.0204 110 14,14 0.001 0 1 15,14 0.001 -1 0 13,14 0.003 1 1 0.0081 11 ::s,1,12 f,3,1 f,3,15 f,12,3 f,12,15 s,14,15 
36:1,2 0.001 -1 -1 2,1 0.001 1 0 1,3 0.001 -1 -1 1.0154 110 1,13 0.003 0 -1 2,13 0.001 1 1 2,14 0.001 0 -1 3.0054 105 14,2 0.001 -1 1 13,1 0.001 1 -1 15,1 0.001 0 1 2.0204 110 14,14 0.001 0 1 15,14 0.001 -1 0 13,14 0.003 1 1 0.0081 11 ::f,0,2 s,1,12 f,3,15 f,12,3 f,12,15 s,14,15 
37:1,2 0.001 0 -1 2,1 0.001 1 1 1,3 0.001 -1 -1 1.0154 110 1,13 0.003 0 -1 3,14 0.001 1 1 2,14 0.001 0 -1 3.0064 105 14,2 0.001 -1 1 13,1 0.001 1 -1 15,2 0.001 0 1 2.0214 110 14,14 0.001 -1 1 15,14 0.001 -1 -1 13,14 0.003 1 1 0.0081 11 ::f,0,2 s,1,12 f,3,15 f,12,3 f,12,15 s,14,15 
38:1,1 0.001 0 -1 2,1 0.001 1 1 1,3 0.001 -1 -1 2.0165 125 1,13 0.003 0 -1 3,14 0.001 1 1 2,14 0.001 1 -1 3.0064 105 14,2 0.001 -1 0 13,1 0.001 1 0 15,2 0.001 0 1 2.0214 110 14,14 0.001 -1 1 15,14 0.001 -1 -1 13,14 0.003 1 1 0.0081 11 ::f,1,2 s,1,12 f,3,15 f,12,3 f,12,15 s,14,15 
39:1,1 0.001 0 -1 2,1 0.001 0 1 1,3 0.001 0 -1 2.0165 125 1,13 0.003 0 -1 3,14 0.001 0 1 2,14 0.001 1 -1 3.0064 105 13,2 0.001 -1 0 14,1 0.001 1 0 15,2 0.001 -1 1 2.0234 110 14,14 0.001 -1 0 15,14 0.001 0 -1 13,14 0.003 1 1 0.0081 11 ::f,1,2 s,1,12 f,3,15 f,12,3 f,12,15 s,14,15 
40:1,1 0.001 1 -1 2,2 0.001 0 1 1,3 0.001 0 -1 4.0176 140 1,13 0.003 0 -1 3,14 0.001 0 1 2,14 0.001 1 0 6.0065 120 13,2 0.001 -1 0 14,1 0.001 1 0 14,3 0.001 -1 1 2.0244 110 14,14 0.001 -1 0 15,14 0.001 0 -1 13,14 0.003 1 1 0.0081 11 ::f,0,13 s,1,12 f,2,0 f,12,3 f,12,15 s,14,15 
41:1,1 0.001 1 -1 2,2 0.001 0 1 1,3 0.001 1 -1 7.0178 170 1,13 0.003 0 -1 3,14 0.001 -1 1 2,14 0.001 1 0 6.0065 120 13,2 0.001 -1 -1 14,1 0.001 1 1 14,3 0.001 -1 1 2.0244 110 14,14 0.001 -1 0 15,14 0.001 1 -1 13,14 0.003 1 1 0.0081 11 ::f,0,13 s,1,12 f,3,3 f,12,3 f,12,15 s,14,15 
42:1,1 0.001 1 0 2,2 0.001 -1 1 1,3 0.001 1 -1 7.0178 170 1,13 0.003 0 -1 2,15 0.001 -1 1 2,14 0.001 1 1 6.0075 120 13,2 0.001 -1 -1 14,1 0.001 1 1 14,3 0.001 -1 0 2.0244 110 14,14 0.001 -1 -1 15,14 0.001 1 -1 13,14 0.003 1 1 0.0081 11 ::f,0,13 s,1,12 f,3,3 f,12,3 f,12,15 s,14,15 
43:2,1 0.001 1 0 2,2 0.001 -1 1 1,3 0.001 1 0 7.0188 170 1,13 0.003 0 -1 2,15 0.001 -1 1 2,14 0.001 1 1 6.0075 120 13,2 0.001 0 -1 14,1 0.001 0 1 13,3 0.001 -1 0 2.0254 110 14,14 0.001 -1 -1 15,14 0.001 1 0 13,14 0.003 1 1 0.0081 11 ::f,0,13 s,1,12 f,3,3 f,12,3 f,12,15 s,14,15 
44:2,1 0.001 1 0 2,2 0.001 -1 0 1,3 0.001 1 0 7.0188 170 1,13 0.003 0 -1 2,15 0.001 -1 0 2,14 0.001 0 1 6.0075 120 13,1 0.001 0 -1 14,2 0.001 0 1 13,3 0.001 -1 0 4.0275 125 14,14 0.001 0 -1 15,14 0.001 1 0 13,14 0.003 1 1 0.0081 11 ::f,0,13 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
45:2,1 0.001 1 1 1,2 0.001 -1 0 1,3 0.001 1 1 7.0198 170 1,13 0.003 0 -1 1,15 0.001 -1 0 2,14 0.001 0 1 6.0085 120 13,1 0.001 0 -1 14,2 0.001 0 1 13,3 0.001 -1 -1 4.0275 125 14,14 0.001 0 -1 15,14 0.001 1 1 13,14 0.003 1 1 0.0081 11 ::f,0,13 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
46:2,1 0.001 1 1 1,2 0.001 -1 0 1,3 0.001 1 1 7.0198 170 1,13 0.003 0 -1 1,15 0.001 -1 0 2,14 0.001 -1 1 6.0085 120 13,1 0.001 1 -1 14,2 0.001 -1 1 12,2 0.001 -1 -1 4.0285 125 14,14 0.001 1 -1 15,14 0.001 1 1 13,14 0.003 1 1 0.0081 11 ::f,0,13 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
47:2,1 0.001 0 1 1,2 0.001 -1 -1 1,3 0.001 0 1 7.0198 170 1,13 0.003 0 -1 1,15 0.001 -1 -1 2,14 0.001 -1 1 6.0085 120 13,1 0.001 1 -1 14,2 0.001 -1 1 12,2 0.001 -1 -1 4.0285 125 14,14 0.001 1 -1 15,14 0.001 0 1 13,14 0.003 1 1 0.0081 11 ::f,0,13 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
48:2,2 0.001 0 1 1,2 0.001 -1 -1 1,3 0.001 0 1 7.0208 170 1,13 0.003 0 -1 0,14 0.001 -1 -1 2,14 0.001 -1 0 6.0095 120 13,1 0.001 1 0 14,2 0.001 -1 0 12,2 0.001 0 -1 4.0285 125 14,14 0.001 1 0 15,14 0.001 0 1 13,14 0.003 1 1 0.0081 11 ::f,0,13 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
49:2,2 0.001 0 1 1,2 0.001 0 -1 1,3 0.001 -1 1 7.0208 170 1,13 0.003 0 -1 0,14 0.001 -1 -1 1,14 0.001 -1 0 6.0105 120 14,1 0.001 1 0 13,2 0.001 -1 0 12,1 0.001 0 -1 4.0315 125 14,14 0.001 1 0 15,14 0.001 -1 1 13,14 0.003 1 1 0.0081 11 ::f,0,13 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
50:2,2 0.001 -1 1 1,1 0.001 0 -1 1,3 0.001 -1 1 7.0218 170 1,13 0.003 0 -1 0,14 0.001 0 -1 1,14 0.001 -1 0 6.0105 120 14,1 0.001 1 0 13,2 0.001 -1 0 12,1 0.001 0 -1 4.0315 125 14,14 0.001 1 1 15,14 0.001 -1 1 13,14 0.003 1 1 0.0081 11 ::f,0,13 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
51:2,2 0.001 -1 1 1,1 0.001 0 -1 1,3 0.001 -1 0 7.0218 170 1,13 0.003 0 -1 0,14 0.001 0 -1 1,14 0.001 -1 -1 6.0105 120 14,1 0.001 1 1 13,2 0.001 -1 -1 12,1 0.001 1 -1 4.0315 125 14,14 0.001 1 1 15,14 0.001 -1 1 13,14 0.003 1 1 0.0081 11 ::f,0,13 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
52:2,2 0.001 -1 0 1,1 0.001 1 -1 1,3 0.001 -1 0 7.0218 170 1,13 0.003 0 -1 0,14 0.001 0 -1 1,14 0.001 -1 -1 10.0106 135 14,1 0.001 1 1 13,2 0.001 -1 -1 13,0 0.001 1 -1 4.0325 125 14,14 0.001 0 1 15,14 0.001 -1 0 13,14 0.003 1 1 0.0081 11 ::f,0,12 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
53:1,2 0.001 -1 0 1,1 0.001 1 -1 1,3 0.001 -1 -1 7.0228 170 1,13 0.003 0 -1 0,14 0.001 1 -1 1,14 0.001 0 -1 10.0106 135 14,1 0.001 0 1 13,2 0.001 0 -1 13,0 0.001 1 -1 4.0325 125 14,14 0.001 0 1 15,14 0.001 -1 0 13,14 0.003 1 1 0.0081 11 ::f,0,12 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
54:1,2 0.001 -1 0 1,1 0.001 1 0 0,2 0.001 -1 -1 7.0238 170 1,13 0.003 0 -1 0,14 0.001 1 -1 1,14 0.001 0 -1 10.0106 135 14,2 0.001 0 1 13,1 0.001 0 -1 13,0 0.001 1 0 4.0345 125 14,14 0.001 -1 1 15,14 0.001 -1 -1 13,14 0.003 1 1 0.0081 11 ::f,0,12 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
55:1,2 0.001 -1 -1 2,1 0.001 1 0 0,2 0.001 -1 -1 7.0248 170 1,13 0.003 0 -1 0,14 0.001 1 0 1,14 0.001 0 -1 10.0106 135 14,2 0.001 0 1 13,1 0.001 0 -1 14,0 0.001 1 0 4.0355 125 14,14 0.001 -1 1 15,14 0.001 -1 -1 13,14 0.003 1 1 0.0081 11 ::f,0,12 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
56:1,2 0.001 -1 -1 2,1 0.001 1 0 0,2 0.001 0 -1 7.0248 170 1,13 0.003 0 -1 0,14 0.001 1 0 1,14 0.001 1 -1 10.0106 135 14,2 0.001 -1 1 13,1 0.001 1 -1 14,0 0.001 1 0 4.0355 125 14,14 0.001 -1 0 15,14 0.001 0 -1 13,14 0.003 1 1 0.0081 11 ::f,0,12 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
57:1,2 0.001 0 -1 2,1 0.001 1 1 0,1 0.001 0 -1 7.0258 170 1,13 0.003 0 -1 0,14 0.001 1 1 1,14 0.001 1 -1 10.0106 135 14,2 0.001 -1 1 13,1 0.001 1 -1 14,0 0.001 1 1 4.0355 125 14,14 0.001 -1 0 15,14 0.001 0 -1 13,14 0.003 1 1 0.0081 11 ::f,0,12 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
58:1,1 0.001 0 -1 2,1 0.001 1 1 0,1 0.001 0 -1 7.0268 170 1,13 0.003 0 -1 0,14 0.001 1 1 1,14 0.001 1 0 10.0106 135 14,2 0.001 -1 0 13,1 0.001 1 0 15,1 0.001 1 1 4.0365 125 14,14 0.001 -1 0 15,14 0.001 1 -1 13,14 0.003 1 1 0.0081 11 ::f,0,12 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
59:1,1 0.001 0 -1 2,1 0.001 0 1 0,1 0.001 1 -1 7.0268 170 1,13 0.003 0 -1 0,14 0.001 0 1 1,14 0.001 1 0 10.0106 135 13,2 0.001 -1 0 14,1 0.001 1 0 15,1 0.001 1 1 4.0385 125 14,14 0.001 -1 -1 15,14 0.001 1 -1 13,14 0.003 1 1 0.0081 11 ::f,0,12 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
60:1,1 0.001 1 -1 2,2 0.001 0 1 1,0 0.001 1 -1 7.0288 170 1,13 0.003 0 -1 0,14 0.001 0 1 1,14 0.001 1 1 10.0106 135 13,2 0.001 -1 0 14,1 0.001 1 0 15,1 0.001 0 1 4.0385 125 14,14 0.001 -1 -1 15,14 0.001 1 0 13,14 0.003 1 1 0.0081 11 ::f,0,12 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
61:1,1 0.001 1 -1 2,2 0.001 0 1 1,0 0.001 1 -1 7.0288 170 1,13 0.003 0 -1 0,14 0.001 -1 1 1,14 0.001 1 1 10.0106 135 13,2 0.001 -1 -1 14,1 0.001 1 1 15,2 0.001 0 1 4.0395 125 14,14 0.001 0 -1 15,14 0.001 1 0 13,14 0.003 1 1 0.0081 11 ::f,0,12 s,1,12 f,3,3 f,12,15 s,14,15 f,15,3 
62:1,1 0.001 1 0 2,2 0.001 -1 1 1,0 0.001 1 0 7.0288 170 1,13 0.003 0 -1 0,14 0.001 -1 1 1,14 0.001 0 1 10.0106 135 13,2 0.001 -1 -1 14,1 0.001 1 1 15,2 0.001 0 1 7.0396 140 14,14 0.001 0 -1 15,14 0.001 1 1 13,14 0.003 1 1 0.0081 11 ::f,0,12 s,1,12 f,3,3 f,12,15 f,13,3 s,14,15 
