16
67:3,0 0.002 0 -1 0,1 0.001 -1 1 3,2 0.001 0 1 1.0303 95 0,13 0.001 -1 0 3,12 0.001 1 0 2,12 0.001 1 0 3.0384 110 13,3 0.001 -1 -1 13,1 0.001 1 0 13,0 0.001 1 -1 1.0484 110 14,14 0.001 -1 1 14,13 0.001 0 1 13,15 0.001 -1 0 5.0337 155 ::f,1,2 f,3,13 f,12,0 f,12,15 
68:3,0 0.002 0 -1 0,1 0.001 -1 1 3,2 0.001 0 1 1.0303 95 0,13 0.001 -1 0 3,12 0.001 1 0 2,12 0.001 1 0 3.0384 110 12,2 0.001 -1 -1 14,1 0.001 1 0 13,0 0.001 1 -1 1.0504 110 14,14 0.001 -1 0 14,13 0.001 -1 1 13,15 0.001 -1 0 5.0337 155 ::f,1,2 f,3,13 f,12,0 f,12,15 
69:3,0 0.002 0 -1 0,1 0.001 -1 1 3,2 0.001 -1 1 1.0303 95 0,13 0.001 -1 1 3,12 0.001 1 1 2,12 0.001 1 1 3.0384 110 12,2 0.001 -1 -1 14,1 0.001 1 0 13,0 0.001 1 0 1.0504 110 13,14 0.001 -1 0 14,13 0.001 -1 1 13,15 0.001 -1 0 8.0348 170 ::f,1,2 f,3,13 f,12,0 f,15,15 
70:3,0 0.002 0 -1 0,1 0.001 -1 0 2,3 0.001 -1 1 1.0313 95 0,13 0.001 0 1 3,12 0.001 1 1 2,12 0.001 1 1 3.0384 110 12,2 0.001 0 -1 14,1 0.001 1 1 14,0 0.001 1 0 1.0514 110 13,14 0.001 -1 0 14,13 0.001 -1 1 13,15 0.001 -1 -1 8.0348 170 ::f,1,2 f,3,13 f,12,0 f,15,15 
71:3,0 0.002 0 -1 0,1 0.001 -1 0 2,3 0.001 -1 1 1.0313 95 0,14 0.001 0 1 3,12 0.001 1 1 2,12 0.001 1 1 4.0395 125 12,1 0.001 0 -1 15,2 0.001 1 1 14,0 0.001 1 0 1.0534 110 13,14 0.001 -1 -1 14,13 0.001 -1 0 12,14 0.001 -1 -1 8.0358 170 ::f,1,2 f,1,15 f,12,0 f,15,15 
72:3,0 0.002 0 -1 0,1 0.001 -1 0 2,3 0.001 -1 0 1.0313 95 0,14 0.001 1 1 3,12 0.001 1 1 2,12 0.001 0 1 4.0395 125 12,1 0.001 0 -1 15,2 0.001 1 1 14,0 0.001 1 1 1.0534 110 12,13 0.001 -1 -1 13,13 0.001 -1 0 12,14 0.001 -1 -1 8.0378 170 ::f,1,2 f,1,15 f,12,0 f,15,15 
73:3,0 0.002 0 -1 0,1 0.001 -1 -1 1,3 0.001 -1 0 1.0323 95 0,14 0.001 1 0 3,12 0.001 0 1 2,13 0.001 0 1 4.0405 125 12,1 0.001 1 -1 15,2 0.001 0 1 15,1 0.001 1 1 1.0544 110 12,13 0.001 -1 -1 13,13 0.001 -1 0 12,14 0.001 0 -1 8.0378 170 ::f,1,2 f,1,15 f,12,0 f,15,15 
74:3,0 0.002 0 -1 0,1 0.001 -1 -1 1,3 0.001 -1 0 1.0323 95 1,14 0.001 1 0 3,13 0.001 0 1 2,13 0.001 0 1 4.0425 125 13,0 0.001 1 -1 15,3 0.001 0 1 15,1 0.001 1 1 1.0564 110 12,13 0.001 0 -1 13,13 0.001 -1 -1 12,14 0.001 0 -1 8.0378 170 ::f,1,2 f,1,15 f,12,0 f,15,15 
75:3,0 0.002 0 -1 0,1 0.001 -1 -1 1,3 0.001 -1 -1 1.0323 95 1,14 0.001 1 -1 3,13 0.001 0 1 2,13 0.001 -1 1 4.0425 125 13,0 0.001 1 -1 15,3 0.001 0 1 15,1 0.001 0 1 1.0564 110 12,12 0.001 0 -1 13,13 0.001 -1 -1 12,14 0.001 0 -1 8.0388 170 ::f,1,2 f,1,15 f,12,0 f,15,15 
76:3,0 0.002 0 -1 0,1 0.001 0 -1 0,2 0.001 -1 -1 1.0333 95 1,14 0.001 1 -1 3,13 0.001 -1 1 2,13 0.001 -1 1 4.0425 125 13,0 0.001 1 0 15,3 0.001 -1 1 15,2 0.001 0 1 1.0574 110 12,12 0.001 0 -1 13,13 0.001 -1 -1 12,14 0.001 1 -1 8.0388 170 ::f,1,2 f,1,15 f,12,0 f,15,15 
77:3,0 0.002 0 -1 0,0 0.001 0 -1 0,2 0.001 -1 -1 1.0343 95 1,14 0.001 1 -1 2,14 0.001 -1 1 2,13 0.001 -1 1 4.0435 125 14,0 0.001 1 0 15,3 0.001 -1 1 15,2 0.001 0 1 1.0584 110 12,12 0.001 1 -1 13,13 0.001 0 -1 12,14 0.001 1 -1 8.0388 170 ::f,1,2 f,1,15 f,12,0 f,15,15 
78:3,0 0.002 0 -1 0,0 0.001 0 -1 0,2 0.001 0 -1 1.0343 95 1,14 0.001 0 -1 2,14 0.001 -1 1 2,13 0.001 -1 0 7.0436 140 15,0 0.001 1 0 15,3 0.001 -1 1 15,2 0.001 -1 1 1.0594 110 12,12 0.001 1 -1 13,12 0.001 0 -1 12,14 0.001 1 -1 8.0398 170 ::f,1,2 f,1,12 f,12,0 f,15,15 
79:3,0 0.002 0 -1 0,0 0.001 1 -1 0,1 0.001 0 -1 1.0353 95 1,13 0.001 0 -1 2,14 0.001 -1 0 2,13 0.001 -1 0 7.0446 140 15,0 0.001 1 1 15,3 0.001 -1 0 14,3 0.001 -1 1 1.0604 110 12,12 0.001 1 -1 13,12 0.001 0 -1 12,14 0.001 1 0 8.0398 170 ::f,1,2 f,1,12 f,12,0 f,15,15 
80:3,0 0.002 0 -1 0,0 0.001 1 -1 0,1 0.001 0 -1 1.0353 95 1,13 0.001 0 -1 1,14 0.001 -1 0 2,13 0.001 -1 0 7.0456 140 15,0 0.001 1 1 15,3 0.001 -1 0 14,3 0.001 -1 1 1.0604 110 12,12 0.001 1 0 13,12 0.001 1 -1 13,14 0.001 1 0 8.0408 170 ::f,1,2 f,1,12 f,12,0 f,15,15 
81:3,0 0.002 0 -1 0,0 0.001 1 -1 0,1 0.001 1 -1 1.0353 95 1,13 0.001 0 -1 1,14 0.001 -1 0 2,13 0.001 -1 -1 7.0456 140 15,0 0.001 1 1 15,3 0.001 -1 0 14,3 0.001 -1 0 1.0604 110 12,12 0.001 1 0 13,12 0.001 1 -1 13,14 0.001 1 0 8.0408 170 ::f,1,2 f,1,12 f,12,0 f,15,15 
82:3,0 0.002 0 -1 0,0 0.001 1 0 1,0 0.001 1 -1 1.0363 95 1,13 0.001 -1 -1 1,14 0.001 -1 -1 2,13 0.001 -1 -1 7.0456 140 15,0 0.001 0 1 15,3 0.001 -1 -1 13,3 0.001 -1 0 1.0614 110 12,12 0.001 1 0 13,12 0.001 1 -1 13,14 0.001 1 1 8.0408 170 ::f,1,2 f,1,12 f,12,0 f,15,15 
83:3,0 0.002 0 -1 0,0 0.001 1 0 1,0 0.001 1 -1 1.0363 95 0,12 0.001 -1 -1 0,13 0.001 -1 -1 2,13 0.001 -1 -1 9.0477 155 15,1 0.001 0 1 14,2 0.001 -1 -1 13,3 0.001 -1 0 1.0634 110 12,12 0.001 1 1 13,12 0.001 1 0 14,15 0.001 1 1 8.0418 170 ::f,1,2 f,1,14 f,12,0 f,15,15 
84:3,0 0.002 0 -1 0,0 0.001 1 0 1,0 0.001 1 0 1.0363 95 0,12 0.001 -1 0 0,13 0.001 -1 -1 2,13 0.001 0 -1 9.0477 155 15,2 0.001 0 1 14,2 0.001 -1 -1 13,3 0.001 -1 -1 1.0644 110 13,13 0.001 1 1 14,12 0.001 1 0 14,15 0.001 1 1 8.0438 170 ::f,1,2 f,1,14 f,12,0 f,15,15 
85:3,0 0.002 0 -1 0,0 0.001 1 1 2,0 0.001 1 0 1.0373 95 0,12 0.001 -1 1 0,13 0.001 0 -1 2,12 0.001 0 -1 9.0487 155 15,2 0.001 -1 1 14,2 0.001 0 -1 12,2 0.001 -1 -1 1.0654 110 13,13 0.001 1 1 14,12 0.001 1 0 14,15 0.001 0 1 8.0438 170 ::f,1,2 f,1,14 f,12,0 f,15,15 
86:3,0 0.002 0 -1 1,1 0.001 1 1 2,0 0.001 1 0 1.0383 95 0,12 0.001 0 1 0,13 0.001 0 -1 2,12 0.001 0 -1 9.0487 155 14,3 0.001 -1 1 14,1 0.001 0 -1 12,2 0.001 -1 -1 1.0674 110 13,13 0.001 0 1 14,12 0.001 1 1 14,15 0.001 0 1 8.0438 170 ::f,1,2 f,1,14 f,12,0 f,15,15 
87:3,0 0.002 0 -1 1,1 0.001 1 1 2,0 0.001 1 1 1.0383 95 0,12 0.001 1 1 0,13 0.001 0 -1 2,12 0.001 1 -1 9.0487 155 14,3 0.001 -1 1 14,1 0.001 0 -1 12,2 0.001 0 -1 1.0674 110 13,14 0.001 0 1 15,13 0.001 1 1 14,15 0.001 0 1 8.0458 170 ::f,1,2 f,1,14 f,12,0 f,15,15 
88:3,0 0.002 0 -1 1,1 0.001 0 1 3,1 0.001 1 1 1.0393 95 1,13 0.001 1 1 0,13 0.001 1 -1 2,12 0.001 1 -1 9.0497 155 14,3 0.001 -1 0 14,1 0.001 1 -1 12,1 0.001 0 -1 1.0684 110 13,14 0.001 0 1 15,13 0.001 1 1 14,15 0.001 -1 1 8.0458 170 ::f,1,2 f,1,14 f,12,0 f,15,15 
89:3,0 0.002 0 -1 1,1 0.001 0 1 3,1 0.001 1 1 1.0393 95 1,13 0.001 1 0 1,12 0.001 1 -1 2,12 0.001 1 -1 9.0507 155 13,3 0.001 -1 0 15,0 0.001 1 -1 12,1 0.001 0 -1 1.0704 110 13,14 0.001 -1 1 15,13 0.001 0 1 14,15 0.001 -1 1 8.0458 170 ::f,1,2 f,1,14 f,12,0 f,15,15 
90:3,0 0.002 0 -1 1,1 0.001 0 1 3,1 0.001 0 1 2.0394 110 2,13 0.001 1 0 1,12 0.001 1 -1 2,12 0.001 1 0 9.0517 155 12,3 0.001 -1 0 15,0 0.001 1 -1 12,1 0.001 0 -1 3.0715 125 12,15 0.001 -1 1 15,14 0.001 0 1 14,15 0.001 -1 1 8.0478 170 ::f,0,0 f,1,14 f,14,0 f,15,15 
91:3,0 0.002 0 -1 1,1 0.001 -1 1 3,2 0.001 0 1 2.0404 110 3,13 0.001 1 0 1,12 0.001 1 0 3,12 0.001 1 0 9.0537 155 12,3 0.001 -1 -1 15,0 0.001 1 0 12,1 0.001 1 -1 3.0715 125 12,15 0.001 -1 1 15,14 0.001 0 1 14,15 0.001 -1 0 10.0479 185 ::f,0,0 f,1,14 f,13,15 f,14,0 
92:3,0 0.002 0 -1 0,2 0.001 -1 1 3,2 0.001 0 1 2.0414 110 3,13 0.001 1 -1 2,12 0.001 1 0 3,12 0.001 1 0 9.0547 155 12,3 0.001 -1 -1 15,0 0.001 1 0 13,0 0.001 1 -1 3.0725 125 12,15 0.001 -1 0 15,14 0.001 -1 1 14,15 0.001 -1 0 10.0479 185 ::f,0,0 f,1,14 f,13,15 f,14,0 
93:3,0 0.002 0 -1 0,2 0.001 -1 1 3,2 0.001 -1 1 2.0414 110 3,13 0.001 1 -1 2,12 0.001 1 0 3,12 0.001 1 1 9.0547 155 12,3 0.001 -1 -1 15,0 0.001 1 0 13,0 0.001 1 -1 3.0725 125 12,15 0.001 -1 0 15,14 0.001 -1 1 14,15 0.001 -1 0 14.048 200 ::f,0,0 f,1,14 f,14,0 f,14,12 
94:3,0 0.002 0 -1 0,2 0.001 -1 0 2,3 0.001 -1 1 2.0424 110 3,13 0.001 0 -1 2,12 0.001 1 1 3,12 0.001 1 1 9.0547 155 12,3 0.001 0 -1 15,0 0.001 1 1 13,0 0.001 1 0 3.0725 125 12,15 0.001 -1 0 15,14 0.001 -1 1 14,15 0.001 -1 -1 14.048 200 ::f,0,0 f,1,14 f,14,0 f,14,12 
95:3,0 0.002 0 -1 0,2 0.001 -1 0 2,3 0.001 -1 1 2.0424 110 3,13 0.001 -1 -1 2,12 0.001 1 1 3,12 0.001 1 1 9.0547 155 12,2 0.001 0 -1 15,0 0.001 1 1 13,0 0.001 1 0 3.0735 125 12,15 0.001 -1 -1 15,14 0.001 -1 0 13,14 0.001 -1 -1 14.049 200 ::f,0,0 f,1,14 f,14,0 f,14,12 
96:3,0 0.002 0 -1 0,2 0.001 -1 0 2,3 0.001 -1 0 2.0424 110 3,13 0.001 -1 0 2,12 0.001 1 1 3,12 0.001 0 1 9.0547 155 12,1 0.001 0 -1 15,0 0.001 1 1 13,0 0.001 1 0 6.0746 140 12,15 0.001 -1 -1 14,14 0.001 -1 0 13,14 0.001 -1 -1 14.05 200 ::f,0,0 f,1,14 f,14,12 f,15,1 
97:3,0 0.002 0 -1 0,2 0.001 -1 -1 1,3 0.001 -1 0 2.0434 110 3,13 0.001 -1 1 2,12 0.001 0 1 3,12 0.001 0 1 9.0547 155 12,1 0.001 1 -1 15,0 0.001 0 1 13,0 0.001 1 1 6.0746 140 12,15 0.001 -1 -1 14,14 0.001 -1 0 13,14 0.001 0 -1 14.05 200 ::f,0,0 f,1,14 f,14,12 f,15,1 
98:3,0 0.002 0 -1 0,2 0.001 -1 -1 1,3 0.001 -1 0 2.0434 110 3,13 0.001 0 1 2,13 0.001 0 1 3,12 0.001 0 1 9.0557 155 12,1 0.001 1 -1 15,0 0.001 0 1 14,1 0.001 1 1 6.0756 140 12,15 0.001 0 -1 14,14 0.001 -1 -1 13,13 0.001 0 -1 14.051 200 ::f,0,0 f,1,14 f,14,12 f,15,1 
99:3,0 0.002 0 -1 0,2 0.001 -1 -1 1,3 0.001 -1 -1 2.0434 110 3,13 0.001 1 1 2,13 0.001 0 1 3,12 0.001 -1 1 9.0557 155 13,0 0.001 1 -1 15,0 0.001 0 1 14,1 0.001 1 1 7.0767 155 12,14 0.001 0 -1 14,14 0.001 -1 -1 13,13 0.001 0 -1 14.052 200 ::f,0,0 f,1,14 f,14,3 f,14,12 
100:3,0 0.002 0 -1 0,2 0.001 0 -1 1,3 0.001 -1 -1 2.0434 110 3,13 0.001 1 0 2,13 0.001 -1 1 3,12 0.001 -1 1 9.0557 155 13,0 0.001 1 0 15,0 0.001 -1 1 14,1 0.001 0 1 7.0767 155 12,14 0.001 0 -1 14,14 0.001 -1 -1 13,13 0.001 1 -1 14.052 200 ::f,0,0 f,1,14 f,14,3 f,14,12 
101:3,0 0.002 0 -1 0,1 0.001 0 -1 1,3 0.001 -1 -1 2.0444 110 3,13 0.001 1 -1 2,13 0.001 -1 1 3,12 0.001 -1 1 9.0557 155 14,0 0.001 1 0 15,0 0.001 -1 1 14,2 0.001 0 1 7.0787 155 12,14 0.001 1 -1 14,14 0.001 0 -1 13,13 0.001 1 -1 14.052 200 ::f,0,0 f,1,14 f,14,3 f,14,12 
102:3,0 0.002 0 -1 0,1 0.001 0 -1 1,3 0.001 0 -1 4.0445 125 3,13 0.001 0 -1 2,13 0.001 -1 1 3,12 0.001 -1 0 13.0558 170 14,0 0.001 1 0 15,0 0.001 -1 1 14,2 0.001 0 1 11.0788 170 12,14 0.001 1 -1 14,13 0.001 0 -1 13,13 0.001 1 -1 19.0531 215 ::f,0,0 f,0,14 f,12,0 f,15,12 
103:3,0 0.002 0 -1 0,1 0.001 1 -1 1,2 0.001 0 -1 4.0455 125 3,13 0.001 0 -1 2,13 0.001 -1 0 2,12 0.001 -1 0 13.0568 170 14,0 0.001 1 1 15,0 0.001 -1 0 14,2 0.001 -1 1 11.0788 170 12,14 0.001 1 -1 14,13 0.001 0 -1 13,13 0.001 1 0 19.0531 215 ::f,0,0 f,0,14 f,12,0 f,15,12 
104:3,0 0.002 0 -1 1,0 0.001 1 -1 1,2 0.001 0 -1 4.0465 125 3,12 0.001 0 -1 1,13 0.001 -1 0 2,12 0.001 -1 0 13.0588 170 15,1 0.001 1 1 14,0 0.001 -1 0 13,3 0.001 -1 1 11.0818 170 12,14 0.001 1 0 14,13 0.001 1 -1 13,13 0.001 1 0 19.0531 215 ::f,0,0 f,0,14 f,12,0 f,15,12 
105:3,0 0.002 0 -1 1,0 0.001 1 -1 1,2 0.001 1 -1 4.0465 125 3,12 0.001 -1 -1 1,13 0.001 -1 0 2,12 0.001 -1 -1 13.0588 170 15,1 0.001 1 1 14,0 0.001 -1 0 13,3 0.001 -1 1 11.0818 170 13,14 0.001 1 0 14,13 0.001 1 -1 13,13 0.001 1 0 19.0541 215 ::f,0,0 f,0,14 f,12,0 f,15,12 
106:3,0 0.002 0 -1 1,0 0.001 1 0 2,1 0.001 1 -1 4.0475 125 3,12 0.001 -1 0 1,13 0.001 -1 -1 2,12 0.001 -1 -1 13.0588 170 15,1 0.001 0 1 14,0 0.001 -1 -1 13,3 0.001 -1 0 11.0818 170 13,14 0.001 1 0 14,13 0.001 1 -1 13,13 0.001 1 1 22.0542 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
107:3,0 0.002 0 -1 2,0 0.001 1 0 2,1 0.001 1 -1 4.0485 125 3,12 0.001 -1 0 0,12 0.001 -1 -1 2,12 0.001 -1 -1 13.0598 170 15,2 0.001 0 1 14,0 0.001 -1 -1 12,3 0.001 -1 0 11.0838 170 13,14 0.001 1 1 14,13 0.001 1 0 14,14 0.001 1 1 22.0552 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
108:3,0 0.002 0 -1 2,0 0.001 1 0 2,1 0.001 1 0 4.0485 125 3,12 0.001 -1 1 0,12 0.001 -1 -1 2,12 0.001 0 -1 13.0598 170 15,3 0.001 0 1 14,0 0.001 -1 -1 12,3 0.001 -1 0 11.0848 170 14,15 0.001 1 1 15,13 0.001 1 0 14,14 0.001 1 1 22.0572 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
109:3,0 0.002 0 -1 2,0 0.001 1 1 3,1 0.001 1 0 4.0495 125 2,13 0.001 -1 1 0,12 0.001 0 -1 2,12 0.001 0 -1 13.0608 170 15,3 0.001 -1 1 14,0 0.001 0 -1 12,3 0.001 -1 -1 11.0848 170 14,15 0.001 1 1 15,13 0.001 1 0 14,14 0.001 0 1 22.0572 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
110:3,0 0.002 0 -1 2,0 0.001 1 1 3,1 0.001 1 0 4.0495 125 1,14 0.001 -1 1 0,12 0.001 0 -1 2,12 0.001 0 -1 13.0618 170 15,3 0.001 -1 1 14,0 0.001 0 -1 12,3 0.001 -1 -1 11.0848 170 14,15 0.001 0 1 15,13 0.001 1 1 14,14 0.001 0 1 22.0572 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
111:3,0 0.002 0 -1 2,0 0.001 1 1 3,1 0.001 1 1 4.0495 125 0,15 0.001 -1 1 0,12 0.001 0 -1 2,12 0.001 1 -1 13.0628 170 15,3 0.001 -1 1 14,0 0.001 0 -1 12,3 0.001 -1 -1 11.0848 170 14,15 0.001 0 1 15,13 0.001 1 1 14,14 0.001 0 1 22.0572 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
112:3,0 0.002 0 -1 2,0 0.001 0 1 3,1 0.001 1 1 4.0495 125 0,15 0.001 0 1 0,12 0.001 1 -1 2,12 0.001 1 -1 13.0628 170 15,3 0.001 -1 0 14,0 0.001 1 -1 12,3 0.001 0 -1 11.0848 170 14,15 0.001 0 1 15,13 0.001 1 1 14,14 0.001 -1 1 22.0572 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
113:3,0 0.002 0 -1 2,1 0.001 0 1 3,1 0.001 1 1 4.0505 125 0,15 0.001 0 1 0,12 0.001 1 -1 2,12 0.001 1 -1 13.0628 170 14,3 0.001 -1 0 14,0 0.001 1 -1 12,2 0.001 0 -1 11.0868 170 14,15 0.001 -1 1 15,13 0.001 0 1 13,15 0.001 -1 1 22.0582 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
114:3,0 0.002 0 -1 2,1 0.001 0 1 3,1 0.001 0 1 4.0505 125 0,15 0.001 1 1 0,12 0.001 1 -1 2,12 0.001 1 0 13.0628 170 13,3 0.001 -1 0 14,0 0.001 1 -1 12,2 0.001 0 -1 11.0878 170 14,15 0.001 -1 1 15,14 0.001 0 1 13,15 0.001 -1 1 22.0592 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
115:3,0 0.002 0 -1 2,1 0.001 -1 1 3,2 0.001 0 1 4.0515 125 0,15 0.001 1 0 0,12 0.001 1 0 3,12 0.001 1 0 13.0638 170 13,3 0.001 -1 -1 14,0 0.001 1 0 12,2 0.001 1 -1 11.0878 170 14,15 0.001 -1 1 15,14 0.001 0 1 13,15 0.001 -1 0 22.0592 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
116:3,0 0.002 0 -1 1,2 0.001 -1 1 3,2 0.001 0 1 4.0525 125 1,15 0.001 1 0 1,12 0.001 1 0 3,12 0.001 1 0 13.0658 170 13,3 0.001 -1 -1 15,0 0.001 1 0 13,1 0.001 1 -1 11.0898 170 14,15 0.001 -1 0 15,14 0.001 -1 1 12,15 0.001 -1 0 22.0602 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
117:3,0 0.002 0 -1 1,2 0.001 -1 1 3,2 0.001 -1 1 4.0525 125 1,15 0.001 1 -1 1,12 0.001 1 0 3,12 0.001 1 1 13.0658 170 12,2 0.001 -1 -1 15,0 0.001 1 0 13,1 0.001 1 -1 11.0908 170 13,15 0.001 -1 0 14,15 0.001 -1 1 12,15 0.001 -1 0 22.0622 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
118:3,0 0.002 0 -1 1,2 0.001 -1 0 2,3 0.001 -1 1 4.0535 125 1,15 0.001 0 -1 1,12 0.001 1 1 3,12 0.001 1 1 13.0658 170 12,2 0.001 0 -1 15,0 0.001 1 1 13,1 0.001 1 0 11.0908 170 13,15 0.001 -1 0 14,15 0.001 -1 1 12,15 0.001 -1 -1 22.0622 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
119:3,0 0.002 0 -1 0,2 0.001 -1 0 2,3 0.001 -1 1 4.0545 125 1,14 0.001 0 -1 2,13 0.001 1 1 3,12 0.001 1 1 13.0678 170 12,1 0.001 0 -1 15,0 0.001 1 1 14,1 0.001 1 0 11.0928 170 13,15 0.001 -1 -1 14,15 0.001 -1 0 12,15 0.001 -1 -1 22.0622 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
120:3,0 0.002 0 -1 0,2 0.001 -1 0 2,3 0.001 -1 0 4.0545 125 1,14 0.001 -1 -1 2,13 0.001 1 1 3,12 0.001 0 1 13.0678 170 12,1 0.001 0 -1 15,0 0.001 1 1 14,1 0.001 1 0 11.0928 170 13,15 0.001 -1 -1 14,15 0.001 -1 0 12,15 0.001 -1 -1 22.0622 230 ::f,0,0 f,0,14 f,12,0 f,12,14 
121:3,0 0.002 0 -1 0,2 0.001 -1 -1 1,3 0.001 -1 0 4.0555 125 1,14 0.001 -1 0 2,13 0.001 0 1 3,13 0.001 0 1 13.0688 170 12,1 0.001 1 -1 15,0 0.001 0 1 14,1 0.001 1 1 11.0928 170 13,15 0.001 -1 -1 14,15 0.001 -1 0 12,15 0.001 0 -1 24.0623 245 ::f,0,0 f,0,14 f,12,0 f,12,12 
122:3,0 0.002 0 -1 0,2 0.001 -1 -1 1,3 0.001 -1 0 4.0555 125 1,14 0.001 -1 0 2,14 0.001 0 1 3,13 0.001 0 1 13.0698 170 13,0 0.001 1 -1 15,1 0.001 0 1 15,2 0.001 1 1 11.0958 170 13,15 0.001 0 -1 14,15 0.001 -1 -1 12,14 0.001 0 -1 24.0633 245 ::f,0,0 f,0,14 f,12,0 f,12,12 
123:3,0 0.002 0 -1 0,2 0.001 -1 -1 1,3 0.001 -1 -1 4.0555 125 1,14 0.001 -1 0 2,14 0.001 0 1 3,13 0.001 -1 1 13.0698 170 13,0 0.001 1 -1 15,1 0.001 0 1 15,2 0.001 1 1 11.0958 170 13,14 0.001 0 -1 14,15 0.001 -1 -1 12,14 0.001 0 -1 24.0643 245 ::f,0,0 f,0,14 f,12,0 f,12,12 
124:3,0 0.002 0 -1 0,2 0.001 0 -1 1,3 0.001 -1 -1 4.0555 125 1,14 0.001 -1 1 2,14 0.001 -1 1 3,13 0.001 -1 1 13.0698 170 13,0 0.001 1 0 15,1 0.001 0 1 15,2 0.001 0 1 11.0958 170 13,14 0.001 0 -1 14,15 0.001 -1 -1 12,14 0.001 1 -1 24.0643 245 ::f,0,0 f,0,14 f,12,0 f,12,12 
125:3,0 0.002 0 -1 0,1 0.001 0 -1 1,3 0.001 -1 -1 4.0565 125 1,14 0.001 0 1 1,15 0.001 -1 1 3,13 0.001 -1 1 13.0708 170 14,0 0.001 1 0 15,1 0.001 0 1 15,3 0.001 0 1 11.0978 170 13,14 0.001 1 -1 14,15 0.001 0 -1 13,13 0.001 1 -1 24.0653 245 ::f,0,0 f,0,14 f,12,0 f,12,12 
126:3,0 0.002 0 -1 0,1 0.001 0 -1 1,3 0.001 0 -1 7.0566 140 1,14 0.001 1 1 1,15 0.001 -1 1 3,13 0.001 -1 0 13.0708 170 15,0 0.001 1 0 15,1 0.001 -1 1 15,3 0.001 0 1 11.0988 170 14,13 0.001 1 -1 14,14 0.001 0 -1 13,13 0.001 1 -1 24.0673 245 ::f,0,14 f,3,3 f,12,0 f,12,12 
127:3,0 0.002 0 -1 0,1 0.001 1 -1 1,2 0.001 0 -1 7.0576 140 2,15 0.001 1 1 1,15 0.001 -1 0 2,13 0.001 -1 0 13.0728 170 15,0 0.001 1 1 14,2 0.001 -1 1 15,3 0.001 -1 1 11.0998 170 14,13 0.001 1 -1 14,14 0.001 0 -1 13,13 0.001 1 0 24.0673 245 ::f,0,14 f,3,3 f,12,0 f,12,12 
128:3,0 0.002 0 -1 1,0 0.001 1 -1 1,2 0.001 0 -1 7.0586 140 2,15 0.001 1 0 0,15 0.001 -1 0 2,13 0.001 -1 0 13.0738 170 15,0 0.001 1 1 14,2 0.001 -1 1 15,3 0.001 -1 1 11.0998 170 14,13 0.001 1 0 14,14 0.001 1 -1 13,13 0.001 1 0 24.0673 245 ::f,0,14 f,3,3 f,12,0 f,12,12 
129:3,0 0.002 0 -1 1,0 0.001 1 -1 1,2 0.001 1 -1 7.0586 140 2,15 0.001 1 -1 0,15 0.001 -1 0 2,13 0.001 -1 -1 13.0738 170 15,0 0.001 1 1 14,2 0.001 -1 0 15,3 0.001 -1 1 11.0998 170 15,13 0.001 1 0 14,14 0.001 1 -1 13,13 0.001 1 0 24.0683 245 ::f,0,14 f,3,3 f,12,0 f,12,12 
130:3,0 0.002 0 -1 1,0 0.001 1 0 2,1 0.001 1 -1 7.0596 140 2,15 0.001 0 -1 0,15 0.001 -1 -1 1,12 0.001 -1 -1 13.0748 170 15,0 0.001 0 1 13,2 0.001 -1 0 15,3 0.001 -1 0 11.1008 170 15,13 0.001 1 0 14,14 0.001 1 -1 13,13 0.001 1 1 24.0683 245 ::f,0,14 f,3,3 f,12,0 f,12,12 
131:3,0 0.002 0 -1 2,0 0.001 1 0 2,1 0.001 1 -1 7.0606 140 2,15 0.001 -1 -1 0,15 0.001 -1 -1 1,12 0.001 -1 -1 13.0748 170 15,1 0.001 0 1 13,2 0.001 -1 0 14,3 0.001 -1 0 11.1028 170 15,13 0.001 1 1 14,14 0.001 1 0 13,13 0.001 1 1 24.0683 245 ::f,0,14 f,3,3 f,12,0 f,12,12 
132:3,0 0.002 0 -1 2,0 0.001 1 0 2,1 0.001 1 0 7.0606 140 1,14 0.001 -1 -1 0,15 0.001 -1 -1 1,12 0.001 0 -1 13.0758 170 15,2 0.001 0 1 13,2 0.001 -1 -1 14,3 0.001 -1 0 11.1038 170 15,13 0.001 1 1 15,14 0.001 1 0 13,13 0.001 1 1 24.0693 245 ::f,0,14 f,3,3 f,12,0 f,12,12 
