27:1,3 0.001 1 1 2,0 0.003 -1 -1 2,1 0.002 0 -1 0.01 50 1,13 0.001 -1 -1 3,13 0.003 0 1 2,13 0.001 1 0 0.014 50 14,0 0.001 1 0 13,2 0.003 0 -1 13,1 0.002 -1 0 0 50 13,13 0.001 0 -1 15,13 0.003 1 -1 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
28:1,3 0.001 1 0 2,0 0.003 -1 0 2,1 0.002 -1 -1 0.01 50 1,13 0.001 -1 0 3,13 0.003 1 1 2,13 0.001 1 0 0.014 50 14,0 0.001 1 -1 13,2 0.003 0 -1 13,1 0.002 -1 1 0 50 13,13 0.001 -1 -1 15,13 0.003 0 -1 14,14 0.003 -1 1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
29:1,3 0.001 1 -1 2,0 0.003 -1 1 2,1 0.002 -1 0 0.01 50 0,13 0.001 -1 0 3,13 0.003 1 0 2,13 0.001 1 0 0.015 50 14,0 0.001 0 -1 13,2 0.003 0 -1 13,1 0.002 0 1 0 50 13,13 0.001 -1 0 15,13 0.003 -1 -1 14,14 0.003 0 1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
30:2,2 0.001 1 -1 2,0 0.003 0 1 2,1 0.002 -1 1 0.011 50 0,13 0.001 -1 1 3,13 0.003 1 -1 2,13 0.001 1 0 0.015 50 14,0 0.001 -1 -1 13,2 0.003 0 -1 13,1 0.002 1 1 0 50 13,13 0.001 -1 1 15,13 0.003 -1 0 14,14 0.003 0 1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
31:3,1 0.001 1 -1 2,0 0.003 1 1 2,1 0.002 0 1 0.012 50 0,13 0.001 0 1 3,13 0.003 0 -1 2,13 0.001 1 0 0.015 50 14,0 0.001 -1 0 13,2 0.003 0 -1 13,1 0.002 1 0 0 50 13,13 0.001 0 1 15,13 0.003 -1 1 14,14 0.003 1 1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
32:3,1 0.001 0 -1 2,0 0.003 1 0 2,1 0.002 1 1 0.012 50 0,14 0.001 0 1 3,13 0.003 -1 -1 2,13 0.001 1 0 0.016 50 14,0 0.001 -1 1 13,2 0.003 0 -1 13,1 0.002 1 -1 0 50 13,13 0.001 1 1 15,13 0.003 0 1 14,14 0.003 1 1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
33:3,0 0.001 0 -1 2,0 0.003 1 -1 2,1 0.002 1 0 0.013 50 0,15 0.001 0 1 3,13 0.003 -1 0 2,13 0.001 1 0 0.017 50 14,0 0.001 0 1 13,2 0.003 0 -1 13,1 0.002 0 -1 0 50 13,13 0.001 1 0 15,13 0.003 1 1 14,14 0.003 1 1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
34:3,0 0.001 -1 -1 2,0 0.003 0 -1 2,1 0.002 1 -1 0.013 50 0,15 0.001 1 1 3,13 0.003 -1 1 2,13 0.001 1 0 0.017 50 14,0 0.001 1 1 13,2 0.003 0 -1 13,1 0.002 -1 -1 0 50 13,13 0.001 1 -1 15,13 0.003 1 0 14,14 0.003 1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
35:3,0 0.001 -1 0 2,0 0.003 -1 -1 2,1 0.002 0 -1 0.013 50 0,15 0.001 1 0 3,13 0.003 0 1 2,13 0.001 1 0 0.017 50 14,0 0.001 1 0 13,2 0.003 0 -1 13,1 0.002 -1 0 0 50 13,13 0.001 0 -1 15,13 0.003 1 -1 14,14 0.003 1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
36:3,0 0.001 -1 1 2,0 0.003 -1 0 2,1 0.002 -1 -1 0.013 50 1,15 0.001 1 0 3,13 0.003 1 1 2,13 0.001 1 0 0.018 50 14,0 0.001 1 -1 13,2 0.003 0 -1 13,1 0.002 -1 1 0 50 13,13 0.001 -1 -1 15,13 0.003 0 -1 14,14 0.003 1 -1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
37:3,0 0.001 0 1 2,0 0.003 -1 1 2,1 0.002 -1 0 0.013 50 2,15 0.001 1 0 3,13 0.003 1 0 2,13 0.001 1 0 0.019 50 14,0 0.001 0 -1 13,2 0.003 0 -1 13,1 0.002 0 1 0 50 13,13 0.001 -1 0 15,13 0.003 -1 -1 14,14 0.003 0 -1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
38:3,1 0.001 0 1 2,0 0.003 0 1 2,1 0.002 -1 1 0.014 50 2,15 0.001 1 -1 3,13 0.003 1 -1 2,13 0.001 1 0 0.019 50 14,0 0.001 -1 -1 13,2 0.003 0 -1 13,1 0.002 1 1 0 50 13,13 0.001 -1 1 15,13 0.003 -1 0 14,14 0.003 0 -1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
39:3,2 0.001 0 1 2,0 0.003 1 1 2,1 0.002 0 1 0.015 50 3,14 0.001 1 -1 3,13 0.003 0 -1 2,13 0.001 1 0 0.02 50 14,0 0.001 -1 0 13,2 0.003 0 -1 13,1 0.002 1 0 0 50 13,13 0.001 0 1 15,13 0.003 -1 1 14,14 0.003 -1 -1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
40:3,3 0.001 0 1 2,0 0.003 1 0 2,1 0.002 1 1 0.016 50 3,14 0.001 0 -1 3,13 0.003 -1 -1 2,13 0.001 1 0 0.02 50 14,0 0.001 -1 1 13,2 0.003 0 -1 13,1 0.002 1 -1 0 50 13,13 0.001 1 1 15,13 0.003 0 1 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
41:3,3 0.001 1 1 2,0 0.003 1 -1 2,1 0.002 1 0 0.016 50 3,14 0.001 -1 -1 3,13 0.003 -1 0 2,13 0.001 1 0 0.02 50 14,0 0.001 0 1 13,2 0.003 0 -1 13,1 0.002 0 -1 0 50 13,13 0.001 1 0 15,13 0.003 1 1 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
42:3,3 0.001 1 0 2,0 0.003 0 -1 2,1 0.002 1 -1 0.016 50 3,14 0.001 -1 0 3,13 0.003 -1 1 2,13 0.001 1 0 0.02 50 14,0 0.001 1 1 13,2 0.003 0 -1 13,1 0.002 -1 -1 0 50 13,13 0.001 1 -1 15,13 0.003 1 0 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
43:3,3 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.002 0 -1 0.016 50 3,14 0.001 -1 1 3,13 0.003 0 1 2,13 0.001 1 0 0.02 50 14,0 0.001 1 0 13,2 0.003 0 -1 13,1 0.002 -1 0 0 50 13,13 0.001 0 -1 15,13 0.003 1 -1 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
44:3,3 0.001 0 -1 2,0 0.003 -1 0 2,1 0.002 -1 -1 0.016 50 3,14 0.001 0 1 3,13 0.003 1 1 2,13 0.001 1 0 0.02 50 14,0 0.001 1 -1 13,2 0.003 0 -1 13,1 0.002 -1 1 0 50 13,13 0.001 -1 -1 15,13 0.003 0 -1 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
45:3,2 0.001 0 -1 2,0 0.003 -1 1 2,1 0.002 -1 0 0.017 50 3,15 0.001 0 1 3,13 0.003 1 0 2,13 0.001 1 0 0.021 50 14,0 0.001 0 -1 13,2 0.003 0 -1 13,1 0.002 0 1 0 50 13,13 0.001 -1 0 15,13 0.003 -1 -1 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
46:3,1 0.001 0 -1 2,0 0.003 0 1 2,1 0.002 -1 1 0.018 50 3,15 0.001 1 1 3,13 0.003 1 -1 2,13 0.001 1 0 0.021 50 14,0 0.001 -1 -1 13,2 0.003 0 -1 13,1 0.002 1 1 0 50 13,13 0.001 -1 1 15,13 0.003 -1 0 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
47:3,1 0.001 -1 -1 2,0 0.003 1 1 2,1 0.002 0 1 0.018 50 3,15 0.001 1 0 3,13 0.003 0 -1 2,13 0.001 1 0 0.021 50 14,0 0.001 -1 0 13,2 0.003 0 -1 13,1 0.002 1 0 0 50 13,13 0.001 0 1 15,13 0.003 -1 1 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
48:3,1 0.001 -1 0 2,0 0.003 1 0 2,1 0.002 1 1 0.018 50 3,15 0.001 1 -1 3,13 0.003 -1 -1 2,13 0.001 1 0 0.021 50 14,0 0.001 -1 1 13,2 0.003 0 -1 13,1 0.002 1 -1 0 50 13,13 0.001 1 1 15,13 0.003 0 1 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
49:3,1 0.001 -1 1 2,0 0.003 1 -1 2,1 0.002 1 0 0.018 50 3,15 0.001 0 -1 3,13 0.003 -1 0 2,13 0.001 1 0 0.021 50 14,0 0.001 0 1 13,2 0.003 0 -1 13,1 0.002 0 -1 0 50 13,13 0.001 1 0 15,13 0.003 1 1 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
50:2,2 0.001 -1 1 2,0 0.003 0 -1 2,1 0.002 1 -1 0.019 50 3,15 0.001 -1 -1 3,13 0.003 -1 1 2,13 0.001 1 0 0.021 50 14,0 0.001 1 1 13,2 0.003 0 -1 13,1 0.002 -1 -1 0 50 13,13 0.001 1 -1 15,13 0.003 1 0 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
51:1,3 0.001 -1 1 2,0 0.003 -1 -1 2,1 0.002 0 -1 0.02 50 2,14 0.001 -1 -1 3,13 0.003 0 1 2,13 0.001 1 0 0.022 50 14,0 0.001 1 0 13,2 0.003 0 -1 13,1 0.002 -1 0 0 50 13,13 0.001 0 -1 15,13 0.003 1 -1 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
52:1,3 0.001 0 1 2,0 0.003 -1 0 2,1 0.002 -1 -1 0.02 50 1,13 0.001 -1 -1 3,13 0.003 1 1 2,13 0.001 1 0 0.023 50 14,0 0.001 1 -1 13,2 0.003 0 -1 13,1 0.002 -1 1 0 50 13,13 0.001 -1 -1 15,13 0.003 0 -1 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
53:1,3 0.001 1 1 2,0 0.003 -1 1 2,1 0.002 -1 0 0.02 50 0,12 0.001 -1 -1 3,13 0.003 1 0 2,13 0.001 1 0 0.024 50 14,0 0.001 0 -1 13,2 0.003 0 -1 13,1 0.002 0 1 0 50 13,13 0.001 -1 0 15,13 0.003 -1 -1 14,14 0.003 -1 0 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
54:1,3 0.001 1 0 2,0 0.003 0 1 2,1 0.002 -1 1 0.02 50 0,12 0.001 -1 0 3,13 0.003 1 -1 2,13 0.001 1 0 0.024 50 14,0 0.001 -1 -1 13,2 0.003 0 -1 13,1 0.002 1 1 0 50 13,13 0.001 -1 1 15,13 0.003 -1 0 14,14 0.003 -1 1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
55:1,3 0.001 1 -1 2,0 0.003 1 1 2,1 0.002 0 1 0.02 50 0,12 0.001 -1 1 3,13 0.003 0 -1 2,13 0.001 1 0 0.024 50 14,0 0.001 -1 0 13,2 0.003 0 -1 13,1 0.002 1 0 0 50 13,13 0.001 0 1 15,13 0.003 -1 1 14,14 0.003 -1 1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
56:2,2 0.001 1 -1 2,0 0.003 1 0 2,1 0.002 1 1 0.021 50 0,12 0.001 0 1 3,13 0.003 -1 -1 2,13 0.001 1 0 0.024 50 14,0 0.001 -1 1 13,2 0.003 0 -1 13,1 0.002 1 -1 0 50 13,13 0.001 1 1 15,13 0.003 0 1 14,14 0.003 -1 1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
57:3,1 0.001 1 -1 2,0 0.003 1 -1 2,1 0.002 1 0 0.022 50 0,13 0.001 0 1 3,13 0.003 -1 0 2,13 0.001 1 0 0.025 50 14,0 0.001 0 1 13,2 0.003 0 -1 13,1 0.002 0 -1 0 50 13,13 0.001 1 0 15,13 0.003 1 1 14,14 0.003 -1 1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
58:3,1 0.001 0 -1 2,0 0.003 0 -1 2,1 0.002 1 -1 0.022 50 0,13 0.001 1 1 3,13 0.003 -1 1 2,13 0.001 1 0 0.025 50 14,0 0.001 1 1 13,2 0.003 0 -1 13,1 0.002 -1 -1 0 50 13,13 0.001 1 -1 15,13 0.003 1 0 14,14 0.003 0 1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
59:3,1 0.001 -1 -1 2,0 0.003 -1 -1 2,1 0.002 0 -1 0.022 50 1,14 0.001 1 1 3,13 0.003 0 1 2,13 0.001 1 0 0.026 50 14,0 0.001 1 0 13,2 0.003 0 -1 13,1 0.002 -1 0 0 50 13,13 0.001 0 -1 15,13 0.003 1 -1 14,14 0.003 0 1 10.001 25 ::f,1,2 f,2,12 f,12,3 f,13,14 s,13,15 s,14,13 s,14,15 s,15,14 s,15,15 
