16
11:0,0 0.001 1 -1 1,1 0.001 0 -1 0,3 0.001 -1 0 0.0132 80 3,14 0.001 0 1 3,12 0.001 1 0 1,13 0.001 0 -1 1.0143 91 13,2 0.001 -1 0 13,1 0.001 1 0 14,1 0.001 0 1 0.0081 65 15,14 0.001 0 1 13,14 0.001 -1 0 12,14 0.002 0 -1 0.0121 65 ::f,2,2 f,2,13 f,15,0 f,15,13 
12:0,0 0.001 1 0 1,0 0.001 0 -1 0,3 0.001 -1 -1 0.0142 80 3,15 0.001 0 1 3,12 0.001 1 1 1,13 0.001 1 -1 1.0153 91 13,2 0.001 -1 -1 13,1 0.001 1 0 14,2 0.001 0 1 0.0091 65 15,15 0.001 0 1 13,14 0.001 -1 -1 12,13 0.002 0 -1 0.0141 65 ::f,2,2 f,2,13 f,15,0 f,15,13 
13:0,0 0.001 1 1 1,0 0.001 1 -1 0,3 0.001 0 -1 0.0142 80 3,15 0.001 -1 1 3,12 0.001 0 1 1,13 0.001 1 0 1.0153 91 13,2 0.001 0 -1 14,1 0.001 1 0 14,2 0.001 0 1 0.0101 65 15,15 0.001 -1 1 13,14 0.001 0 -1 12,12 0.002 0 -1 0.0151 65 ::f,2,2 f,2,13 f,15,0 f,15,13 
14:1,1 0.001 1 1 1,0 0.001 1 0 0,2 0.001 0 -1 0.0162 80 3,15 0.001 -1 0 3,13 0.001 0 1 1,13 0.001 1 0 1.0163 91 13,1 0.001 0 -1 14,1 0.001 1 0 14,2 0.001 -1 1 0.0111 65 15,15 0.001 -1 0 13,13 0.001 0 -1 12,12 0.002 1 -1 0.0161 65 ::f,2,2 f,2,13 f,15,0 f,15,13 
15:1,1 0.001 1 1 2,0 0.001 1 0 0,1 0.001 0 -1 1.0183 95 2,15 0.001 -1 0 3,14 0.001 0 1 1,13 0.001 1 0 1.0183 91 13,1 0.001 0 -1 14,1 0.001 1 1 14,2 0.001 -1 0 0.0111 65 14,15 0.001 -1 0 13,13 0.001 0 -1 12,12 0.002 1 0 0.0171 65 ::f,1,3 f,2,13 f,15,0 f,15,13 
16:2,2 0.001 1 1 3,0 0.001 1 0 0,0 0.001 0 -1 1.0213 95 1,15 0.001 -1 0 3,15 0.001 0 1 1,13 0.001 1 0 1.0203 91 13,1 0.001 1 -1 14,1 0.001 0 1 13,2 0.001 -1 0 0.0121 65 13,15 0.001 -1 0 13,13 0.001 1 -1 13,12 0.002 1 0 0.0191 65 ::f,1,3 f,2,13 f,15,0 f,15,13 
17:2,2 0.001 1 1 3,0 0.001 1 1 0,0 0.001 1 -1 1.0213 95 1,15 0.001 -1 0 3,15 0.001 -1 1 1,13 0.001 1 0 1.0204 106 13,1 0.001 1 0 14,2 0.001 0 1 13,2 0.001 -1 0 0.0131 65 12,15 0.001 -1 0 13,13 0.001 1 0 14,12 0.002 1 0 0.0211 65 ::f,1,3 f,2,14 f,15,0 f,15,13 
18:2,2 0.001 1 1 3,0 0.001 0 1 0,0 0.001 1 0 1.0213 95 1,15 0.001 -1 0 3,15 0.001 -1 0 2,13 0.001 1 0 1.0214 106 14,1 0.001 1 0 14,2 0.001 0 1 13,2 0.001 -1 -1 0.0141 65 12,15 0.001 -1 -1 14,13 0.001 1 0 15,12 0.002 1 0 0.0231 65 ::f,1,3 f,2,14 f,15,0 f,15,13 
19:3,3 0.001 1 1 3,1 0.001 0 1 1,0 0.001 1 0 1.0243 95 0,15 0.001 -1 0 2,15 0.001 -1 0 2,13 0.001 1 0 1.0234 106 14,1 0.001 1 0 14,2 0.001 -1 1 13,2 0.001 0 -1 0.0141 65 12,15 0.001 0 -1 14,13 0.001 1 0 15,12 0.002 1 1 1.0232 80 ::f,1,3 f,2,14 f,15,0 f,15,14 
20:3,3 0.001 0 1 3,2 0.001 0 1 2,0 0.001 1 0 1.0263 95 0,15 0.001 -1 -1 1,15 0.001 -1 0 2,13 0.001 1 1 1.0244 106 14,1 0.001 1 1 14,2 0.001 -1 0 13,1 0.001 0 -1 0.0151 65 12,14 0.001 0 -1 14,13 0.001 1 1 15,12 0.002 0 1 1.0242 80 ::f,1,3 f,2,14 f,15,0 f,15,14 
21:3,3 0.001 -1 1 3,2 0.001 0 1 2,0 0.001 1 0 1.0263 95 0,15 0.001 0 -1 1,15 0.001 -1 0 2,13 0.001 0 1 1.0244 106 14,1 0.001 0 1 13,2 0.001 -1 0 13,1 0.001 0 -1 0.0161 65 12,14 0.001 0 -1 14,13 0.001 0 1 15,13 0.002 0 1 1.0252 80 ::f,1,3 f,2,14 f,15,0 f,15,14 
22:3,3 0.001 -1 0 3,2 0.001 -1 1 2,0 0.001 1 0 1.0263 95 0,14 0.001 0 -1 0,15 0.001 -1 0 2,13 0.001 0 1 1.0264 106 14,2 0.001 0 1 13,2 0.001 -1 0 13,1 0.001 1 -1 0.0171 65 12,13 0.001 0 -1 14,14 0.001 0 1 15,13 0.001 0 1 1.0273 95 ::f,1,3 f,2,14 f,15,0 f,15,15 
23:2,3 0.001 -1 0 3,2 0.001 -1 0 3,0 0.001 1 0 1.0283 95 0,13 0.001 0 -1 0,15 0.001 -1 -1 2,13 0.001 0 1 1.0274 106 14,2 0.001 0 1 13,2 0.001 -1 -1 13,1 0.001 1 0 0.0171 65 12,12 0.001 0 -1 14,14 0.001 0 1 15,14 0.001 0 1 1.0293 95 ::f,1,3 f,2,14 f,15,0 f,15,15 
24:2,3 0.001 -1 0 2,2 0.001 -1 0 3,0 0.001 1 1 3.0294 110 0,12 0.001 0 -1 0,15 0.001 0 -1 2,13 0.001 0 1 2.0285 121 14,2 0.001 -1 1 13,2 0.001 0 -1 14,1 0.001 1 0 0.0181 65 12,12 0.001 1 -1 14,14 0.001 -1 1 15,14 0.001 0 1 2.0294 110 ::f,1,12 f,3,1 f,15,0 f,15,12 
25:1,3 0.001 -1 0 1,2 0.001 -1 0 3,0 0.001 0 1 3.0314 110 0,12 0.001 1 -1 0,14 0.001 0 -1 2,14 0.001 0 1 2.0305 121 14,2 0.001 -1 0 13,1 0.001 0 -1 14,1 0.001 1 0 0.0191 65 12,12 0.001 1 0 14,14 0.001 -1 0 15,15 0.001 0 1 2.0304 110 ::f,1,12 f,3,1 f,15,0 f,15,12 
26:0,3 0.001 -1 0 1,2 0.001 -1 0 3,0 0.001 0 1 3.0324 110 0,12 0.001 1 0 0,13 0.001 0 -1 2,14 0.001 0 1 2.0315 121 13,2 0.001 -1 0 13,1 0.001 0 -1 14,1 0.001 1 1 0.0201 65 13,12 0.001 1 0 13,14 0.001 -1 0 15,15 0.001 -1 1 2.0324 110 ::f,1,12 f,3,1 f,15,0 f,15,12 
27:0,3 0.001 -1 -1 1,2 0.001 -1 0 3,0 0.001 0 1 3.0324 110 0,12 0.001 1 0 0,13 0.001 0 -1 2,14 0.001 -1 1 2.0315 121 13,2 0.001 -1 0 13,1 0.001 1 -1 14,1 0.001 0 1 0.0201 65 14,12 0.001 1 0 13,14 0.001 -1 0 15,15 0.001 -1 0 2.0334 110 ::f,1,12 f,3,1 f,15,0 f,15,12 
28:0,3 0.001 0 -1 0,2 0.001 -1 0 3,0 0.001 0 1 4.0335 125 0,12 0.001 1 0 0,13 0.001 1 -1 2,14 0.001 -1 0 2.0315 121 13,2 0.001 -1 -1 13,1 0.001 1 0 14,2 0.001 0 1 0.0211 65 14,12 0.001 1 0 13,14 0.001 -1 -1 14,15 0.001 -1 0 2.0345 125 ::f,1,12 f,3,1 f,15,0 f,15,13 
29:0,3 0.001 1 -1 0,2 0.001 -1 -1 3,0 0.001 0 1 4.0335 125 0,12 0.001 1 0 1,12 0.001 1 -1 2,14 0.001 -1 0 3.0326 136 13,2 0.001 0 -1 14,1 0.001 1 0 14,2 0.001 0 1 0.0221 65 15,12 0.001 1 0 13,14 0.001 0 -1 13,15 0.001 -1 0 2.0365 125 ::f,1,14 f,3,1 f,15,0 f,15,13 
30:1,2 0.001 1 -1 0,2 0.001 0 -1 3,0 0.001 0 1 6.0346 140 0,12 0.001 1 0 1,12 0.001 1 0 2,14 0.001 -1 0 5.0327 151 13,1 0.001 0 -1 14,1 0.001 1 0 14,2 0.001 -1 1 0.0231 65 15,12 0.001 1 1 13,13 0.001 0 -1 12,15 0.001 -1 0 2.0385 125 ::f,0,14 f,3,3 f,15,0 f,15,13 
31:1,2 0.001 1 -1 0,1 0.001 0 -1 3,1 0.001 0 1 6.0366 140 0,12 0.001 1 1 2,12 0.001 1 0 2,14 0.001 -1 0 5.0337 151 13,1 0.001 0 -1 14,1 0.001 1 1 14,2 0.001 -1 0 0.0231 65 15,12 0.001 0 1 13,13 0.001 0 -1 12,15 0.001 -1 -1 2.0385 125 ::f,0,14 f,3,3 f,15,0 f,15,13 
32:2,1 0.001 1 -1 0,0 0.001 0 -1 3,1 0.001 0 1 6.0386 140 1,13 0.001 1 1 3,12 0.001 1 0 1,14 0.001 -1 0 5.0367 151 13,1 0.001 1 -1 14,1 0.001 0 1 13,2 0.001 -1 0 0.0241 65 15,12 0.001 0 1 13,13 0.001 1 -1 12,15 0.001 0 -1 2.0385 125 ::f,0,14 f,3,3 f,15,0 f,15,13 
33:2,1 0.001 1 -1 0,0 0.001 1 -1 3,2 0.001 0 1 6.0396 140 2,14 0.001 1 1 3,12 0.001 1 1 1,14 0.001 -1 0 8.0378 166 13,1 0.001 1 0 14,2 0.001 0 1 13,2 0.001 -1 0 0.0251 65 15,12 0.001 0 1 13,13 0.001 1 0 12,14 0.001 0 -1 2.0395 125 ::f,0,14 f,3,3 f,15,0 f,15,13 
34:2,1 0.001 1 -1 0,0 0.001 1 0 3,2 0.001 0 1 9.0397 155 2,14 0.001 1 1 3,12 0.001 0 1 1,14 0.001 -1 -1 8.0378 166 14,1 0.001 1 0 14,2 0.001 0 1 13,2 0.001 -1 -1 0.0261 65 15,12 0.001 0 1 14,13 0.001 1 0 12,14 0.001 0 -1 5.0407 155 ::f,0,14 f,3,0 f,12,12 f,15,0 
35:2,1 0.001 1 -1 1,0 0.001 1 0 3,3 0.001 0 1 12.0418 170 2,14 0.001 1 1 3,13 0.001 0 1 1,14 0.001 0 -1 8.0388 166 14,1 0.001 1 0 14,2 0.001 -1 1 13,2 0.001 0 -1 0.0261 65 15,13 0.001 0 1 14,13 0.001 1 0 12,13 0.001 0 -1 5.0427 155 ::f,0,14 f,1,1 f,12,12 f,15,0 
36:3,0 0.001 1 -1 2,0 0.001 1 0 3,3 0.001 -1 1 12.0438 170 3,15 0.001 1 1 3,14 0.001 0 1 1,13 0.001 0 -1 8.0418 166 14,1 0.001 1 1 14,2 0.001 -1 0 13,1 0.001 0 -1 0.0271 65 15,14 0.001 0 1 14,13 0.001 1 1 12,13 0.001 0 -1 8.0438 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
37:3,0 0.001 1 0 2,0 0.001 1 0 3,3 0.001 -1 0 12.0438 170 3,15 0.001 0 1 3,14 0.001 0 1 1,13 0.001 0 -1 8.0418 166 14,1 0.001 0 1 13,2 0.001 -1 0 13,1 0.001 0 -1 0.0281 65 15,14 0.001 0 1 14,13 0.001 0 1 12,12 0.001 0 -1 8.0448 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
38:3,0 0.001 1 1 2,0 0.001 1 1 2,3 0.001 -1 0 12.0448 170 3,15 0.001 -1 1 3,14 0.001 -1 1 1,13 0.001 1 -1 8.0418 166 14,2 0.001 0 1 13,2 0.001 -1 0 13,1 0.001 1 -1 0.0291 65 15,14 0.001 0 1 14,14 0.001 0 1 12,12 0.001 1 -1 8.0458 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
39:3,0 0.001 0 1 3,1 0.001 1 1 1,3 0.001 -1 0 12.0468 170 3,15 0.001 -1 0 2,15 0.001 -1 1 1,13 0.001 1 0 8.0428 166 14,2 0.001 0 1 13,2 0.001 -1 -1 13,1 0.001 1 0 0.0291 65 15,15 0.001 0 1 14,14 0.001 0 1 12,12 0.001 1 0 8.0468 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
40:3,0 0.001 -1 1 3,1 0.001 0 1 1,3 0.001 -1 0 12.0468 170 3,15 0.001 -1 -1 2,15 0.001 -1 0 2,13 0.001 1 0 8.0438 166 14,2 0.001 -1 1 13,2 0.001 0 -1 14,1 0.001 1 0 0.0301 65 15,15 0.001 -1 1 14,14 0.001 -1 1 13,12 0.001 1 0 8.0478 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
41:2,1 0.001 -1 1 3,2 0.001 0 1 1,3 0.001 -1 0 12.0488 170 2,14 0.001 -1 -1 1,15 0.001 -1 0 2,13 0.001 1 0 8.0458 166 14,2 0.001 -1 0 13,1 0.001 0 -1 14,1 0.001 1 0 0.0311 65 15,15 0.001 -1 0 14,14 0.001 -1 0 14,12 0.001 1 0 8.0488 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
42:2,1 0.001 -1 1 3,3 0.001 0 1 0,3 0.001 -1 0 12.0508 170 1,13 0.001 -1 -1 0,15 0.001 -1 0 2,13 0.001 1 1 8.0478 166 13,2 0.001 -1 0 13,1 0.001 0 -1 14,1 0.001 1 1 0.0321 65 14,15 0.001 -1 0 13,14 0.001 -1 0 15,12 0.001 1 0 8.0518 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
43:1,2 0.001 -1 1 3,3 0.001 -1 1 0,3 0.001 -1 -1 12.0518 170 1,13 0.001 -1 -1 0,15 0.001 -1 -1 2,13 0.001 0 1 8.0478 166 13,2 0.001 -1 0 13,1 0.001 1 -1 14,1 0.001 0 1 0.0321 65 14,15 0.001 -1 0 13,14 0.001 -1 0 15,12 0.001 1 1 8.0518 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
44:1,2 0.001 -1 1 3,3 0.001 -1 0 0,3 0.001 0 -1 12.0518 170 1,13 0.001 -1 -1 0,15 0.001 0 -1 2,14 0.001 0 1 8.0488 166 13,2 0.001 -1 -1 13,1 0.001 1 0 14,2 0.001 0 1 0.0331 65 14,15 0.001 -1 0 13,14 0.001 -1 -1 15,12 0.001 0 1 8.0518 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
45:1,2 0.001 -1 0 2,3 0.001 -1 0 0,2 0.001 0 -1 12.0538 170 0,12 0.001 -1 -1 0,15 0.001 0 -1 2,14 0.001 0 1 8.0498 166 13,2 0.001 0 -1 14,1 0.001 1 0 14,2 0.001 0 1 0.0341 65 13,15 0.001 -1 0 13,14 0.001 0 -1 15,13 0.001 0 1 8.0538 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
46:1,2 0.001 -1 -1 1,3 0.001 -1 0 0,1 0.001 0 -1 12.0558 170 0,12 0.001 0 -1 0,15 0.001 0 -1 2,14 0.001 -1 1 8.0498 166 13,1 0.001 0 -1 14,1 0.001 1 0 14,2 0.001 -1 1 0.0351 65 12,15 0.001 -1 0 13,14 0.001 0 -1 15,14 0.001 0 1 8.0558 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
47:1,2 0.001 0 -1 1,3 0.001 -1 0 0,0 0.001 0 -1 12.0568 170 0,12 0.001 1 -1 0,15 0.001 0 -1 2,14 0.001 -1 0 8.0498 166 13,1 0.001 0 -1 14,1 0.001 1 1 14,2 0.001 -1 0 0.0351 65 12,15 0.001 -1 -1 13,14 0.001 0 -1 15,15 0.001 0 1 8.0568 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
48:1,2 0.001 0 -1 1,3 0.001 -1 0 0,0 0.001 1 -1 12.0568 170 0,12 0.001 1 0 0,15 0.001 0 -1 1,14 0.001 -1 0 8.0508 166 13,1 0.001 1 -1 14,1 0.001 0 1 13,2 0.001 -1 0 0.0361 65 12,15 0.001 0 -1 13,14 0.001 0 -1 15,15 0.001 -1 1 8.0568 170 ::f,0,14 f,1,1 f,13,13 f,15,0 
49:1,2 0.001 0 -1 0,3 0.001 -1 0 0,0 0.001 1 0 12.0578 170 1,12 0.001 1 0 0,15 0.001 0 -1 1,14 0.001 -1 0 14.052 196 13,1 0.001 1 0 14,2 0.001 0 1 13,2 0.001 -1 0 0.0371 65 12,14 0.001 0 -1 13,14 0.001 0 -1 15,15 0.001 -1 0 10.0579 185 ::f,1,1 f,2,14 f,15,0 f,15,12 
50:1,2 0.001 0 -1 0,3 0.001 -1 -1 1,0 0.001 1 0 16.0589 185 2,12 0.001 1 0 0,14 0.001 0 -1 1,14 0.001 -1 -1 14.054 196 14,1 0.001 1 0 14,2 0.001 0 1 13,2 0.001 -1 -1 0.0381 65 12,14 0.001 0 -1 13,13 0.001 0 -1 14,15 0.001 -1 0 10.0599 185 ::f,0,2 f,2,14 f,15,0 f,15,12 
51:1,1 0.001 0 -1 0,3 0.001 0 -1 2,0 0.001 1 0 16.0609 185 3,12 0.001 1 0 0,14 0.001 0 -1 1,14 0.001 0 -1 14.055 196 14,1 0.001 1 0 14,2 0.001 -1 1 13,2 0.001 0 -1 0.0381 65 12,13 0.001 0 -1 13,13 0.001 0 -1 13,15 0.001 -1 0 10.0619 185 ::f,0,2 f,2,14 f,15,0 f,15,12 
52:1,0 0.001 0 -1 0,3 0.001 0 -1 3,0 0.001 1 0 16.0629 185 3,12 0.001 1 1 0,14 0.001 0 -1 1,13 0.001 0 -1 14.056 196 14,1 0.001 1 1 14,2 0.001 -1 0 13,1 0.001 0 -1 0.0391 65 12,13 0.001 0 -1 13,13 0.001 1 -1 12,15 0.001 -1 0 10.0629 185 ::f,0,2 f,2,14 f,15,0 f,15,12 
53:1,0 0.001 1 -1 0,3 0.001 0 -1 3,0 0.001 1 1 16.0629 185 3,12 0.001 0 1 0,13 0.001 0 -1 1,13 0.001 0 -1 14.057 196 14,1 0.001 0 1 13,2 0.001 -1 0 13,1 0.001 0 -1 0.0401 65 12,12 0.001 0 -1 13,13 0.001 1 0 12,15 0.001 -1 -1 10.0639 185 ::f,0,2 f,2,14 f,15,0 f,15,12 
54:1,0 0.001 1 0 0,3 0.001 0 -1 3,0 0.001 0 1 16.0629 185 3,13 0.001 0 1 0,13 0.001 0 -1 1,13 0.001 1 -1 14.058 196 14,2 0.001 0 1 13,2 0.001 -1 0 13,1 0.001 1 -1 0.0411 65 12,12 0.001 1 -1 14,13 0.001 1 0 12,15 0.001 0 -1 10.0649 185 ::f,0,2 f,2,14 f,15,0 f,15,12 
55:2,0 0.001 1 0 0,3 0.001 0 -1 3,1 0.001 0 1 16.065 200 3,14 0.001 0 1 0,13 0.001 0 -1 1,13 0.001 1 0 14.059 196 14,2 0.001 0 1 13,2 0.001 -1 -1 13,1 0.001 1 0 0.0411 65 12,12 0.001 1 0 14,13 0.001 1 0 12,14 0.001 0 -1 10.0659 185 ::f,2,2 f,2,14 f,15,0 f,15,12 
56:3,0 0.001 1 0 0,2 0.001 0 -1 3,2 0.001 0 1 16.068 200 3,14 0.001 0 1 0,12 0.001 0 -1 2,13 0.001 1 0 14.061 196 14,2 0.001 -1 1 13,2 0.001 0 -1 14,1 0.001 1 0 0.0421 65 13,12 0.001 1 0 14,13 0.001 1 1 12,13 0.001 0 -1 10.0679 185 ::f,2,2 f,2,14 f,15,0 f,15,12 
57:3,0 0.001 1 1 0,2 0.001 0 -1 3,3 0.001 0 1 16.069 200 3,14 0.001 0 1 0,12 0.001 1 -1 2,13 0.001 1 0 14.061 196 14,2 0.001 -1 0 13,1 0.001 0 -1 14,1 0.001 1 0 0.0431 65 14,12 0.001 1 0 14,13 0.001 0 1 12,12 0.001 0 -1 10.0699 185 ::f,2,2 f,2,14 f,15,0 f,15,12 
58:3,0 0.001 0 1 0,2 0.001 0 -1 3,3 0.001 -1 1 16.069 200 3,15 0.001 0 1 0,12 0.001 1 0 2,13 0.001 1 1 14.062 196 13,2 0.001 -1 0 13,1 0.001 0 -1 14,1 0.001 1 1 0.0441 65 14,12 0.001 1 0 14,14 0.001 0 1 12,12 0.001 1 -1 12.071 200 ::f,2,2 f,2,14 f,12,14 f,15,0 
59:3,1 0.001 0 1 0,1 0.001 0 -1 3,3 0.001 -1 0 16.071 200 3,15 0.001 -1 1 1,12 0.001 1 0 2,13 0.001 0 1 14.063 196 13,2 0.001 -1 0 13,1 0.001 1 -1 14,1 0.001 0 1 0.0441 65 15,12 0.001 1 0 14,14 0.001 0 1 12,12 0.001 1 0 12.072 200 ::f,2,2 f,2,14 f,12,14 f,15,0 
60:3,2 0.001 0 1 0,1 0.001 0 -1 2,3 0.001 -1 0 16.073 200 3,15 0.001 -1 0 2,12 0.001 1 0 2,13 0.001 0 1 14.064 196 13,2 0.001 -1 -1 13,1 0.001 1 0 14,2 0.001 0 1 0.0451 65 15,12 0.001 1 1 14,14 0.001 -1 1 13,12 0.001 1 0 12.073 200 ::f,2,2 f,2,14 f,12,14 f,15,0 
61:3,2 0.001 0 1 0,1 0.001 0 -1 1,3 0.001 -1 0 16.074 200 2,15 0.001 -1 0 3,12 0.001 1 0 2,13 0.001 0 1 14.066 196 13,2 0.001 0 -1 14,1 0.001 1 0 14,2 0.001 0 1 0.0461 65 15,12 0.001 0 1 14,14 0.001 -1 0 14,12 0.001 1 0 12.074 200 ::f,2,2 f,2,14 f,12,14 f,15,0 
62:3,2 0.001 0 1 0,0 0.001 0 -1 0,3 0.001 -1 0 16.076 200 1,15 0.001 -1 0 3,12 0.001 1 1 2,13 0.001 0 1 19.0671 211 13,1 0.001 0 -1 14,1 0.001 1 0 14,2 0.001 -1 1 0.0471 65 15,13 0.001 0 1 13,14 0.001 -1 0 15,12 0.001 1 0 12.077 200 ::f,0,15 f,2,2 f,12,14 f,15,0 
63:3,3 0.001 0 1 0,0 0.001 1 -1 0,3 0.001 -1 -1 16.077 200 1,15 0.001 -1 0 3,12 0.001 0 1 2,13 0.001 0 1 21.0672 226 13,1 0.001 0 -1 14,1 0.001 1 1 14,2 0.001 -1 0 0.0471 65 15,13 0.001 0 1 13,14 0.001 -1 0 15,12 0.001 1 1 15.0771 215 ::f,1,13 f,2,2 f,12,15 f,15,0 
64:3,3 0.001 -1 1 0,0 0.001 1 0 0,3 0.001 0 -1 16.077 200 0,15 0.001 -1 0 3,13 0.001 0 1 2,14 0.001 0 1 21.0702 226 13,1 0.001 1 -1 14,1 0.001 0 1 13,2 0.001 -1 0 0.0481 65 15,14 0.001 0 1 13,14 0.001 -1 -1 15,12 0.001 0 1 15.0781 215 ::f,1,13 f,2,2 f,12,15 f,15,0 
65:3,3 0.001 -1 0 1,0 0.001 1 0 0,2 0.001 0 -1 16.079 200 0,15 0.001 -1 -1 3,14 0.001 0 1 2,14 0.001 0 1 21.0712 226 13,1 0.001 1 0 14,2 0.001 0 1 13,2 0.001 -1 0 0.0491 65 15,15 0.001 0 1 13,14 0.001 0 -1 15,13 0.001 0 1 15.0801 215 ::f,1,13 f,2,2 f,12,15 f,15,0 
66:2,3 0.001 -1 0 2,0 0.001 1 0 0,1 0.001 0 -1 16.082 200 0,15 0.001 0 -1 3,14 0.001 0 1 2,14 0.001 -1 1 21.0712 226 14,1 0.001 1 0 14,2 0.001 0 1 13,2 0.001 -1 -1 0.0501 65 15,15 0.001 -1 1 13,13 0.001 0 -1 15,14 0.001 0 1 15.0821 215 ::f,1,13 f,2,2 f,12,15 f,15,0 
