16
66:3,1 0.001 1 1 1,1 0.001 0 -1 2,1 0.001 1 1 9.0219 185 1,14 0.001 -1 1 2,14 0.001 0 1 1,13 0.001 1 -1 12.0169 185 14,1 0.001 1 0 13,2 0.001 -1 1 13,0 0.001 1 -1 3.0224 110 12,14 0.001 -1 -1 12,13 0.001 1 -1 14,14 0.001 0 1 5.0297 155 ::f,0,3 f,0,12 f,14,3 f,15,15 
67:3,1 0.001 0 1 1,1 0.001 1 -1 2,1 0.001 0 1 9.0219 185 1,14 0.001 -1 0 2,14 0.001 -1 1 1,13 0.001 1 0 12.0169 185 14,1 0.001 1 1 13,2 0.001 -1 0 13,0 0.001 1 -1 3.0224 110 12,14 0.001 0 -1 13,12 0.001 1 -1 14,14 0.001 0 1 5.0307 155 ::f,0,3 f,0,12 f,14,3 f,15,15 
68:3,1 0.001 0 1 1,1 0.001 1 -1 2,2 0.001 0 1 9.0229 185 1,14 0.001 -1 0 2,14 0.001 -1 1 2,13 0.001 1 0 12.0179 185 15,2 0.001 1 1 13,2 0.001 -1 0 13,0 0.001 1 0 3.0234 110 12,13 0.001 0 -1 13,12 0.001 1 -1 14,14 0.001 -1 1 5.0317 155 ::f,0,3 f,0,12 f,14,3 f,15,15 
69:3,1 0.001 -1 1 1,1 0.001 1 0 2,2 0.001 0 1 9.0229 185 1,14 0.001 -1 -1 2,14 0.001 -1 0 2,13 0.001 1 0 12.0179 185 15,2 0.001 1 1 13,2 0.001 -1 -1 14,0 0.001 1 0 3.0244 110 12,13 0.001 0 -1 13,12 0.001 1 0 14,14 0.001 -1 1 5.0317 155 ::f,0,3 f,0,12 f,14,3 f,15,15 
70:3,1 0.001 -1 1 2,1 0.001 1 0 2,2 0.001 -1 1 9.0239 185 1,14 0.001 -1 -1 2,14 0.001 -1 0 2,13 0.001 1 1 12.0179 185 15,2 0.001 0 1 13,2 0.001 -1 -1 14,0 0.001 1 0 3.0244 110 12,13 0.001 1 -1 14,12 0.001 1 0 14,14 0.001 -1 0 5.0327 155 ::f,0,3 f,0,12 f,14,3 f,15,15 
71:3,1 0.001 -1 1 2,1 0.001 1 0 2,2 0.001 -1 1 9.0239 185 1,14 0.001 0 -1 2,14 0.001 -1 0 2,13 0.001 1 1 12.0179 185 15,2 0.001 0 1 13,2 0.001 0 -1 14,0 0.001 1 1 3.0244 110 13,12 0.001 1 -1 14,12 0.001 1 0 13,14 0.001 -1 0 5.0347 155 ::f,0,3 f,0,12 f,14,3 f,15,15 
72:3,1 0.001 -1 0 2,1 0.001 1 1 2,2 0.001 -1 0 9.0239 185 1,13 0.001 0 -1 2,14 0.001 -1 -1 2,13 0.001 0 1 12.0189 185 15,2 0.001 -1 1 13,1 0.001 0 -1 15,1 0.001 1 1 3.0264 110 13,12 0.001 1 -1 14,12 0.001 1 1 13,14 0.001 -1 0 5.0347 155 ::f,0,3 f,0,12 f,14,3 f,15,15 
73:3,1 0.001 -1 0 2,1 0.001 1 1 1,2 0.001 -1 0 9.0249 185 1,13 0.001 0 -1 2,14 0.001 -1 -1 2,13 0.001 0 1 12.0189 185 15,2 0.001 -1 1 13,1 0.001 0 -1 15,1 0.001 1 1 3.0264 110 13,12 0.001 1 0 15,13 0.001 1 1 13,14 0.001 -1 -1 5.0357 155 ::f,0,3 f,0,12 f,14,3 f,15,15 
74:3,1 0.001 -1 0 2,1 0.001 0 1 1,2 0.001 -1 0 9.0249 185 1,13 0.001 1 -1 2,14 0.001 -1 -1 2,13 0.001 0 1 12.0189 185 15,2 0.001 -1 1 13,1 0.001 1 -1 15,1 0.001 0 1 6.0265 125 14,12 0.001 1 0 15,13 0.001 1 1 13,14 0.001 -1 -1 5.0367 155 ::f,0,3 f,0,12 f,12,3 f,15,15 
75:3,1 0.001 -1 0 2,2 0.001 0 1 1,2 0.001 -1 -1 9.0259 185 1,13 0.001 1 -1 2,14 0.001 0 -1 2,13 0.001 -1 1 12.0189 185 15,2 0.001 -1 0 13,1 0.001 1 -1 15,1 0.001 0 1 6.0265 125 14,12 0.001 1 0 15,13 0.001 0 1 13,14 0.001 0 -1 5.0367 155 ::f,0,3 f,0,12 f,12,3 f,15,15 
76:3,1 0.001 -1 -1 2,2 0.001 0 1 1,2 0.001 -1 -1 9.0259 185 1,13 0.001 1 0 2,14 0.001 0 -1 2,13 0.001 -1 1 12.0189 185 14,2 0.001 -1 0 13,1 0.001 1 0 15,1 0.001 -1 1 6.0275 125 14,12 0.001 1 1 15,14 0.001 0 1 13,13 0.001 0 -1 5.0387 155 ::f,0,3 f,0,12 f,12,3 f,15,15 
77:3,1 0.001 -1 -1 2,2 0.001 -1 1 1,2 0.001 0 -1 9.0259 185 1,13 0.001 1 0 2,14 0.001 1 -1 2,13 0.001 -1 0 12.0189 185 14,2 0.001 -1 0 14,1 0.001 1 0 15,1 0.001 -1 1 6.0285 125 15,13 0.001 1 1 15,14 0.001 0 1 13,13 0.001 0 -1 8.0398 170 ::f,0,3 f,0,12 f,12,3 f,13,15 
78:3,1 0.001 0 -1 2,2 0.001 -1 1 1,1 0.001 0 -1 9.0269 185 1,13 0.001 1 0 2,14 0.001 1 -1 2,13 0.001 -1 0 12.0189 185 14,2 0.001 -1 -1 14,1 0.001 1 0 15,1 0.001 -1 1 6.0285 125 15,13 0.001 1 1 15,14 0.001 -1 1 13,13 0.001 1 -1 8.0398 170 ::f,0,3 f,0,12 f,12,3 f,13,15 
79:3,1 0.001 0 -1 2,2 0.001 -1 0 1,1 0.001 0 -1 9.0269 185 1,13 0.001 1 1 2,14 0.001 1 0 2,13 0.001 -1 -1 12.0189 185 14,2 0.001 -1 -1 14,1 0.001 1 1 15,1 0.001 -1 0 6.0285 125 15,13 0.001 0 1 14,15 0.001 -1 1 13,13 0.001 1 -1 8.0408 170 ::f,0,3 f,0,12 f,12,3 f,13,15 
80:3,1 0.001 1 -1 1,2 0.001 -1 0 1,1 0.001 1 -1 9.0279 185 1,13 0.001 1 1 2,14 0.001 1 0 2,13 0.001 -1 -1 12.0189 185 14,2 0.001 0 -1 14,1 0.001 1 1 15,1 0.001 -1 0 6.0285 125 15,14 0.001 0 1 14,15 0.001 -1 1 13,13 0.001 1 0 8.0418 170 ::f,0,3 f,0,12 f,12,3 f,13,15 
81:3,1 0.001 1 -1 1,2 0.001 -1 0 1,1 0.001 1 -1 9.0279 185 1,13 0.001 0 1 2,14 0.001 1 1 2,13 0.001 0 -1 12.0189 185 14,2 0.001 0 -1 14,1 0.001 0 1 15,1 0.001 -1 -1 6.0285 125 15,14 0.001 0 1 14,15 0.001 -1 0 14,13 0.001 1 0 8.0428 170 ::f,0,3 f,0,12 f,12,3 f,13,15 
82:3,1 0.001 1 0 1,2 0.001 -1 -1 1,1 0.001 1 0 9.0279 185 1,13 0.001 0 1 2,14 0.001 1 1 2,13 0.001 0 -1 12.0189 185 14,2 0.001 1 -1 14,1 0.001 0 1 15,1 0.001 -1 -1 6.0285 125 15,14 0.001 -1 1 14,15 0.001 -1 0 14,13 0.001 1 0 12.0429 185 ::f,0,3 f,0,12 f,12,3 f,13,15 
83:3,1 0.001 1 0 1,2 0.001 -1 -1 2,1 0.001 1 0 9.0289 185 1,13 0.001 -1 1 2,14 0.001 0 1 2,13 0.001 1 -1 12.0189 185 14,2 0.001 1 -1 14,1 0.001 0 1 15,1 0.001 0 -1 6.0285 125 15,14 0.001 -1 1 14,15 0.001 -1 -1 14,13 0.001 1 1 12.0429 185 ::f,0,3 f,0,12 f,12,3 f,13,15 
84:3,1 0.001 1 1 1,2 0.001 0 -1 2,1 0.001 1 0 9.0289 185 1,13 0.001 -1 1 2,14 0.001 0 1 2,13 0.001 1 -1 12.0189 185 14,2 0.001 1 0 14,1 0.001 -1 1 15,1 0.001 0 -1 6.0285 125 15,14 0.001 -1 1 13,14 0.001 -1 -1 14,13 0.001 1 1 12.0439 185 ::f,0,3 f,0,12 f,12,3 f,13,15 
85:3,1 0.001 1 1 1,1 0.001 0 -1 2,1 0.001 1 1 9.0299 185 1,13 0.001 -1 0 2,14 0.001 -1 1 2,13 0.001 1 0 12.0189 185 14,2 0.001 1 0 13,2 0.001 -1 1 15,1 0.001 1 -1 6.0295 125 15,14 0.001 -1 0 13,14 0.001 -1 -1 14,13 0.001 0 1 12.0439 185 ::f,0,3 f,0,12 f,12,3 f,13,15 
86:3,1 0.001 0 1 1,1 0.001 0 -1 2,1 0.001 1 1 9.0299 185 1,13 0.001 -1 0 2,14 0.001 -1 1 2,13 0.001 1 0 12.0189 185 14,2 0.001 1 1 13,2 0.001 -1 1 15,1 0.001 1 -1 7.0296 140 14,14 0.001 -1 0 13,14 0.001 0 -1 14,13 0.001 0 1 12.0449 185 ::f,0,3 f,0,12 f,13,15 f,14,1 
87:3,2 0.001 0 1 1,1 0.001 1 -1 2,1 0.001 0 1 9.0309 185 1,13 0.001 -1 -1 2,14 0.001 -1 0 2,13 0.001 1 1 12.0189 185 14,2 0.001 1 1 13,2 0.001 -1 0 15,1 0.001 1 0 7.0296 140 14,14 0.001 -1 0 13,13 0.001 0 -1 14,13 0.001 0 1 12.0459 185 ::f,0,3 f,0,12 f,13,15 f,14,1 
88:3,2 0.001 0 1 1,1 0.001 1 -1 2,2 0.001 0 1 9.0319 185 1,13 0.001 -1 -1 1,14 0.001 -1 0 2,13 0.001 1 1 16.02 200 14,2 0.001 0 1 13,2 0.001 -1 0 15,1 0.001 1 0 7.0296 140 14,14 0.001 -1 -1 13,13 0.001 0 -1 14,13 0.001 -1 1 12.0459 185 ::f,0,3 f,0,12 f,13,15 f,14,1 
89:3,2 0.001 -1 1 1,1 0.001 1 0 2,2 0.001 0 1 9.0319 185 1,13 0.001 0 -1 1,14 0.001 -1 0 2,13 0.001 0 1 16.02 200 14,2 0.001 0 1 13,2 0.001 -1 -1 15,1 0.001 1 1 7.0296 140 14,14 0.001 -1 -1 13,13 0.001 1 -1 14,13 0.001 -1 1 12.0459 185 ::f,0,3 f,0,12 f,13,15 f,14,1 
90:2,3 0.001 -1 1 2,1 0.001 1 0 2,2 0.001 -1 1 9.0339 185 1,13 0.001 0 -1 1,14 0.001 -1 -1 2,14 0.001 0 1 16.021 200 14,2 0.001 -1 1 13,2 0.001 -1 -1 15,1 0.001 1 1 7.0296 140 14,14 0.001 0 -1 14,12 0.001 1 -1 14,13 0.001 -1 0 12.0469 185 ::f,0,3 f,0,12 f,13,15 f,14,1 
91:2,3 0.001 -1 1 2,1 0.001 1 0 2,2 0.001 -1 1 9.0339 185 1,13 0.001 1 -1 1,14 0.001 -1 -1 2,14 0.001 0 1 16.021 200 13,3 0.001 -1 1 13,2 0.001 0 -1 15,1 0.001 0 1 7.0306 140 14,14 0.001 0 -1 14,12 0.001 1 -1 14,13 0.001 -1 0 12.0469 185 ::f,0,3 f,0,12 f,13,15 f,14,1 
92:2,3 0.001 -1 0 2,1 0.001 1 1 2,2 0.001 -1 0 9.0339 185 1,13 0.001 1 -1 1,14 0.001 0 -1 2,14 0.001 -1 1 16.021 200 13,3 0.001 -1 1 13,1 0.001 0 -1 15,2 0.001 0 1 7.0326 140 14,14 0.001 1 -1 14,12 0.001 1 0 14,13 0.001 -1 -1 12.0469 185 ::f,0,3 f,0,12 f,13,15 f,14,1 
93:1,3 0.001 -1 0 2,1 0.001 1 1 1,2 0.001 -1 0 9.0359 185 1,13 0.001 1 0 1,14 0.001 0 -1 2,14 0.001 -1 1 16.021 200 13,3 0.001 -1 0 13,1 0.001 0 -1 15,2 0.001 0 1 7.0326 140 14,14 0.001 1 -1 14,12 0.001 1 0 14,13 0.001 -1 -1 12.0469 185 ::f,0,3 f,0,12 f,13,15 f,14,1 
94:1,3 0.001 -1 0 2,1 0.001 0 1 1,2 0.001 -1 0 12.036 200 2,13 0.001 1 0 1,14 0.001 0 -1 2,14 0.001 -1 0 16.022 200 13,3 0.001 -1 0 13,1 0.001 1 -1 15,2 0.001 -1 1 7.0326 140 14,14 0.001 1 0 14,12 0.001 1 1 14,13 0.001 0 -1 12.0469 185 ::f,0,12 f,1,1 f,13,15 f,14,1 
95:1,3 0.001 -1 -1 2,2 0.001 0 1 1,2 0.001 -1 -1 12.037 200 2,13 0.001 1 0 1,14 0.001 1 -1 2,14 0.001 -1 0 16.022 200 13,3 0.001 -1 -1 13,1 0.001 1 -1 14,3 0.001 -1 1 7.0336 140 14,14 0.001 1 0 15,13 0.001 1 1 14,13 0.001 0 -1 12.0479 185 ::f,0,12 f,1,1 f,13,15 f,14,1 
96:0,2 0.001 -1 -1 2,2 0.001 0 1 1,2 0.001 -1 -1 12.038 200 2,13 0.001 1 1 1,14 0.001 1 -1 2,14 0.001 -1 0 16.022 200 12,2 0.001 -1 -1 13,1 0.001 1 0 14,3 0.001 -1 1 7.0346 140 14,14 0.001 1 1 15,13 0.001 1 1 14,13 0.001 1 -1 12.0479 185 ::f,0,12 f,1,1 f,13,15 f,14,1 
97:0,2 0.001 -1 -1 2,2 0.001 -1 1 1,2 0.001 0 -1 12.038 200 2,13 0.001 1 1 1,14 0.001 1 0 2,14 0.001 -1 -1 16.022 200 12,2 0.001 -1 -1 13,1 0.001 1 0 14,3 0.001 -1 0 7.0346 140 14,14 0.001 1 1 15,13 0.001 0 1 14,13 0.001 1 -1 12.0479 185 ::f,0,12 f,1,1 f,13,15 f,14,1 
98:0,2 0.001 0 -1 2,2 0.001 -1 1 1,2 0.001 0 -1 12.038 200 2,13 0.001 0 1 1,14 0.001 1 0 1,13 0.001 -1 -1 16.023 200 12,2 0.001 0 -1 13,1 0.001 1 0 13,3 0.001 -1 0 9.0357 155 14,14 0.001 0 1 15,14 0.001 0 1 14,13 0.001 1 0 12.0489 185 ::f,0,12 f,1,1 f,13,15 f,14,2 
99:0,1 0.001 0 -1 2,2 0.001 -1 0 1,2 0.001 0 -1 15.0391 215 2,14 0.001 0 1 1,14 0.001 1 1 1,13 0.001 -1 -1 20.0241 215 12,1 0.001 0 -1 13,1 0.001 1 1 13,3 0.001 -1 0 9.0367 155 14,14 0.001 0 1 15,14 0.001 0 1 14,13 0.001 1 0 12.0489 185 ::f,0,13 f,2,1 f,13,15 f,14,2 
100:0,1 0.001 0 -1 2,2 0.001 -1 0 1,2 0.001 1 -1 15.0391 215 2,14 0.001 0 1 1,14 0.001 1 1 1,13 0.001 0 -1 20.0241 215 12,1 0.001 0 -1 13,1 0.001 1 1 13,3 0.001 -1 -1 12.0368 170 14,14 0.001 -1 1 15,14 0.001 -1 1 14,13 0.001 1 1 12.0489 185 ::f,0,13 f,2,1 f,13,15 f,15,0 
101:0,1 0.001 1 -1 2,2 0.001 -1 0 1,2 0.001 1 -1 19.0392 230 2,14 0.001 -1 1 1,14 0.001 0 1 1,13 0.001 0 -1 20.0241 215 12,1 0.001 1 -1 13,1 0.001 0 1 12,2 0.001 -1 -1 12.0378 170 14,14 0.001 -1 1 14,15 0.001 -1 1 15,14 0.001 1 1 12.0509 185 ::f,0,0 f,0,13 f,13,15 f,15,0 
102:1,0 0.001 1 -1 2,2 0.001 -1 -1 1,2 0.001 1 0 19.0402 230 2,14 0.001 -1 1 1,14 0.001 0 1 1,13 0.001 1 -1 20.0241 215 13,0 0.001 1 -1 13,1 0.001 0 1 12,2 0.001 -1 -1 12.0388 170 14,14 0.001 -1 1 14,15 0.001 -1 1 15,14 0.001 1 1 14.051 200 ::f,0,0 f,0,13 f,15,0 f,15,12 
103:1,0 0.001 1 -1 1,1 0.001 -1 -1 1,2 0.001 1 0 19.0412 230 2,14 0.001 -1 0 1,14 0.001 -1 1 1,13 0.001 1 -1 20.0241 215 13,0 0.001 1 -1 13,1 0.001 -1 1 12,2 0.001 0 -1 12.0388 170 14,14 0.001 -1 0 14,15 0.001 -1 0 15,14 0.001 0 1 14.051 200 ::f,0,0 f,0,13 f,15,0 f,15,12 
104:1,0 0.001 1 0 1,1 0.001 -1 -1 1,2 0.001 1 1 22.0413 245 2,14 0.001 -1 0 1,14 0.001 -1 1 1,13 0.001 1 0 20.0241 215 13,0 0.001 1 0 13,1 0.001 -1 1 12,1 0.001 0 -1 12.0398 170 13,14 0.001 -1 0 14,15 0.001 -1 0 15,14 0.001 0 1 14.052 200 ::f,0,13 f,2,2 f,15,0 f,15,12 
105:2,0 0.001 1 0 1,1 0.001 0 -1 1,2 0.001 1 1 22.0423 245 2,14 0.001 -1 0 1,14 0.001 -1 0 2,13 0.001 1 0 20.0251 215 14,0 0.001 1 0 13,1 0.001 -1 0 12,1 0.001 0 -1 12.0408 170 13,14 0.001 -1 0 14,15 0.001 -1 -1 15,14 0.001 -1 1 14.052 200 ::f,0,13 f,2,2 f,15,0 f,15,12 
106:2,0 0.001 1 0 1,1 0.001 0 -1 1,2 0.001 0 1 22.0423 245 2,14 0.001 -1 -1 1,14 0.001 -1 0 2,13 0.001 1 0 20.0251 215 14,0 0.001 1 0 13,1 0.001 -1 0 12,1 0.001 1 -1 16.0409 185 13,14 0.001 -1 -1 14,15 0.001 -1 -1 15,14 0.001 -1 1 14.052 200 ::f,0,13 f,2,2 f,13,0 f,15,12 
107:2,0 0.001 1 1 1,1 0.001 1 -1 1,2 0.001 0 1 22.0423 245 1,13 0.001 -1 -1 1,14 0.001 -1 -1 2,13 0.001 1 1 20.0261 215 14,0 0.001 1 1 13,1 0.001 -1 -1 12,1 0.001 1 -1 16.0409 185 13,14 0.001 -1 -1 14,15 0.001 -1 -1 15,14 0.001 -1 1 14.052 200 ::f,0,13 f,2,2 f,13,0 f,15,12 
108:3,1 0.001 1 1 1,1 0.001 1 -1 1,2 0.001 -1 1 22.0433 245 1,13 0.001 -1 -1 1,14 0.001 -1 -1 2,13 0.001 1 1 21.0262 230 15,1 0.001 1 1 13,1 0.001 -1 -1 12,1 0.001 1 -1 16.042 200 13,14 0.001 0 -1 14,15 0.001 0 -1 15,14 0.001 -1 0 14.052 200 ::f,1,12 f,2,2 f,12,0 f,15,12 
109:3,1 0.001 1 1 1,1 0.001 1 0 1,2 0.001 -1 1 22.0433 245 1,13 0.001 0 -1 1,14 0.001 0 -1 2,13 0.001 0 1 21.0262 230 15,1 0.001 1 1 13,1 0.001 0 -1 12,1 0.001 1 0 16.042 200 13,13 0.001 0 -1 14,14 0.001 0 -1 15,14 0.001 -1 0 14.054 200 ::f,1,12 f,2,2 f,12,0 f,15,12 
110:3,1 0.001 0 1 2,1 0.001 1 0 1,2 0.001 -1 0 22.0443 245 1,13 0.001 0 -1 1,14 0.001 0 -1 2,14 0.001 0 1 26.0273 245 15,1 0.001 0 1 13,1 0.001 0 -1 12,1 0.001 1 0 16.042 200 13,13 0.001 0 -1 14,14 0.001 0 -1 15,14 0.001 -1 0 14.054 200 ::f,0,12 f,2,2 f,12,0 f,15,12 
111:3,2 0.001 0 1 2,1 0.001 1 0 1,2 0.001 -1 0 22.0453 245 1,13 0.001 1 -1 1,14 0.001 0 -1 2,14 0.001 0 1 26.0273 245 15,2 0.001 0 1 13,1 0.001 1 -1 12,1 0.001 1 1 16.043 200 13,13 0.001 1 -1 14,14 0.001 1 -1 15,14 0.001 -1 -1 14.054 200 ::f,0,12 f,2,2 f,12,0 f,15,12 
112:3,2 0.001 0 1 2,1 0.001 1 1 1,2 0.001 -1 -1 22.0453 245 1,13 0.001 1 -1 1,14 0.001 1 -1 2,14 0.001 -1 1 26.0273 245 15,2 0.001 0 1 13,1 0.001 1 -1 12,1 0.001 1 1 16.043 200 14,12 0.001 1 -1 14,14 0.001 1 -1 15,14 0.001 -1 -1 14.055 200 ::f,0,12 f,2,2 f,12,0 f,15,12 
113:3,2 0.001 -1 1 2,1 0.001 1 1 1,2 0.001 -1 -1 22.0453 245 1,13 0.001 1 0 1,14 0.001 1 -1 2,14 0.001 -1 1 26.0273 245 15,2 0.001 -1 1 13,1 0.001 1 0 12,1 0.001 0 1 16.043 200 14,12 0.001 1 -1 14,14 0.001 1 0 15,14 0.001 0 -1 14.055 200 ::f,0,12 f,2,2 f,12,0 f,15,12 
114:2,3 0.001 -1 1 2,1 0.001 0 1 1,2 0.001 0 -1 22.0463 245 2,13 0.001 1 0 1,14 0.001 1 0 2,14 0.001 -1 0 26.0283 245 14,3 0.001 -1 1 14,1 0.001 1 0 12,1 0.001 0 1 16.045 200 14,12 0.001 1 0 14,14 0.001 1 0 15,14 0.001 0 -1 14.055 200 ::f,0,12 f,2,2 f,12,0 f,15,12 
115:2,3 0.001 -1 1 2,1 0.001 0 1 1,1 0.001 0 -1 22.0473 245 2,13 0.001 1 0 1,14 0.001 1 0 2,14 0.001 -1 0 26.0283 245 14,3 0.001 -1 1 14,1 0.001 1 0 12,1 0.001 -1 1 16.045 200 14,12 0.001 1 0 14,14 0.001 1 1 15,14 0.001 1 -1 17.0551 215 ::f,0,12 f,2,2 f,12,0 f,13,12 
116:2,3 0.001 -1 0 2,1 0.001 0 1 1,1 0.001 0 -1 26.0474 260 2,13 0.001 1 1 1,14 0.001 1 1 2,14 0.001 -1 0 26.0283 245 14,3 0.001 -1 0 14,1 0.001 1 1 12,1 0.001 -1 1 16.045 200 14,12 0.001 1 1 14,14 0.001 1 1 15,14 0.001 1 -1 17.0551 215 ::f,0,12 f,1,2 f,12,0 f,13,12 
117:1,3 0.001 -1 0 2,1 0.001 -1 1 1,1 0.001 1 -1 26.0484 260 2,13 0.001 1 1 1,14 0.001 1 1 2,14 0.001 -1 -1 26.0283 245 13,3 0.001 -1 0 14,1 0.001 1 1 12,1 0.001 -1 0 16.046 200 15,13 0.001 1 1 14,14 0.001 0 1 15,14 0.001 1 0 17.0561 215 ::f,0,12 f,1,2 f,12,0 f,13,12 
118:1,3 0.001 -1 0 2,1 0.001 -1 1 1,1 0.001 1 -1 26.0484 260 2,13 0.001 0 1 1,14 0.001 0 1 1,13 0.001 -1 -1 26.0293 245 13,3 0.001 -1 0 14,1 0.001 0 1 12,1 0.001 -1 0 16.046 200 15,13 0.001 1 1 14,14 0.001 0 1 15,14 0.001 1 0 17.0561 215 ::f,0,12 f,1,2 f,12,0 f,13,12 
119:1,3 0.001 -1 -1 2,1 0.001 -1 1 1,1 0.001 1 0 31.0485 275 2,14 0.001 0 1 1,14 0.001 0 1 1,13 0.001 -1 -1 31.0304 260 13,3 0.001 -1 -1 14,2 0.001 0 1 12,1 0.001 -1 -1 16.047 200 15,13 0.001 0 1 14,14 0.001 -1 1 15,14 0.001 1 1 17.0561 215 ::f,0,0 f,0,12 f,12,0 f,13,12 
120:0,2 0.001 -1 -1 2,1 0.001 -1 0 1,1 0.001 1 0 31.0495 275 2,14 0.001 0 1 1,14 0.001 -1 1 1,13 0.001 0 -1 31.0304 260 12,2 0.001 -1 -1 14,2 0.001 0 1 12,1 0.001 -1 -1 16.048 200 15,13 0.001 0 1 13,15 0.001 -1 1 15,14 0.001 1 1 17.0571 215 ::f,0,0 f,0,12 f,12,0 f,13,12 
121:0,2 0.001 -1 -1 2,1 0.001 -1 0 1,1 0.001 1 0 31.0495 275 2,14 0.001 -1 1 1,14 0.001 -1 1 1,13 0.001 0 -1 31.0304 260 12,2 0.001 -1 -1 14,2 0.001 -1 1 12,1 0.001 0 -1 16.048 200 15,13 0.001 -1 1 13,15 0.001 -1 1 15,14 0.001 0 1 17.0571 215 ::f,0,0 f,0,12 f,12,0 f,13,12 
122:0,2 0.001 0 -1 2,1 0.001 -1 0 1,1 0.001 1 1 31.0495 275 2,14 0.001 -1 1 1,14 0.001 -1 0 1,13 0.001 1 -1 31.0304 260 12,2 0.001 0 -1 14,2 0.001 -1 1 12,1 0.001 0 -1 17.0481 215 14,14 0.001 -1 1 13,15 0.001 -1 0 15,14 0.001 0 1 17.0581 215 ::f,0,0 f,0,12 f,13,12 f,14,3 
123:0,1 0.001 0 -1 2,1 0.001 -1 -1 1,1 0.001 1 1 31.0505 275 2,14 0.001 -1 0 1,14 0.001 -1 0 1,13 0.001 1 -1 31.0304 260 12,2 0.001 0 -1 14,2 0.001 -1 0 12,1 0.001 1 -1 17.0481 215 14,14 0.001 -1 1 13,15 0.001 -1 0 15,14 0.001 -1 1 17.0581 215 ::f,0,0 f,0,12 f,13,12 f,14,3 
124:0,1 0.001 0 -1 2,1 0.001 -1 -1 1,1 0.001 0 1 35.0506 290 2,14 0.001 -1 0 1,14 0.001 -1 -1 1,13 0.001 1 0 31.0304 260 12,2 0.001 1 -1 13,2 0.001 -1 0 13,0 0.001 1 -1 17.0501 215 14,14 0.001 -1 0 13,15 0.001 -1 -1 14,15 0.001 -1 1 17.0591 215 ::f,0,3 f,0,12 f,13,12 f,14,3 
125:0,1 0.001 1 -1 2,1 0.001 0 -1 1,1 0.001 0 1 35.0506 290 2,14 0.001 -1 0 1,14 0.001 -1 -1 2,13 0.001 1 0 31.0314 260 13,1 0.001 1 -1 13,2 0.001 -1 0 13,0 0.001 1 -1 17.0511 215 13,14 0.001 -1 0 12,14 0.001 -1 -1 14,15 0.001 -1 1 17.0611 215 ::f,0,3 f,0,12 f,13,12 f,14,3 
126:1,0 0.001 1 -1 2,1 0.001 0 -1 1,1 0.001 -1 1 35.0516 290 2,14 0.001 -1 -1 1,14 0.001 0 -1 2,13 0.001 1 0 31.0314 260 13,1 0.001 1 -1 13,2 0.001 -1 -1 13,0 0.001 1 0 17.0511 215 13,14 0.001 -1 0 12,14 0.001 -1 -1 14,15 0.001 -1 0 17.0611 215 ::f,0,3 f,0,12 f,13,12 f,14,3 
127:1,0 0.001 1 -1 2,1 0.001 1 -1 1,1 0.001 -1 1 35.0516 290 1,13 0.001 -1 -1 1,14 0.001 0 -1 2,13 0.001 1 1 31.0324 260 13,1 0.001 1 0 13,2 0.001 -1 -1 14,0 0.001 1 0 17.0521 215 13,14 0.001 -1 -1 12,14 0.001 0 -1 13,15 0.001 -1 0 17.0621 215 ::f,0,3 f,0,12 f,13,12 f,14,3 
128:1,0 0.001 1 0 2,1 0.001 1 -1 1,1 0.001 -1 0 35.0516 290 1,13 0.001 -1 -1 1,14 0.001 0 -1 2,13 0.001 1 1 37.0325 275 13,1 0.001 1 0 13,2 0.001 0 -1 14,0 0.001 1 0 17.0521 215 13,14 0.001 -1 -1 12,13 0.001 0 -1 13,15 0.001 -1 0 17.0631 215 ::f,0,3 f,1,15 f,13,12 f,14,3 
129:2,0 0.001 1 0 2,1 0.001 1 0 1,1 0.001 -1 0 35.0526 290 1,13 0.001 0 -1 1,14 0.001 1 -1 2,13 0.001 0 1 37.0325 275 13,1 0.001 1 1 13,2 0.001 0 -1 14,0 0.001 1 1 17.0521 215 13,14 0.001 0 -1 12,13 0.001 0 -1 13,15 0.001 -1 -1 17.0631 215 ::f,0,3 f,1,15 f,13,12 f,14,3 
130:2,0 0.001 1 0 2,1 0.001 1 0 1,1 0.001 -1 -1 35.0526 290 1,13 0.001 0 -1 1,14 0.001 1 -1 2,14 0.001 0 1 37.0335 275 14,2 0.001 1 1 13,2 0.001 0 -1 15,1 0.001 1 1 17.0541 215 13,13 0.001 0 -1 12,13 0.001 1 -1 12,14 0.001 -1 -1 17.0651 215 ::f,0,3 f,1,15 f,13,12 f,14,3 
131:2,0 0.001 1 1 2,1 0.001 1 1 1,1 0.001 -1 -1 35.0526 290 1,13 0.001 1 -1 1,14 0.001 1 0 2,14 0.001 0 1 37.0335 275 14,2 0.001 1 1 13,2 0.001 1 -1 15,1 0.001 1 1 17.0541 215 13,13 0.001 0 -1 12,13 0.001 1 -1 12,14 0.001 -1 -1 21.0652 230 ::f,0,3 f,1,15 f,14,3 f,14,15 
