62:2,1 0.003 -1 0 1,2 0.001 0 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 1 0,12 0.003 1 -1 2,14 0.001 1 -1 0.0101 60 14,2 0.001 1 1 15,3 0.003 -1 1 14,1 0.001 1 1 0.0121 65 13,14 0.001 1 1 12,14 0.001 -1 1 12,13 0.001 1 -1 3.0075 115 ::f,0,13 s,1,14 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
63:2,1 0.003 -1 0 1,2 0.001 1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 1 0,12 0.003 1 -1 2,14 0.001 1 0 0.0101 60 14,2 0.001 1 1 15,3 0.003 -1 1 14,1 0.001 0 1 0.0121 65 13,14 0.001 0 1 12,14 0.001 -1 0 12,13 0.001 1 0 3.0075 115 ::f,0,13 s,1,14 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
64:2,1 0.003 -1 0 1,2 0.001 1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 1 0,12 0.003 1 -1 2,14 0.001 1 1 0.0101 60 14,2 0.001 0 1 15,3 0.003 -1 1 14,1 0.001 0 1 0.0121 65 13,14 0.001 0 1 12,14 0.001 -1 0 12,13 0.001 1 0 3.0075 115 ::f,0,13 s,1,14 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
65:2,1 0.003 -1 0 1,2 0.001 1 0 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 1 0,12 0.003 1 -1 2,14 0.001 0 1 0.0101 60 14,2 0.001 0 1 15,3 0.003 -1 1 14,1 0.001 0 1 0.0121 65 13,14 0.001 -1 1 12,14 0.001 -1 -1 12,13 0.001 1 0 3.0075 115 ::f,0,13 s,1,14 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
66:2,1 0.003 -1 0 1,2 0.001 1 0 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 0 0,12 0.003 1 -1 2,14 0.001 -1 1 0.0101 60 14,2 0.001 -1 1 15,3 0.003 -1 1 14,1 0.001 -1 1 0.0121 65 13,14 0.001 -1 1 12,14 0.001 -1 -1 12,13 0.001 1 1 3.0075 115 ::f,0,13 s,1,14 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
67:2,1 0.003 -1 0 1,2 0.001 1 1 1,1 0.002 1 0 0.0021 65 1,13 0.001 -1 0 0,12 0.003 1 -1 2,14 0.001 -1 0 0.0111 60 14,2 0.001 -1 1 15,3 0.003 -1 1 13,2 0.001 -1 1 0.0131 65 13,14 0.001 -1 0 12,14 0.001 0 -1 12,13 0.001 1 1 3.0075 115 ::f,0,13 s,1,14 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
68:2,1 0.003 -1 0 1,2 0.001 1 1 1,1 0.002 1 0 0.0021 65 1,13 0.001 -1 0 0,12 0.003 1 -1 2,14 0.001 -1 -1 1.0112 75 14,2 0.001 -1 0 15,3 0.003 -1 1 13,2 0.001 -1 1 0.0132 80 13,14 0.001 -1 0 12,14 0.001 0 -1 12,13 0.001 0 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,0 f,15,13 
69:2,1 0.003 -1 0 1,2 0.001 0 1 1,1 0.002 1 0 0.0021 65 1,13 0.001 -1 -1 0,12 0.003 1 -1 2,14 0.001 0 -1 1.0112 75 14,2 0.001 -1 0 15,3 0.003 -1 1 13,2 0.001 -1 0 0.0132 80 13,14 0.001 -1 -1 12,14 0.001 0 -1 12,13 0.001 0 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,0 f,15,13 
70:2,1 0.003 -1 0 1,2 0.001 0 1 1,1 0.002 1 0 0.0021 65 1,13 0.001 -1 -1 0,12 0.003 1 -1 2,14 0.001 0 -1 1.0112 75 14,2 0.001 -1 0 15,3 0.003 -1 1 13,2 0.001 -1 0 0.0132 80 13,14 0.001 -1 -1 12,14 0.001 1 -1 12,13 0.001 -1 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,0 f,15,13 
71:2,1 0.003 -1 0 1,2 0.001 -1 1 1,1 0.002 1 0 0.0021 65 1,13 0.001 0 -1 0,12 0.003 1 -1 2,14 0.001 1 -1 1.0112 75 14,2 0.001 -1 -1 15,3 0.003 -1 1 13,2 0.001 -1 -1 0.0132 80 13,14 0.001 0 -1 12,14 0.001 1 -1 12,13 0.001 -1 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,0 f,15,13 
72:2,1 0.003 -1 0 1,2 0.001 -1 1 1,1 0.002 1 0 0.0021 65 1,13 0.001 0 -1 0,12 0.003 1 -1 2,14 0.001 1 0 1.0112 75 14,2 0.001 -1 -1 15,3 0.003 -1 1 13,2 0.001 -1 -1 0.0132 80 13,14 0.001 0 -1 12,14 0.001 1 0 12,13 0.001 -1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,0 f,15,13 
73:2,1 0.003 -1 0 1,2 0.001 -1 0 1,1 0.002 1 0 0.0021 65 1,13 0.001 1 -1 0,12 0.003 1 -1 2,14 0.001 1 1 1.0112 75 14,2 0.001 0 -1 15,3 0.003 -1 1 13,2 0.001 0 -1 0.0132 80 13,14 0.001 0 -1 12,14 0.001 1 0 12,13 0.001 -1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,0 f,15,13 
74:2,1 0.003 -1 0 1,2 0.001 -1 0 1,1 0.002 1 0 0.0021 65 1,13 0.001 1 -1 0,12 0.003 1 -1 2,14 0.001 0 1 1.0112 75 14,1 0.001 0 -1 15,3 0.003 -1 1 13,1 0.001 0 -1 0.0152 80 13,14 0.001 1 -1 12,14 0.001 1 1 12,13 0.003 -1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,0 f,15,13 
75:2,1 0.003 -1 0 1,2 0.001 -1 -1 1,1 0.002 1 0 0.0021 65 1,13 0.001 1 0 0,12 0.003 1 -1 2,14 0.001 -1 1 1.0112 75 14,1 0.001 0 -1 15,3 0.003 -1 1 13,1 0.001 0 -1 1.0153 95 13,14 0.001 1 -1 12,14 0.001 1 1 12,13 0.001 -1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,3 f,15,13 
76:2,1 0.003 -1 0 1,2 0.001 -1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 0 0,12 0.003 1 -1 2,14 0.001 -1 0 1.0122 75 14,1 0.001 1 -1 15,3 0.003 -1 1 13,1 0.001 1 -1 1.0153 95 13,14 0.001 1 0 12,14 0.001 0 1 12,13 0.001 -1 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,3 f,15,13 
77:2,1 0.003 -1 0 1,2 0.001 0 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 0 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 1 -1 15,3 0.003 -1 1 13,1 0.001 1 -1 1.0153 95 13,14 0.001 1 0 12,14 0.001 0 1 12,13 0.001 -1 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,3 f,15,13 
78:2,1 0.003 -1 0 1,2 0.001 0 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 1 0 15,3 0.003 -1 1 13,1 0.001 1 0 1.0153 95 13,14 0.001 1 1 12,14 0.001 -1 1 12,13 0.001 0 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,3 f,15,13 
79:2,1 0.003 -1 0 1,2 0.001 0 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 1 0 15,3 0.003 -1 1 13,1 0.001 1 0 1.0153 95 13,14 0.001 1 1 12,14 0.001 -1 1 12,13 0.001 0 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,3 f,15,13 
80:2,1 0.003 -1 0 1,2 0.001 1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 1 1 15,3 0.003 -1 1 13,1 0.001 1 0 1.0153 95 13,14 0.001 0 1 12,14 0.001 -1 0 12,13 0.001 1 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,3 f,15,13 
81:2,1 0.003 -1 0 1,2 0.001 1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 1 1 15,3 0.003 -1 1 13,1 0.001 1 1 1.0153 95 13,14 0.001 0 1 12,14 0.001 -1 0 12,13 0.001 1 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,3 f,15,13 
82:2,1 0.003 -1 0 1,2 0.001 1 0 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 0 1 15,3 0.003 -1 1 14,2 0.001 1 1 1.0163 95 13,14 0.001 -1 1 12,14 0.001 -1 -1 12,13 0.001 1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,3 f,15,13 
83:2,1 0.003 -1 0 1,2 0.001 1 0 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 0 1 15,3 0.003 -1 1 14,2 0.001 1 1 1.0163 95 13,14 0.001 -1 1 12,14 0.001 -1 -1 12,13 0.001 1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,3 f,15,13 
84:2,1 0.003 -1 0 1,2 0.001 1 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 0 1 15,3 0.003 -1 1 14,2 0.001 0 1 1.0163 95 13,14 0.001 -1 0 12,14 0.001 0 -1 12,13 0.001 1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,3 f,15,13 
85:2,1 0.003 -1 0 1,2 0.001 1 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 0 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 -1 1 15,3 0.003 -1 1 14,2 0.001 0 1 2.0164 110 13,14 0.001 -1 0 12,14 0.001 0 -1 12,13 0.001 1 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
86:2,1 0.003 -1 0 1,2 0.001 0 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 0 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 -1 1 15,3 0.003 -1 1 14,2 0.001 -1 1 2.0164 110 13,14 0.001 -1 -1 12,14 0.001 0 -1 12,13 0.001 1 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
87:2,1 0.003 -1 0 1,2 0.001 0 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 -1 0 15,3 0.003 -1 1 14,2 0.001 -1 1 2.0164 110 13,14 0.001 -1 -1 12,14 0.001 1 -1 12,13 0.001 0 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
88:2,1 0.003 -1 0 1,2 0.001 -1 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 -1 0 15,3 0.003 -1 1 14,2 0.001 -1 0 2.0164 110 13,14 0.001 0 -1 12,14 0.001 1 -1 12,13 0.003 0 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
89:2,1 0.003 -1 0 1,2 0.001 -1 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 -1 -1 15,3 0.003 -1 1 13,2 0.001 -1 0 2.0174 110 13,14 0.001 0 -1 12,14 0.001 1 0 12,13 0.003 -1 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
90:2,1 0.003 -1 0 1,2 0.001 -1 0 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 -1 -1 15,3 0.003 -1 1 13,2 0.001 -1 0 2.0174 110 13,14 0.001 0 -1 12,14 0.001 1 0 12,13 0.001 -1 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
91:2,1 0.003 -1 0 1,2 0.001 -1 0 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 0 -1 15,3 0.003 -1 1 13,2 0.001 -1 -1 2.0174 110 13,14 0.001 1 -1 12,14 0.001 1 1 12,13 0.001 -1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
92:2,1 0.003 -1 0 1,2 0.001 -1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 0 -1 15,3 0.003 -1 1 13,2 0.001 -1 -1 2.0174 110 13,14 0.001 1 -1 12,14 0.001 1 1 12,13 0.001 -1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
93:2,1 0.003 -1 0 1,2 0.001 -1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 0 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 1 -1 15,3 0.003 -1 1 13,2 0.001 0 -1 2.0174 110 13,14 0.001 1 0 12,14 0.001 0 1 12,13 0.001 -1 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
94:2,1 0.003 -1 0 1,2 0.001 0 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 0 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 1 -1 15,3 0.003 -1 1 13,1 0.001 0 -1 2.0184 110 13,14 0.001 1 0 12,14 0.001 0 1 12,13 0.001 -1 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
95:2,1 0.003 -1 0 1,2 0.001 0 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 1 0 15,3 0.003 -1 1 13,1 0.001 0 -1 2.0184 110 13,14 0.001 1 1 12,14 0.001 -1 1 12,13 0.001 0 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
96:2,1 0.003 -1 0 1,2 0.001 0 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 1 0 15,3 0.003 -1 1 13,1 0.001 1 -1 2.0184 110 13,14 0.001 1 1 12,14 0.001 -1 1 12,13 0.001 0 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
97:2,1 0.003 -1 0 1,2 0.001 1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 1 1 15,3 0.003 -1 1 13,1 0.001 1 -1 2.0184 110 13,14 0.001 0 1 12,14 0.001 -1 0 12,13 0.001 1 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
98:2,1 0.003 -1 0 1,2 0.001 1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 1 1 15,3 0.003 -1 1 13,1 0.001 1 0 2.0184 110 13,14 0.001 0 1 12,14 0.001 -1 0 12,13 0.001 1 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
99:2,1 0.003 -1 0 1,2 0.001 1 0 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,1 0.001 0 1 15,3 0.003 -1 1 13,1 0.001 1 0 2.0184 110 13,14 0.001 -1 1 12,14 0.001 -1 -1 12,13 0.001 1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
100:2,1 0.003 -1 0 1,2 0.001 1 0 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,2 0.001 0 1 15,3 0.003 -1 1 13,1 0.001 1 0 2.0194 110 13,14 0.001 -1 1 12,14 0.001 -1 -1 12,13 0.001 1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
101:2,1 0.003 -1 0 1,2 0.001 1 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,2 0.001 0 1 15,3 0.003 -1 1 13,1 0.001 1 1 2.0194 110 13,14 0.001 -1 0 12,14 0.001 0 -1 12,13 0.001 1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
102:2,1 0.003 -1 0 1,2 0.001 1 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 0 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,2 0.001 -1 1 15,3 0.003 -1 1 13,1 0.001 1 1 2.0194 110 13,14 0.001 -1 0 12,14 0.001 0 -1 12,13 0.001 1 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
103:2,1 0.003 -1 0 1,2 0.001 0 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 0 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,2 0.001 -1 1 15,3 0.003 -1 1 13,1 0.001 1 1 2.0194 110 13,14 0.001 -1 -1 12,14 0.001 0 -1 12,13 0.001 1 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
104:2,1 0.003 -1 0 1,2 0.001 0 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 14,2 0.001 -1 0 15,3 0.003 -1 1 13,1 0.001 0 1 2.0194 110 13,14 0.001 -1 -1 12,14 0.001 1 -1 12,13 0.001 0 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
105:2,1 0.003 -1 0 1,2 0.001 -1 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 -1 0 15,3 0.003 -1 1 13,1 0.001 0 1 2.0204 110 13,14 0.001 0 -1 12,14 0.001 1 -1 12,13 0.001 0 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
106:2,1 0.003 -1 0 1,2 0.001 -1 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 -1 0 15,3 0.003 -1 1 13,1 0.001 -1 1 2.0204 110 13,14 0.001 0 -1 12,14 0.001 1 0 12,13 0.001 -1 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
107:2,1 0.003 -1 0 1,2 0.001 -1 0 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 -1 -1 15,3 0.003 -1 1 13,1 0.001 -1 1 2.0204 110 13,14 0.001 0 -1 12,14 0.001 1 0 12,13 0.001 -1 1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
108:2,1 0.003 -1 0 1,2 0.001 -1 0 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 -1 -1 15,3 0.003 -1 1 13,1 0.001 -1 0 2.0204 110 13,14 0.001 1 -1 12,14 0.001 1 1 12,13 0.001 -1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
109:2,1 0.003 -1 0 1,2 0.001 -1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 0 -1 15,3 0.003 -1 1 13,1 0.001 -1 0 2.0204 110 13,14 0.001 1 -1 12,14 0.001 1 1 12,13 0.001 -1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
110:2,1 0.003 -1 0 1,2 0.001 -1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 0 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 0 -1 15,3 0.003 -1 1 13,1 0.001 -1 -1 2.0204 110 13,14 0.001 1 0 12,14 0.001 0 1 12,13 0.003 -1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
111:2,1 0.003 -1 0 1,2 0.001 0 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 0 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 0 -1 15,3 0.003 -1 1 13,1 0.001 -1 -1 4.0205 125 13,14 0.001 1 0 12,14 0.001 0 1 12,13 0.001 -1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,1 f,15,13 
112:2,1 0.003 -1 0 1,2 0.001 0 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 1 -1 15,3 0.003 -1 1 13,1 0.001 0 -1 4.0205 125 13,14 0.001 1 1 12,14 0.001 -1 1 12,13 0.003 -1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 s,12,12 s,13,13 f,14,1 f,15,13 
113:2,1 0.003 -1 0 1,2 0.001 0 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 1 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 1 -1 15,3 0.003 -1 1 13,1 0.001 0 -1 6.0206 140 13,14 0.001 1 1 12,14 0.001 -1 1 12,13 0.001 -1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
114:2,1 0.003 -1 0 1,2 0.001 1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 1 0 15,3 0.003 -1 1 13,1 0.001 1 -1 6.0206 140 13,14 0.001 0 1 12,14 0.001 -1 0 12,13 0.001 -1 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
115:2,1 0.003 -1 0 1,2 0.001 1 -1 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 1 0 15,3 0.003 -1 1 13,1 0.001 1 -1 6.0206 140 13,14 0.001 0 1 12,14 0.001 -1 0 12,13 0.001 -1 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
116:2,1 0.003 -1 0 1,2 0.001 1 0 1,1 0.002 1 0 0.0021 65 2,13 0.001 0 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 1 1 15,3 0.003 -1 1 13,1 0.001 1 0 6.0206 140 13,14 0.001 -1 1 12,14 0.001 -1 -1 12,13 0.001 0 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
117:2,1 0.003 -1 0 1,2 0.001 1 0 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 1 1 15,3 0.003 -1 1 14,1 0.001 1 0 6.0216 140 13,14 0.001 -1 1 12,14 0.001 -1 -1 12,13 0.001 0 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
118:2,1 0.003 -1 0 1,2 0.001 1 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 0 1 15,3 0.003 -1 1 14,1 0.001 1 0 6.0216 140 13,14 0.001 -1 0 12,14 0.001 0 -1 12,13 0.001 1 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
119:2,1 0.003 -1 0 1,2 0.001 1 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 0 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 0 1 15,3 0.003 -1 1 14,1 0.001 1 1 6.0216 140 13,14 0.001 -1 0 12,14 0.001 0 -1 12,13 0.001 1 -1 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
120:2,1 0.003 -1 0 1,2 0.001 0 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 0 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 -1 1 15,3 0.003 -1 1 14,1 0.001 1 1 6.0216 140 13,14 0.001 -1 -1 12,14 0.001 0 -1 12,13 0.001 1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,3 s,12,12 s,13,13 f,15,13 
121:2,1 0.003 -1 0 1,2 0.001 0 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 -1 1 15,3 0.003 -1 1 14,1 0.001 0 1 9.0217 155 13,14 0.001 -1 -1 12,14 0.001 1 -1 12,13 0.001 1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
122:2,1 0.003 -1 0 1,2 0.001 -1 1 1,1 0.002 1 0 0.0021 65 2,13 0.001 -1 -1 0,12 0.003 1 -1 2,14 0.003 -1 0 1.0122 75 13,2 0.001 -1 0 15,3 0.003 -1 1 14,2 0.001 0 1 9.0227 155 13,14 0.001 0 -1 12,14 0.001 1 -1 12,13 0.001 1 0 3.0075 115 ::s,1,14 f,1,15 f,3,3 f,12,0 s,12,12 s,13,13 f,15,13 
