65:2,1 0.001 1 0 1,2 0.001 -1 -1 0,1 0.001 0 -1 14.034 200 0,14 0.001 0 -1 1,15 0.001 -1 0 2,14 0.001 -1 1 10.0237 155 14,1 0.001 -1 -1 13,1 0.001 0 -1 15,1 0.001 0 1 8.0358 170 14,13 0.001 1 1 12,14 0.001 0 -1 15,12 0.003 1 1 4.0215 120 ::f,0,13 f,2,3 f,13,12 s,13,13 f,15,2 
66:2,1 0.001 1 0 1,2 0.001 -1 -1 0,1 0.001 0 -1 14.034 200 0,14 0.001 0 -1 1,15 0.001 -1 0 2,14 0.001 -1 1 10.0237 155 14,1 0.001 0 -1 13,1 0.001 1 -1 15,1 0.001 0 1 10.0359 185 14,13 0.001 1 1 12,13 0.001 0 -1 15,12 0.003 1 1 4.0225 120 ::f,0,13 f,2,3 f,12,2 f,13,12 s,13,13 
67:2,1 0.001 1 1 1,2 0.001 0 -1 0,1 0.001 1 -1 14.034 200 0,14 0.001 0 -1 1,15 0.001 -1 -1 2,14 0.001 -1 0 15.0238 170 14,1 0.001 0 -1 13,1 0.001 1 -1 15,1 0.001 -1 1 10.0359 185 14,13 0.001 0 1 12,13 0.001 0 -1 15,12 0.003 1 1 4.0225 120 ::f,0,15 f,2,3 f,12,2 f,13,12 s,13,13 
68:2,1 0.001 1 1 1,1 0.001 0 -1 1,0 0.001 1 -1 14.036 200 0,14 0.001 1 -1 1,15 0.001 -1 -1 1,14 0.001 -1 0 15.0248 170 14,1 0.001 1 -1 13,1 0.001 1 0 15,1 0.001 -1 1 10.0359 185 14,14 0.001 0 1 12,13 0.001 1 -1 15,12 0.003 1 1 4.0235 120 ::f,0,15 f,2,3 f,12,2 f,13,12 s,13,13 
69:2,1 0.001 0 1 1,1 0.001 0 -1 1,0 0.001 1 -1 14.036 200 0,14 0.001 1 -1 1,15 0.001 -1 -1 1,14 0.001 -1 0 15.0248 170 14,1 0.001 1 -1 13,1 0.001 1 0 15,1 0.001 -1 0 10.0359 185 14,14 0.001 0 1 12,13 0.001 1 -1 15,12 0.003 1 1 4.0235 120 ::f,0,15 f,2,3 f,12,2 f,13,12 s,13,13 
70:2,2 0.001 0 1 1,1 0.001 1 -1 1,0 0.001 1 0 14.037 200 0,14 0.001 1 0 1,15 0.001 0 -1 1,14 0.001 -1 -1 15.0248 170 14,1 0.001 1 0 13,1 0.001 1 0 15,1 0.001 -1 0 10.0359 185 14,14 0.001 -1 1 12,13 0.001 1 -1 15,12 0.003 1 1 7.0236 135 ::f,0,15 f,2,3 f,12,2 f,13,12 s,13,13 
71:2,2 0.001 0 1 1,1 0.001 1 -1 2,0 0.001 1 0 19.0381 215 0,14 0.001 1 0 1,15 0.001 0 -1 1,14 0.001 -1 -1 15.0248 170 14,1 0.001 1 0 13,1 0.001 1 1 15,1 0.001 -1 -1 10.0359 185 14,14 0.001 -1 1 12,13 0.001 1 0 15,12 0.003 1 1 7.0236 135 ::f,0,1 f,0,15 f,12,2 f,13,12 s,13,13 
72:2,2 0.001 -1 1 1,1 0.001 1 0 2,0 0.001 1 0 19.0381 215 0,14 0.001 1 1 1,15 0.001 1 -1 1,14 0.001 0 -1 15.0248 170 14,1 0.001 1 1 13,1 0.001 1 1 15,1 0.001 -1 -1 10.0359 185 14,14 0.001 -1 0 12,13 0.001 1 0 15,12 0.003 1 1 7.0236 135 ::f,0,1 f,0,15 f,12,2 f,13,12 s,13,13 
73:2,2 0.001 -1 1 2,1 0.001 1 0 2,0 0.001 1 1 19.0391 215 0,14 0.001 1 1 1,15 0.001 1 -1 1,13 0.001 0 -1 15.0258 170 15,2 0.001 1 1 13,1 0.001 0 1 15,1 0.001 0 -1 10.0369 185 13,14 0.001 -1 0 12,13 0.001 1 0 15,12 0.003 1 1 7.0246 135 ::f,0,1 f,0,15 f,12,2 f,13,12 s,13,13 
74:2,2 0.001 -1 0 2,1 0.001 1 0 3,1 0.001 1 1 19.0401 215 0,14 0.001 0 1 1,15 0.001 1 0 1,13 0.001 0 -1 15.0258 170 15,2 0.001 1 1 13,1 0.001 0 1 15,1 0.001 0 -1 10.0369 185 13,14 0.001 -1 0 12,13 0.001 1 1 15,12 0.003 1 1 7.0246 135 ::f,0,1 f,0,15 f,12,2 f,13,12 s,13,13 
75:1,2 0.001 -1 0 2,1 0.001 1 1 3,1 0.001 1 1 19.0411 215 0,14 0.001 0 1 1,15 0.001 1 0 1,13 0.001 1 -1 21.0259 185 15,2 0.001 0 1 13,1 0.001 -1 1 15,1 0.001 1 -1 10.0369 185 13,14 0.001 -1 -1 12,13 0.001 1 1 15,12 0.003 1 1 7.0246 135 ::f,0,1 f,2,13 f,12,2 f,13,12 s,13,13 
76:1,2 0.001 -1 0 2,1 0.001 1 1 3,1 0.001 0 1 19.0411 215 0,14 0.001 -1 1 1,15 0.001 1 1 1,13 0.001 1 -1 21.0259 185 15,2 0.001 0 1 13,1 0.001 -1 1 15,1 0.001 1 -1 14.037 200 13,14 0.001 -1 -1 12,13 0.001 0 1 15,12 0.003 1 1 7.0246 135 ::f,0,1 f,2,13 f,13,3 f,13,12 s,13,13 
77:1,2 0.001 -1 -1 2,1 0.001 0 1 3,2 0.001 0 1 19.0421 215 0,14 0.001 -1 1 1,15 0.001 1 1 1,13 0.001 1 0 21.0259 185 15,2 0.001 -1 1 13,1 0.001 -1 0 15,1 0.001 1 0 14.037 200 13,14 0.001 0 -1 12,13 0.001 0 1 15,12 0.003 1 1 7.0246 135 ::f,0,1 f,2,13 f,13,3 f,13,12 s,13,13 
78:1,2 0.001 -1 -1 2,2 0.001 0 1 3,2 0.001 0 1 27.0433 245 0,14 0.001 -1 0 1,15 0.001 0 1 1,13 0.001 1 0 21.0259 185 14,3 0.001 -1 1 13,1 0.001 -1 0 15,1 0.001 1 0 14.038 200 13,14 0.001 0 -1 12,13 0.001 -1 1 15,12 0.003 1 1 7.0246 135 ::f,0,1 f,2,13 f,13,3 f,13,12 s,13,13 
79:1,2 0.001 0 -1 2,2 0.001 0 1 3,2 0.001 -1 1 27.0433 245 0,14 0.001 -1 0 1,15 0.001 0 1 1,13 0.001 1 0 22.026 200 14,3 0.001 -1 1 13,1 0.001 -1 -1 15,1 0.001 1 1 14.038 200 13,14 0.001 0 -1 12,13 0.001 -1 1 15,12 0.003 1 1 7.0246 135 ::f,0,1 f,0,13 f,13,3 f,13,12 s,13,13 
80:1,1 0.001 0 -1 2,2 0.001 -1 1 2,3 0.001 -1 1 27.0453 245 0,14 0.001 -1 -1 1,15 0.001 -1 1 1,13 0.001 1 1 22.026 200 14,3 0.001 -1 0 13,1 0.001 -1 -1 15,1 0.001 1 1 14.038 200 13,14 0.001 1 -1 12,13 0.001 -1 0 15,12 0.003 1 1 7.0246 135 ::f,0,1 f,0,13 f,13,3 f,13,12 s,13,13 
81:1,1 0.001 0 -1 2,2 0.001 -1 1 2,3 0.001 -1 1 27.0453 245 0,14 0.001 -1 -1 1,15 0.001 -1 1 1,13 0.001 1 1 22.026 200 14,3 0.001 -1 0 13,1 0.001 0 -1 15,1 0.001 0 1 14.038 200 14,13 0.001 1 -1 12,13 0.001 -1 0 15,12 0.003 1 1 7.0256 135 ::f,0,1 f,0,13 f,13,3 f,13,12 s,13,13 
82:1,1 0.001 1 -1 2,2 0.001 -1 0 2,3 0.001 -1 0 27.0453 245 0,14 0.001 0 -1 1,15 0.001 -1 0 1,13 0.001 0 1 22.026 200 14,3 0.001 -1 0 13,1 0.001 0 -1 15,2 0.001 0 1 16.0391 215 14,13 0.001 1 -1 12,13 0.001 -1 -1 15,12 0.003 1 1 7.0256 135 ::f,0,1 f,0,13 f,13,12 s,13,13 f,15,0 
83:1,1 0.001 1 -1 1,2 0.001 -1 0 1,3 0.001 -1 0 27.0473 245 0,14 0.001 0 -1 1,15 0.001 -1 0 1,14 0.001 0 1 22.027 200 14,3 0.001 -1 -1 13,1 0.001 1 -1 15,2 0.001 0 1 16.0391 215 14,13 0.001 1 0 12,13 0.001 -1 -1 15,12 0.003 1 1 7.0256 135 ::f,0,1 f,0,13 f,13,12 s,13,13 f,15,0 
84:1,1 0.001 1 0 1,2 0.001 -1 0 1,3 0.001 -1 0 27.0473 245 0,14 0.001 0 -1 1,15 0.001 -1 -1 1,14 0.001 0 1 29.0271 215 13,2 0.001 -1 -1 13,1 0.001 1 -1 15,2 0.001 -1 1 16.0401 215 14,13 0.001 1 0 12,13 0.001 0 -1 15,12 0.003 1 1 7.0256 135 ::f,0,1 f,1,13 f,13,12 s,13,13 f,15,0 
85:2,1 0.001 1 0 1,2 0.001 -1 -1 1,3 0.001 -1 -1 27.0483 245 0,14 0.001 1 -1 1,15 0.001 -1 -1 1,14 0.001 -1 1 29.0271 215 13,2 0.001 -1 -1 13,1 0.001 1 0 14,3 0.001 -1 1 16.0411 215 14,13 0.001 1 1 12,13 0.001 0 -1 15,12 0.003 1 1 7.0256 135 ::f,0,1 f,1,13 f,13,12 s,13,13 f,15,0 
86:2,1 0.001 1 0 1,2 0.001 -1 -1 0,2 0.001 -1 -1 30.0494 260 0,14 0.001 1 -1 1,15 0.001 -1 -1 1,14 0.001 -1 1 37.0272 230 13,2 0.001 0 -1 14,1 0.001 1 0 14,3 0.001 -1 1 16.0421 215 14,13 0.001 1 1 12,13 0.001 1 -1 15,12 0.003 1 1 7.0256 135 ::f,3,0 f,3,13 f,13,12 s,13,13 f,15,0 
87:2,1 0.001 1 1 1,2 0.001 0 -1 0,2 0.001 -1 -1 30.0494 260 0,14 0.001 1 0 1,15 0.001 0 -1 1,14 0.001 -1 0 37.0272 230 13,2 0.001 0 -1 14,1 0.001 1 0 14,3 0.001 -1 0 16.0421 215 14,13 0.001 0 1 12,13 0.001 1 -1 15,12 0.003 1 1 7.0256 135 ::f,3,0 f,3,13 f,13,12 s,13,13 f,15,0 
88:2,1 0.001 1 1 1,1 0.001 0 -1 0,2 0.001 0 -1 30.0504 260 0,14 0.001 1 0 1,15 0.001 0 -1 1,14 0.001 -1 0 37.0272 230 13,2 0.001 1 -1 14,1 0.001 1 1 13,3 0.001 -1 0 16.0431 215 14,14 0.001 0 1 12,13 0.001 1 -1 15,12 0.003 1 1 11.0267 150 ::f,3,0 f,3,13 s,13,13 f,14,13 f,15,0 
89:2,1 0.001 0 1 1,1 0.001 0 -1 0,1 0.001 0 -1 30.0514 260 0,14 0.001 1 1 1,15 0.001 1 -1 1,14 0.001 -1 -1 37.0272 230 13,2 0.001 1 -1 14,1 0.001 1 1 13,3 0.001 -1 0 16.0431 215 14,14 0.001 0 1 12,13 0.001 1 0 15,12 0.003 1 1 11.0267 150 ::f,3,0 f,3,13 s,13,13 f,14,13 f,15,0 
90:2,2 0.001 0 1 1,1 0.001 1 -1 0,1 0.001 0 -1 30.0524 260 0,14 0.001 1 1 1,15 0.001 1 -1 1,14 0.001 -1 -1 37.0272 230 13,2 0.001 1 0 14,1 0.001 0 1 13,3 0.001 -1 -1 16.0431 215 14,14 0.001 -1 1 12,13 0.001 1 0 15,12 0.003 1 1 11.0267 150 ::f,3,0 f,3,13 s,13,13 f,14,13 f,15,0 
91:2,2 0.001 0 1 1,1 0.001 1 -1 0,1 0.001 1 -1 30.0524 260 0,14 0.001 0 1 1,15 0.001 1 0 1,14 0.001 0 -1 37.0272 230 13,2 0.001 1 0 14,2 0.001 0 1 12,2 0.001 -1 -1 16.0451 215 14,14 0.001 -1 1 12,13 0.001 1 0 15,12 0.003 1 1 11.0267 150 ::f,3,0 f,3,13 s,13,13 f,14,13 f,15,0 
92:2,2 0.001 -1 1 1,1 0.001 1 0 1,0 0.001 1 -1 30.0534 260 0,14 0.001 0 1 1,15 0.001 1 0 1,13 0.001 0 -1 37.0282 230 13,2 0.001 1 1 14,2 0.001 0 1 12,2 0.001 -1 -1 16.0451 215 14,14 0.001 -1 0 12,13 0.001 1 1 15,12 0.003 1 1 11.0267 150 ::f,3,0 f,3,13 s,13,13 f,14,13 f,15,0 
93:2,2 0.001 -1 1 2,1 0.001 1 0 1,0 0.001 1 -1 30.0544 260 0,14 0.001 -1 1 1,15 0.001 1 1 1,13 0.001 0 -1 37.0282 230 13,2 0.001 1 1 14,2 0.001 -1 1 12,2 0.001 0 -1 16.0451 215 13,14 0.001 -1 0 12,13 0.001 1 1 15,12 0.003 1 1 11.0277 150 ::f,3,0 f,3,13 s,13,13 f,14,13 f,15,0 
94:2,2 0.001 -1 0 2,1 0.001 1 0 1,0 0.001 1 0 30.0544 260 0,14 0.001 -1 1 1,15 0.001 1 1 1,13 0.001 1 -1 37.0282 230 13,2 0.001 0 1 14,2 0.001 -1 1 12,1 0.001 0 -1 16.0461 215 13,14 0.001 -1 0 12,13 0.001 0 1 15,12 0.003 1 1 11.0277 150 ::f,3,0 f,3,13 s,13,13 f,14,13 f,15,0 
95:1,2 0.001 -1 0 2,1 0.001 1 1 2,0 0.001 1 0 30.0564 260 0,14 0.001 -1 0 1,15 0.001 0 1 1,13 0.001 1 -1 37.0282 230 13,2 0.001 0 1 14,2 0.001 -1 0 12,1 0.001 0 -1 16.0461 215 13,14 0.001 -1 -1 12,13 0.001 0 1 15,12 0.003 1 1 11.0277 150 ::f,3,0 f,3,13 s,13,13 f,14,13 f,15,0 
96:1,2 0.001 -1 0 2,1 0.001 1 1 2,0 0.001 1 0 33.0565 275 0,14 0.001 -1 0 1,15 0.001 0 1 1,13 0.001 1 0 37.0282 230 13,2 0.001 -1 1 14,2 0.001 -1 0 12,1 0.001 1 -1 16.0461 215 13,14 0.001 -1 -1 12,13 0.001 -1 1 15,12 0.003 1 1 11.0277 150 ::f,3,1 f,3,13 s,13,13 f,14,13 f,15,0 
97:1,2 0.001 -1 -1 2,1 0.001 0 1 2,0 0.001 1 1 33.0565 275 0,14 0.001 -1 -1 1,15 0.001 -1 1 2,13 0.001 1 0 37.0292 230 13,2 0.001 -1 1 14,2 0.001 -1 0 13,0 0.001 1 -1 16.0471 215 13,14 0.001 0 -1 12,13 0.001 -1 1 15,12 0.003 1 1 11.0277 150 ::f,3,1 f,3,13 s,13,13 f,14,13 f,15,0 
98:1,2 0.001 -1 -1 2,2 0.001 0 1 2,0 0.001 1 1 33.0575 275 0,14 0.001 -1 -1 1,15 0.001 -1 1 2,13 0.001 1 0 39.0293 245 13,2 0.001 -1 0 14,2 0.001 -1 -1 13,0 0.001 1 -1 16.0471 215 13,14 0.001 0 -1 12,13 0.001 -1 0 15,12 0.003 1 1 11.0277 150 ::f,3,1 f,3,14 s,13,13 f,14,13 f,15,0 
99:1,2 0.001 0 -1 2,2 0.001 0 1 2,0 0.001 1 1 37.0576 290 0,14 0.001 0 -1 1,15 0.001 -1 0 2,13 0.001 1 1 39.0293 245 13,2 0.001 -1 0 14,2 0.001 -1 -1 13,0 0.001 1 0 16.0471 215 13,14 0.001 0 -1 12,13 0.001 -1 0 15,12 0.003 1 1 11.0277 150 ::f,0,1 f,3,14 s,13,13 f,14,13 f,15,0 
100:1,1 0.001 0 -1 2,2 0.001 -1 1 2,0 0.001 0 1 37.0586 290 0,13 0.001 0 -1 1,15 0.001 -1 0 2,13 0.001 1 1 42.0304 260 13,2 0.001 -1 -1 14,2 0.001 0 -1 14,0 0.001 1 0 16.0481 215 13,14 0.001 1 -1 12,13 0.001 -1 -1 15,12 0.003 1 1 11.0277 150 ::f,0,1 f,3,13 s,13,13 f,14,13 f,15,0 
101:1,1 0.001 0 -1 2,2 0.001 -1 1 2,0 0.001 0 1 37.0586 290 0,13 0.001 0 -1 1,15 0.001 -1 -1 2,13 0.001 0 1 42.0304 260 12,1 0.001 -1 -1 14,1 0.001 0 -1 14,0 0.001 1 0 19.0502 230 13,14 0.001 1 -1 12,13 0.001 -1 -1 15,12 0.003 1 1 11.0277 150 ::f,0,1 f,3,13 f,13,0 s,13,13 f,14,13 
102:1,1 0.001 1 -1 2,2 0.001 -1 0 2,0 0.001 -1 1 37.0586 290 0,13 0.001 1 -1 0,14 0.001 -1 -1 2,14 0.001 0 1 42.0324 260 12,1 0.001 -1 -1 14,1 0.001 0 -1 14,0 0.001 1 1 19.0502 230 13,14 0.001 1 -1 12,13 0.001 0 -1 15,12 0.003 1 1 13.0278 165 ::f,0,1 f,3,13 f,13,0 s,13,13 f,13,15 
103:1,1 0.001 1 -1 1,2 0.001 -1 0 2,0 0.001 -1 1 37.0596 290 1,12 0.001 1 -1 0,14 0.001 -1 -1 2,14 0.001 0 1 42.0334 260 12,1 0.001 0 -1 14,1 0.001 1 -1 15,1 0.001 1 1 19.0512 230 13,14 0.001 1 0 12,13 0.001 0 -1 15,12 0.003 1 1 13.0278 165 ::f,0,1 f,3,13 f,13,0 s,13,13 f,13,15 
104:1,1 0.001 1 0 1,2 0.001 -1 0 2,0 0.001 -1 1 37.0596 290 1,12 0.001 1 -1 0,14 0.001 0 -1 2,14 0.001 -1 1 42.0334 260 12,1 0.001 0 -1 14,1 0.001 1 -1 15,1 0.001 1 1 19.0512 230 13,14 0.001 1 0 12,13 0.001 1 -1 15,12 0.003 1 1 13.0278 165 ::f,0,1 f,3,13 f,13,0 s,13,13 f,13,15 
105:2,1 0.001 1 0 1,2 0.001 -1 -1 2,0 0.001 -1 0 37.0606 290 1,12 0.001 1 0 0,13 0.001 0 -1 2,14 0.001 -1 1 42.0344 260 12,1 0.001 1 -1 14,1 0.001 1 0 15,1 0.001 0 1 19.0512 230 13,14 0.001 1 1 13,12 0.001 1 -1 15,12 0.003 1 1 13.0288 165 ::f,0,1 f,3,13 f,13,0 s,13,13 f,13,15 
106:2,1 0.001 1 0 1,2 0.001 -1 -1 2,0 0.001 -1 0 41.0607 305 2,12 0.001 1 0 0,13 0.001 0 -1 2,14 0.001 -1 0 42.0354 260 12,1 0.001 1 -1 14,1 0.001 1 0 15,2 0.001 0 1 19.0522 230 13,14 0.001 1 1 13,12 0.001 1 -1 15,12 0.003 1 1 13.0288 165 ::f,0,2 f,3,13 f,13,0 s,13,13 f,13,15 
107:2,1 0.001 1 1 1,2 0.001 0 -1 2,0 0.001 -1 -1 41.0607 305 2,12 0.001 1 0 0,13 0.001 1 -1 1,14 0.001 -1 0 42.0364 260 12,1 0.001 1 -1 14,1 0.001 1 1 15,2 0.001 0 1 22.0523 245 13,14 0.001 0 1 13,12 0.001 1 0 15,12 0.003 1 1 13.0288 165 ::f,0,2 f,3,13 s,13,13 f,13,15 f,14,0 
108:2,1 0.001 1 1 1,1 0.001 0 -1 2,0 0.001 -1 -1 41.0617 305 2,12 0.001 1 1 1,12 0.001 1 -1 1,14 0.001 -1 0 42.0374 260 13,0 0.001 1 -1 14,1 0.001 1 1 15,2 0.001 -1 1 22.0533 245 13,14 0.001 0 1 14,12 0.001 1 0 15,12 0.003 1 1 16.0299 180 ::f,0,2 f,3,13 f,12,12 s,13,13 f,14,0 
109:2,1 0.001 0 1 1,1 0.001 0 -1 2,0 0.001 0 -1 41.0617 305 2,12 0.001 1 1 1,12 0.001 1 -1 1,14 0.001 -1 -1 42.0374 260 13,0 0.001 1 -1 14,1 0.001 0 1 14,3 0.001 -1 1 22.0543 245 13,14 0.001 -1 1 14,12 0.001 1 0 15,12 0.003 1 1 16.0299 180 ::f,0,2 f,3,13 f,12,12 s,13,13 f,14,0 
110:2,2 0.001 0 1 1,1 0.001 1 -1 2,0 0.001 0 -1 41.0627 305 2,12 0.001 1 1 1,12 0.001 1 0 1,14 0.001 -1 -1 51.0375 275 13,0 0.001 1 0 14,2 0.001 0 1 14,3 0.001 -1 1 22.0553 245 13,14 0.001 -1 1 14,12 0.001 1 1 15,12 0.003 1 1 16.0299 180 ::f,0,2 f,3,12 f,12,12 s,13,13 f,14,0 
111:2,2 0.001 0 1 1,1 0.001 1 -1 2,0 0.001 1 -1 41.0627 305 2,12 0.001 0 1 1,12 0.001 1 0 1,14 0.001 0 -1 51.0375 275 13,0 0.001 1 0 14,2 0.001 0 1 14,3 0.001 -1 0 22.0553 245 13,14 0.001 -1 0 15,13 0.001 1 1 15,12 0.003 1 1 16.0309 180 ::f,0,2 f,3,12 f,12,12 s,13,13 f,14,0 
112:2,2 0.001 -1 1 1,1 0.001 1 0 2,0 0.001 1 -1 41.0627 305 2,13 0.001 0 1 1,12 0.001 1 0 1,13 0.001 0 -1 51.0395 275 13,0 0.001 1 0 14,2 0.001 -1 1 13,3 0.001 -1 0 26.0564 260 13,14 0.001 -1 0 15,13 0.001 1 1 15,12 0.003 1 1 16.0309 180 ::f,0,2 f,3,12 f,12,12 s,13,13 f,14,1 
113:2,2 0.001 -1 1 2,1 0.001 1 0 2,0 0.001 1 0 41.0637 305 2,13 0.001 0 1 1,12 0.001 1 1 1,13 0.001 0 -1 51.0395 275 13,0 0.001 1 1 14,2 0.001 -1 1 13,3 0.001 -1 0 26.0564 260 13,14 0.001 -1 -1 15,13 0.001 0 1 15,12 0.003 1 1 16.0309 180 ::f,0,2 f,3,12 f,12,12 s,13,13 f,14,1 
114:2,2 0.001 -1 0 2,1 0.001 1 0 2,0 0.001 1 0 41.0637 305 2,13 0.001 -1 1 1,12 0.001 1 1 1,13 0.001 1 -1 51.0395 275 13,0 0.001 1 1 14,2 0.001 -1 0 13,3 0.001 -1 -1 26.0564 260 13,14 0.001 -1 -1 15,14 0.001 0 1 15,12 0.003 1 1 16.0319 180 ::f,0,2 f,3,12 f,12,12 s,13,13 f,14,1 
115:1,2 0.001 -1 0 2,1 0.001 1 1 2,0 0.001 1 1 41.0647 305 2,13 0.001 -1 1 1,12 0.001 0 1 1,13 0.001 1 -1 51.0395 275 13,0 0.001 1 1 13,2 0.001 -1 0 12,2 0.001 -1 -1 31.0585 275 13,14 0.001 0 -1 15,14 0.001 0 1 15,12 0.003 1 1 16.0319 180 ::f,0,2 f,3,12 f,12,12 s,13,13 f,15,2 
116:1,2 0.001 -1 0 2,1 0.001 1 1 3,1 0.001 1 1 48.0658 320 2,13 0.001 -1 0 1,12 0.001 0 1 1,13 0.001 1 0 51.0395 275 13,0 0.001 0 1 13,2 0.001 -1 0 12,2 0.001 -1 -1 31.0585 275 13,14 0.001 0 -1 15,14 0.001 -1 1 15,12 0.003 1 1 16.0319 180 ::f,1,3 f,3,12 f,12,12 s,13,13 f,15,2 
117:1,2 0.001 -1 -1 2,1 0.001 0 1 3,1 0.001 1 1 48.0658 320 2,13 0.001 -1 0 1,12 0.001 -1 1 1,13 0.001 1 0 51.0395 275 13,1 0.001 0 1 13,2 0.001 -1 -1 12,2 0.001 0 -1 31.0595 275 13,14 0.001 0 -1 14,15 0.001 -1 1 15,12 0.003 1 1 16.0329 180 ::f,1,3 f,3,12 f,12,12 s,13,13 f,15,2 
118:1,2 0.001 -1 -1 2,2 0.001 0 1 3,1 0.001 0 1 48.0668 320 2,13 0.001 -1 -1 1,12 0.001 -1 1 1,13 0.001 1 0 51.0395 275 13,1 0.001 0 1 13,2 0.001 -1 -1 12,1 0.001 0 -1 31.0605 275 13,14 0.001 1 -1 14,15 0.001 -1 1 15,12 0.003 1 1 16.0329 180 ::f,1,3 f,3,12 f,12,12 s,13,13 f,15,2 
119:1,2 0.001 0 -1 2,2 0.001 0 1 3,2 0.001 0 1 48.0678 320 2,13 0.001 -1 -1 1,12 0.001 -1 0 1,13 0.001 1 1 51.0395 275 13,1 0.001 -1 1 13,2 0.001 0 -1 12,1 0.001 0 -1 31.0605 275 14,13 0.001 1 -1 14,15 0.001 -1 0 15,12 0.003 1 1 16.0339 180 ::f,1,3 f,3,12 f,12,12 s,13,13 f,15,2 
120:1,1 0.001 0 -1 2,2 0.001 -1 1 3,2 0.001 0 1 48.0688 320 2,13 0.001 0 -1 1,12 0.001 -1 0 1,13 0.001 1 1 51.0395 275 13,1 0.001 -1 1 13,2 0.001 0 -1 12,1 0.001 1 -1 31.0605 275 14,13 0.001 1 -1 13,15 0.001 -1 0 15,12 0.003 1 1 16.0349 180 ::f,1,3 f,3,12 f,12,12 s,13,13 f,15,2 
121:1,1 0.001 0 -1 2,2 0.001 -1 1 3,2 0.001 -1 1 53.0689 335 2,13 0.001 0 -1 1,12 0.001 -1 -1 1,13 0.001 0 1 51.0395 275 13,1 0.001 -1 0 13,2 0.001 0 -1 13,0 0.001 1 -1 31.0615 275 14,13 0.001 1 0 13,15 0.001 -1 0 15,12 0.003 1 1 16.0349 180 ::f,1,0 f,3,12 f,12,12 s,13,13 f,15,2 
122:1,1 0.001 1 -1 2,2 0.001 -1 0 2,3 0.001 -1 1 53.0699 335 2,13 0.001 1 -1 1,12 0.001 -1 -1 1,13 0.001 0 1 51.0395 275 13,1 0.001 -1 0 13,2 0.001 0 -1 13,0 0.001 1 -1 31.0615 275 14,13 0.001 1 0 13,15 0.001 -1 -1 15,12 0.003 1 1 16.0349 180 ::f,1,0 f,3,12 f,12,12 s,13,13 f,15,2 
123:1,1 0.001 1 -1 1,2 0.001 -1 0 2,3 0.001 -1 1 53.0709 335 2,13 0.001 1 -1 1,12 0.001 0 -1 1,13 0.001 -1 1 61.0396 290 13,1 0.001 -1 -1 13,2 0.001 0 -1 13,0 0.001 1 0 31.0615 275 14,13 0.001 1 1 12,14 0.001 -1 -1 15,12 0.003 1 1 16.0359 180 ::f,1,0 f,2,14 f,12,12 s,13,13 f,15,2 
124:1,1 0.001 1 0 1,2 0.001 -1 0 2,3 0.001 -1 0 53.0709 335 2,13 0.001 1 0 1,12 0.001 0 -1 1,13 0.001 -1 1 61.0396 290 13,1 0.001 -1 -1 13,2 0.001 1 -1 14,0 0.001 1 0 31.0625 275 14,13 0.001 1 1 12,14 0.001 -1 -1 15,12 0.003 1 1 16.0359 180 ::f,1,0 f,2,14 f,12,12 s,13,13 f,15,2 
125:2,1 0.001 1 0 1,2 0.001 -1 -1 1,3 0.001 -1 0 53.0729 335 2,13 0.001 1 0 1,12 0.001 1 -1 1,13 0.001 -1 0 61.0396 290 13,1 0.001 0 -1 13,2 0.001 1 -1 14,0 0.001 1 0 31.0625 275 14,13 0.001 0 1 12,14 0.001 0 -1 15,12 0.003 1 1 16.0359 180 ::f,1,0 f,2,14 f,12,12 s,13,13 f,15,2 
126:2,1 0.001 1 0 1,2 0.001 -1 -1 1,3 0.001 -1 0 53.0729 335 2,13 0.001 1 1 1,12 0.001 1 -1 1,13 0.001 -1 0 61.0396 290 13,1 0.001 0 -1 13,2 0.001 1 0 14,0 0.001 1 1 31.0625 275 14,14 0.001 0 1 12,13 0.001 0 -1 15,12 0.003 1 1 16.0379 180 ::f,1,0 f,2,14 f,12,12 s,13,13 f,15,2 
127:2,1 0.001 1 1 1,2 0.001 0 -1 1,3 0.001 -1 -1 53.0729 335 3,14 0.001 1 1 1,12 0.001 1 0 1,13 0.001 -1 -1 61.0406 290 13,1 0.001 1 -1 14,2 0.001 1 0 15,1 0.001 1 1 31.0645 275 14,14 0.001 0 1 12,13 0.001 0 -1 15,12 0.003 1 1 21.038 195 ::f,1,0 f,2,14 f,12,12 s,13,13 f,15,2 
128:2,1 0.001 1 1 1,1 0.001 0 -1 0,2 0.001 -1 -1 53.0749 335 3,14 0.001 1 1 2,12 0.001 1 0 1,13 0.001 -1 -1 61.0416 290 14,0 0.001 1 -1 14,2 0.001 1 0 15,1 0.001 1 1 36.0656 290 14,14 0.001 -1 1 12,13 0.001 1 -1 15,12 0.003 1 1 21.038 195 ::f,1,0 f,2,14 f,12,2 f,12,12 s,13,13 
129:2,1 0.001 0 1 1,1 0.001 0 -1 0,2 0.001 -1 -1 59.075 350 3,14 0.001 0 1 2,12 0.001 1 0 1,13 0.001 0 -1 61.0416 290 14,0 0.001 1 -1 14,2 0.001 1 1 15,1 0.001 0 1 36.0656 290 14,14 0.001 -1 1 13,12 0.001 1 -1 15,12 0.003 1 1 21.039 195 ::f,1,3 f,2,14 f,12,2 f,12,12 s,13,13 
