121:1,0 0.003 1 0 2,1 0.003 0 -1 3,2 0.001 -1 1 6.007 30 3,14 0.001 1 -1 0,14 0.001 -1 1 1,15 0.002 1 0 0.092 50 12,3 0.001 -1 1 15,0 0.003 0 -1 12,0 0.002 1 -1 0.052 50 12,15 0.001 0 -1 14,13 0.003 0 1 12,14 0.002 -1 1 0.095 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
122:1,0 0.003 1 0 2,1 0.003 -1 -1 3,2 0.001 0 1 6.007 30 3,14 0.001 0 -1 0,14 0.001 0 1 2,15 0.002 1 0 0.093 50 12,3 0.001 0 1 15,0 0.003 -1 -1 12,0 0.002 0 -1 0.052 50 12,15 0.001 -1 -1 14,13 0.003 1 1 12,14 0.002 0 1 0.095 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
123:1,0 0.003 1 0 2,1 0.003 -1 0 3,2 0.001 1 1 6.007 30 3,13 0.001 0 -1 0,14 0.001 1 1 3,15 0.002 1 0 0.095 50 12,3 0.001 1 1 15,0 0.003 -1 0 12,0 0.002 -1 -1 0.052 50 12,15 0.001 -1 0 14,13 0.003 1 0 12,14 0.002 1 1 0.095 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
124:1,0 0.003 1 -1 2,1 0.003 -1 1 3,2 0.001 1 0 6.007 30 3,12 0.001 0 -1 0,14 0.001 1 0 3,15 0.002 1 -1 0.096 50 12,3 0.001 1 0 14,0 0.003 -1 0 12,0 0.002 -1 0 0.053 50 12,15 0.001 -1 1 14,13 0.003 1 -1 12,14 0.002 1 0 0.095 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
125:1,0 0.003 1 -1 2,1 0.003 0 1 3,2 0.001 1 -1 6.007 30 3,12 0.001 -1 -1 0,14 0.001 1 -1 3,15 0.002 0 -1 0.096 50 12,3 0.001 1 -1 13,0 0.003 -1 0 12,0 0.002 -1 1 0.054 50 12,15 0.001 0 1 14,13 0.003 0 -1 12,14 0.002 1 -1 0.095 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
126:1,0 0.003 1 -1 2,1 0.003 1 1 3,2 0.001 0 -1 6.007 30 3,12 0.001 -1 0 0,14 0.001 0 -1 3,15 0.002 -1 -1 0.096 50 12,3 0.001 0 -1 13,0 0.003 -1 1 12,0 0.002 0 1 0.054 50 12,15 0.001 1 1 14,13 0.003 -1 -1 13,13 0.002 1 -1 0.096 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
127:1,0 0.003 0 -1 2,1 0.003 1 0 3,2 0.001 -1 -1 6.007 30 3,12 0.001 -1 1 0,14 0.001 -1 -1 3,15 0.002 -1 0 0.096 50 12,3 0.001 -1 -1 12,1 0.003 -1 1 12,0 0.002 1 1 0.055 50 12,15 0.001 1 0 14,13 0.003 -1 0 14,12 0.002 1 -1 0.097 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
128:1,0 0.003 0 -1 2,1 0.003 1 -1 3,2 0.001 -1 0 6.007 30 2,13 0.001 -1 1 0,14 0.001 -1 0 2,15 0.002 -1 0 0.098 50 12,3 0.001 -1 0 12,1 0.003 0 1 12,0 0.002 1 0 0.055 50 12,15 0.001 1 -1 14,13 0.003 -1 1 14,12 0.002 0 -1 0.097 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
129:1,0 0.003 0 -1 2,1 0.003 0 -1 3,2 0.001 -1 1 6.007 30 2,13 0.001 0 1 0,14 0.001 -1 1 1,15 0.002 -1 0 0.099 50 12,3 0.001 -1 1 12,2 0.003 0 1 12,0 0.002 1 -1 0.056 50 13,14 0.001 1 -1 14,13 0.003 0 1 14,12 0.002 -1 -1 0.098 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
130:1,0 0.003 0 -1 2,1 0.003 -1 -1 3,2 0.001 0 1 6.007 30 2,13 0.001 1 1 0,14 0.001 0 1 0,15 0.002 -1 0 0.1 50 12,3 0.001 0 1 12,2 0.003 1 1 12,0 0.002 0 -1 0.056 50 13,14 0.001 0 -1 14,13 0.003 1 1 14,12 0.002 -1 0 0.098 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
131:1,0 0.003 0 -1 2,1 0.003 -1 0 3,2 0.001 1 1 6.007 30 3,14 0.001 1 1 0,14 0.001 1 1 0,15 0.002 -1 1 0.101 50 12,3 0.001 1 1 12,2 0.003 1 0 12,0 0.002 -1 -1 0.056 50 13,13 0.001 0 -1 14,13 0.003 1 0 13,12 0.002 -1 0 0.1 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
132:1,0 0.003 0 -1 2,1 0.003 -1 1 3,2 0.001 1 0 6.007 30 3,14 0.001 1 0 0,14 0.001 1 0 0,15 0.002 0 1 0.101 50 12,3 0.001 1 0 13,2 0.003 1 0 12,0 0.002 -1 0 0.057 50 13,13 0.001 -1 -1 14,13 0.003 1 -1 12,12 0.002 -1 0 0.101 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
133:1,0 0.003 0 -1 2,1 0.003 0 1 3,2 0.001 1 -1 6.007 30 3,14 0.001 1 -1 0,14 0.001 1 -1 0,15 0.002 1 1 0.101 50 12,3 0.001 1 -1 13,2 0.003 1 -1 12,0 0.002 -1 1 0.057 50 13,13 0.001 -1 0 14,13 0.003 0 -1 12,12 0.002 -1 1 0.101 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
134:1,0 0.003 -1 -1 2,1 0.003 1 1 3,2 0.001 0 -1 6.007 30 3,14 0.001 0 -1 0,14 0.001 0 -1 0,15 0.002 1 0 0.101 50 12,3 0.001 0 -1 14,1 0.003 1 -1 12,0 0.002 0 1 0.058 50 12,13 0.001 -1 0 14,13 0.003 -1 -1 12,12 0.002 0 1 0.102 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
135:1,0 0.003 -1 -1 2,1 0.003 1 0 3,2 0.001 -1 -1 6.007 30 3,13 0.001 0 -1 0,14 0.001 -1 -1 1,15 0.002 1 0 0.103 50 12,3 0.001 -1 -1 15,0 0.003 1 -1 12,0 0.002 1 1 0.059 50 12,13 0.001 -1 1 14,13 0.003 -1 0 12,12 0.002 1 1 0.102 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
136:1,0 0.003 -1 -1 2,1 0.003 1 -1 3,2 0.001 -1 0 6.007 30 3,12 0.001 0 -1 0,14 0.001 -1 0 2,15 0.002 1 0 0.105 50 12,3 0.001 -1 0 15,0 0.003 0 -1 12,0 0.002 1 0 0.059 50 12,13 0.001 0 1 14,13 0.003 -1 1 13,13 0.002 1 1 0.103 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
137:1,0 0.003 -1 0 2,1 0.003 0 -1 3,2 0.001 -1 1 6.007 30 3,12 0.001 -1 -1 0,14 0.001 -1 1 3,15 0.002 1 0 0.106 50 12,3 0.001 -1 1 15,0 0.003 -1 -1 12,0 0.002 1 -1 0.059 50 12,14 0.001 0 1 14,13 0.003 0 1 14,14 0.002 1 1 0.105 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
138:1,0 0.003 -1 0 2,1 0.003 -1 -1 3,2 0.001 0 1 6.007 30 3,12 0.001 -1 0 0,14 0.001 0 1 3,15 0.002 1 -1 0.106 50 12,3 0.001 0 1 15,0 0.003 -1 0 12,0 0.002 0 -1 0.059 50 12,15 0.001 0 1 14,13 0.003 1 1 15,15 0.002 1 1 0.107 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
139:1,0 0.003 -1 0 2,1 0.003 -1 0 3,2 0.001 1 1 6.007 30 2,12 0.001 -1 0 0,14 0.001 1 1 3,15 0.002 0 -1 0.107 50 12,3 0.001 1 1 15,0 0.003 -1 1 12,0 0.002 -1 -1 0.059 50 12,15 0.001 1 1 14,13 0.003 1 0 15,15 0.002 1 0 0.107 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
140:1,0 0.003 -1 1 2,1 0.003 -1 1 3,2 0.001 1 0 6.007 30 1,12 0.001 -1 0 0,14 0.001 1 0 3,14 0.002 0 -1 0.109 50 12,3 0.001 1 0 14,1 0.003 -1 1 12,0 0.002 -1 0 0.06 50 12,15 0.001 1 0 14,13 0.003 1 -1 15,15 0.002 1 -1 0.107 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
141:1,0 0.003 -1 1 2,1 0.003 0 1 3,2 0.001 1 -1 6.007 30 0,12 0.001 -1 0 0,14 0.001 1 -1 3,13 0.002 0 -1 0.111 50 12,3 0.001 1 -1 13,2 0.003 -1 1 12,0 0.002 -1 1 0.061 50 12,15 0.001 1 -1 14,13 0.003 0 -1 15,15 0.002 0 -1 0.107 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
142:1,0 0.003 0 1 2,1 0.003 1 1 3,2 0.001 0 -1 6.007 30 0,12 0.001 -1 1 0,14 0.001 0 -1 3,13 0.002 -1 -1 0.111 50 12,3 0.001 0 -1 13,2 0.003 0 1 12,0 0.002 0 1 0.061 50 13,14 0.001 1 -1 14,13 0.003 -1 -1 15,15 0.002 -1 -1 0.108 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
143:1,0 0.003 0 1 2,1 0.003 1 0 3,2 0.001 -1 -1 6.007 30 0,12 0.001 0 1 0,14 0.001 -1 -1 3,13 0.002 -1 0 0.111 50 12,3 0.001 -1 -1 13,3 0.003 0 1 12,0 0.002 1 1 0.062 50 13,14 0.001 0 -1 14,13 0.003 -1 0 14,14 0.002 -1 -1 0.109 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
144:1,0 0.003 0 1 2,1 0.003 1 -1 3,2 0.001 -1 0 6.007 30 0,12 0.001 1 1 0,14 0.001 -1 0 2,13 0.002 -1 0 0.112 50 12,3 0.001 -1 0 13,3 0.003 1 1 12,0 0.002 1 0 0.062 50 13,13 0.001 0 -1 14,13 0.003 -1 1 14,14 0.002 -1 0 0.11 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
145:1,0 0.003 1 1 2,1 0.003 0 -1 3,2 0.001 -1 1 6.007 30 1,13 0.001 1 1 0,14 0.001 -1 1 2,13 0.002 -1 1 0.113 50 12,3 0.001 -1 1 13,3 0.003 1 0 12,0 0.002 1 -1 0.062 50 13,12 0.001 0 -1 14,13 0.003 0 1 13,14 0.002 -1 0 0.112 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
146:1,0 0.003 1 1 2,1 0.003 -1 -1 3,2 0.001 0 1 6.007 30 2,14 0.001 1 1 0,14 0.001 0 1 2,13 0.002 0 1 0.114 50 12,3 0.001 0 1 13,3 0.003 1 -1 12,0 0.002 0 -1 0.062 50 13,12 0.001 -1 -1 14,13 0.003 1 1 12,14 0.002 -1 0 0.113 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
147:1,0 0.003 1 0 2,1 0.003 -1 0 3,2 0.001 1 1 6.007 30 3,15 0.001 1 1 0,14 0.001 1 1 2,13 0.002 1 1 0.115 50 12,3 0.001 1 1 13,3 0.003 0 -1 12,0 0.002 -1 -1 0.062 50 13,12 0.001 -1 0 14,13 0.003 1 0 12,14 0.002 -1 1 0.113 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
148:1,0 0.003 1 0 2,1 0.003 -1 1 3,2 0.001 1 0 6.007 30 3,15 0.001 1 0 0,14 0.001 1 0 3,14 0.002 1 1 0.116 50 12,3 0.001 1 0 13,3 0.003 -1 -1 12,0 0.002 -1 0 0.062 50 12,12 0.001 -1 0 14,13 0.003 1 -1 12,14 0.002 0 1 0.114 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
149:1,0 0.003 1 -1 2,1 0.003 0 1 3,2 0.001 1 -1 6.007 30 3,15 0.001 1 -1 0,14 0.001 1 -1 3,14 0.002 1 0 0.116 50 12,3 0.001 1 -1 12,2 0.003 -1 -1 12,0 0.002 -1 1 0.063 50 12,12 0.001 -1 1 14,13 0.003 0 -1 12,14 0.002 1 1 0.114 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
150:1,0 0.003 1 -1 2,1 0.003 1 1 3,2 0.001 0 -1 6.007 30 3,15 0.001 0 -1 0,14 0.001 0 -1 3,14 0.002 1 -1 0.116 50 12,3 0.001 0 -1 12,2 0.003 -1 0 12,0 0.002 0 1 0.063 50 12,12 0.001 0 1 14,13 0.003 -1 -1 12,14 0.002 1 0 0.114 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
151:1,0 0.003 1 -1 2,1 0.003 1 0 3,2 0.001 -1 -1 6.007 30 3,15 0.001 -1 -1 0,14 0.001 -1 -1 3,14 0.002 0 -1 0.116 50 12,3 0.001 -1 -1 12,2 0.003 -1 1 12,0 0.002 1 1 0.063 50 12,13 0.001 0 1 14,13 0.003 -1 0 13,14 0.002 1 0 0.116 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
152:1,0 0.003 1 -1 2,1 0.003 1 -1 3,2 0.001 -1 0 6.007 30 3,15 0.001 -1 0 0,14 0.001 -1 0 3,13 0.002 0 -1 0.117 50 12,3 0.001 -1 0 12,2 0.003 0 1 12,0 0.002 1 0 0.063 50 12,14 0.001 0 1 14,13 0.003 -1 1 14,14 0.002 1 0 0.118 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
153:1,0 0.003 0 -1 2,1 0.003 0 -1 3,2 0.001 -1 1 6.007 30 2,15 0.001 -1 0 0,14 0.001 -1 1 3,12 0.002 0 -1 0.119 50 12,3 0.001 -1 1 12,2 0.003 1 1 12,0 0.002 1 -1 0.063 50 12,15 0.001 0 1 14,13 0.003 0 1 15,14 0.002 1 0 0.12 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
154:1,0 0.003 0 -1 2,1 0.003 -1 -1 3,2 0.001 0 1 6.007 30 1,15 0.001 -1 0 0,14 0.001 0 1 3,12 0.002 -1 -1 0.12 50 12,3 0.001 0 1 13,3 0.003 1 1 12,0 0.002 0 -1 0.064 50 12,15 0.001 1 1 14,13 0.003 1 1 15,14 0.002 1 -1 0.12 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
155:1,0 0.003 0 -1 2,1 0.003 -1 0 3,2 0.001 1 1 6.007 30 0,15 0.001 -1 0 0,14 0.001 1 1 3,12 0.002 -1 0 0.121 50 12,3 0.001 1 1 13,3 0.003 1 0 12,0 0.002 -1 -1 0.064 50 12,15 0.001 1 0 14,13 0.003 1 0 15,14 0.002 0 -1 0.12 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
156:1,0 0.003 -1 -1 2,1 0.003 -1 1 3,2 0.001 1 0 6.007 30 0,15 0.001 -1 1 0,14 0.001 1 0 3,12 0.002 -1 1 0.121 50 12,3 0.001 1 0 13,3 0.003 1 -1 12,0 0.002 -1 0 0.064 50 12,15 0.001 1 -1 14,13 0.003 1 -1 15,13 0.002 0 -1 0.121 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
157:1,0 0.003 -1 -1 1,2 0.003 -1 1 3,2 0.001 1 -1 6.008 30 0,15 0.001 0 1 0,14 0.001 1 -1 2,13 0.002 -1 1 0.122 50 12,3 0.001 1 -1 14,2 0.003 1 -1 12,0 0.002 -1 1 0.065 50 13,14 0.001 1 -1 14,13 0.003 0 -1 15,13 0.002 -1 -1 0.122 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
158:1,0 0.003 -1 0 1,2 0.003 0 1 3,2 0.001 0 -1 6.008 30 0,15 0.001 1 1 0,14 0.001 0 -1 2,13 0.002 0 1 0.122 50 12,3 0.001 0 -1 14,2 0.003 0 -1 12,0 0.002 0 1 0.065 50 13,14 0.001 0 -1 14,13 0.003 -1 -1 14,12 0.002 -1 -1 0.123 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
159:1,0 0.003 -1 0 1,2 0.003 1 1 3,2 0.001 -1 -1 6.008 30 0,15 0.001 1 0 0,14 0.001 -1 -1 2,14 0.002 0 1 0.123 50 12,3 0.001 -1 -1 14,2 0.003 -1 -1 12,0 0.002 1 1 0.065 50 13,13 0.001 0 -1 14,13 0.003 -1 0 14,12 0.002 -1 0 0.124 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
160:1,0 0.003 -1 0 1,2 0.003 1 0 3,2 0.001 -1 0 6.008 30 1,15 0.001 1 0 0,14 0.001 -1 0 2,15 0.002 0 1 0.125 50 12,3 0.001 -1 0 14,2 0.003 -1 0 12,0 0.002 1 0 0.065 50 13,13 0.001 -1 -1 14,13 0.003 -1 1 13,12 0.002 -1 0 0.125 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
161:1,0 0.003 -1 0 2,2 0.003 1 0 3,2 0.001 -1 1 6.009 30 1,15 0.001 1 -1 0,14 0.001 -1 1 2,15 0.002 1 1 0.125 50 12,3 0.001 -1 1 13,2 0.003 -1 0 12,0 0.002 1 -1 0.066 50 12,12 0.001 -1 -1 14,13 0.003 0 1 13,12 0.002 -1 1 0.126 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
162:1,0 0.003 -1 0 2,2 0.003 1 -1 3,2 0.001 0 1 6.009 30 2,14 0.001 1 -1 0,14 0.001 0 1 2,15 0.002 1 0 0.126 50 12,3 0.001 0 1 13,2 0.003 -1 1 12,0 0.002 0 -1 0.066 50 12,12 0.001 -1 0 14,13 0.003 1 1 12,13 0.002 -1 1 0.127 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
163:1,0 0.003 -1 1 2,2 0.003 0 -1 3,2 0.001 1 1 6.009 30 3,13 0.001 1 -1 0,14 0.001 1 1 3,15 0.002 1 0 0.128 50 12,3 0.001 1 1 13,2 0.003 0 1 12,0 0.002 -1 -1 0.066 50 12,12 0.001 -1 1 14,13 0.003 1 0 12,13 0.002 0 1 0.127 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
164:1,0 0.003 -1 1 2,2 0.003 -1 -1 3,2 0.001 1 0 6.009 30 3,13 0.001 0 -1 0,14 0.001 1 0 3,15 0.002 1 -1 0.128 50 12,3 0.001 1 0 13,3 0.003 0 1 12,0 0.002 -1 0 0.067 50 12,12 0.001 0 1 14,13 0.003 1 -1 12,14 0.002 0 1 0.128 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
165:1,0 0.003 -1 1 2,2 0.003 -1 0 3,2 0.001 1 -1 6.009 30 3,12 0.001 0 -1 0,14 0.001 1 -1 3,15 0.002 0 -1 0.129 50 12,3 0.001 1 -1 13,3 0.003 1 1 12,0 0.002 -1 1 0.067 50 12,13 0.001 0 1 14,13 0.003 0 -1 12,15 0.002 0 1 0.13 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
166:1,0 0.003 0 1 1,2 0.003 -1 0 3,2 0.001 0 -1 6.01 30 3,12 0.001 -1 -1 0,14 0.001 0 -1 3,15 0.002 -1 -1 0.129 50 12,3 0.001 0 -1 13,3 0.003 1 0 12,0 0.002 0 1 0.067 50 12,14 0.001 0 1 14,13 0.003 -1 -1 12,15 0.002 1 1 0.131 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
167:1,0 0.003 0 1 1,2 0.003 -1 1 3,2 0.001 -1 -1 6.01 30 3,12 0.001 -1 0 0,14 0.001 -1 -1 2,14 0.002 -1 -1 0.13 50 12,3 0.001 -1 -1 13,3 0.003 1 -1 12,0 0.002 1 1 0.067 50 12,14 0.001 1 1 14,13 0.003 -1 0 12,15 0.002 1 0 0.131 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
168:1,0 0.003 1 1 1,2 0.003 0 1 3,2 0.001 -1 0 6.01 30 3,12 0.001 -1 1 0,14 0.001 -1 0 1,13 0.002 -1 -1 0.131 50 12,3 0.001 -1 0 13,3 0.003 0 -1 12,0 0.002 1 0 0.067 50 12,14 0.001 1 0 14,13 0.003 -1 1 12,15 0.002 1 0 0.131 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
169:2,1 0.003 1 1 1,2 0.003 1 1 3,2 0.001 -1 1 6.011 30 2,13 0.001 -1 1 0,14 0.001 -1 1 0,12 0.002 -1 -1 0.133 50 12,3 0.001 -1 1 13,2 0.003 0 -1 12,0 0.002 1 -1 0.068 50 12,14 0.001 1 -1 14,13 0.003 0 1 12,15 0.002 1 -1 0.131 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
170:2,1 0.003 1 0 1,2 0.003 1 0 3,2 0.001 0 1 6.011 30 2,13 0.001 0 1 0,14 0.001 0 1 0,12 0.002 -1 0 0.133 50 12,3 0.001 0 1 13,2 0.003 -1 -1 12,0 0.002 0 -1 0.068 50 12,14 0.001 0 -1 14,13 0.003 1 1 13,14 0.002 1 -1 0.132 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
171:3,1 0.003 1 0 2,2 0.003 1 0 3,2 0.001 1 1 6.013 30 2,13 0.001 1 1 0,14 0.001 1 1 0,12 0.002 -1 1 0.133 50 12,3 0.001 1 1 12,1 0.003 -1 -1 12,0 0.002 -1 -1 0.069 50 12,13 0.001 0 -1 14,13 0.003 1 0 13,14 0.002 0 -1 0.133 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
172:3,1 0.003 1 0 2,2 0.003 1 -1 3,2 0.001 1 0 6.013 30 3,14 0.001 1 1 0,14 0.001 1 0 0,12 0.002 0 1 0.134 50 12,3 0.001 1 0 12,1 0.003 -1 0 12,0 0.002 -1 0 0.069 50 12,12 0.001 0 -1 14,13 0.003 1 -1 13,13 0.002 0 -1 0.135 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
173:3,1 0.003 1 -1 2,2 0.003 0 -1 3,2 0.001 1 -1 6.013 30 3,14 0.001 1 0 0,14 0.001 1 -1 0,13 0.002 0 1 0.135 50 12,3 0.001 1 -1 12,1 0.003 -1 1 12,0 0.002 -1 1 0.069 50 12,12 0.001 -1 -1 14,13 0.003 0 -1 13,12 0.002 0 -1 0.136 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
174:3,1 0.003 1 -1 2,2 0.003 -1 -1 3,2 0.001 0 -1 6.013 30 3,14 0.001 1 -1 0,14 0.001 0 -1 0,13 0.002 1 1 0.135 50 12,3 0.001 0 -1 12,1 0.003 0 1 12,0 0.002 0 1 0.069 50 12,12 0.001 -1 0 14,13 0.003 -1 -1 13,12 0.002 -1 -1 0.136 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
175:3,1 0.003 0 -1 2,2 0.003 -1 0 3,2 0.001 -1 -1 6.013 30 3,14 0.001 0 -1 0,14 0.001 -1 -1 0,13 0.002 1 1 0.135 50 12,3 0.001 -1 -1 12,2 0.003 0 1 12,0 0.002 1 1 0.07 50 12,12 0.001 -1 1 14,13 0.003 -1 0 13,12 0.002 -1 0 0.136 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,3 f,13,1 f,13,15 
176:3,1 0.003 0 -1 1,2 0.003 -1 0 3,2 0.001 -1 0 10.014 25 3,14 0.001 -1 -1 0,14 0.001 -1 0 0,13 0.002 1 0 0.135 50 12,3 0.001 -1 0 12,2 0.003 1 1 12,0 0.002 1 0 0.07 50 12,12 0.001 0 1 14,13 0.003 -1 1 13,12 0.002 -1 1 0.136 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,0 s,3,3 f,13,1 f,13,15 
177:3,1 0.003 -1 -1 1,2 0.003 -1 1 3,2 0.001 -1 1 10.014 25 2,13 0.001 -1 -1 0,14 0.001 -1 1 1,13 0.002 1 0 0.137 50 12,3 0.001 -1 1 13,3 0.003 1 1 12,0 0.002 1 -1 0.071 50 12,13 0.001 0 1 14,13 0.003 0 1 13,12 0.002 0 1 0.137 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,0 s,3,3 f,13,1 f,13,15 
178:3,1 0.003 -1 -1 1,2 0.003 0 1 3,2 0.001 0 1 10.014 25 1,12 0.001 -1 -1 0,14 0.001 0 1 2,13 0.002 1 0 0.139 50 12,3 0.001 0 1 13,3 0.003 1 0 12,0 0.002 0 -1 0.071 50 12,14 0.001 0 1 14,13 0.003 1 1 13,13 0.002 0 1 0.139 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,0 s,3,3 f,13,1 f,13,15 
179:3,1 0.003 -1 -1 1,2 0.003 1 1 3,2 0.001 1 1 10.014 25 1,12 0.001 -1 0 0,14 0.001 1 1 3,13 0.002 1 0 0.14 50 12,3 0.001 1 1 13,3 0.003 1 -1 12,0 0.002 -1 -1 0.071 50 12,15 0.001 0 1 14,13 0.003 1 0 13,13 0.002 1 1 0.14 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,0 s,3,3 f,13,1 f,13,15 
180:3,1 0.003 -1 0 1,2 0.003 1 0 3,2 0.001 1 0 10.014 25 0,12 0.001 -1 0 0,14 0.001 1 0 3,13 0.002 1 -1 0.141 50 12,3 0.001 1 0 13,3 0.003 0 -1 12,0 0.002 -1 0 0.071 50 12,15 0.001 1 1 14,13 0.003 1 -1 14,14 0.002 1 1 0.141 50 ::s,0,0 f,0,1 s,1,1 f,1,14 s,2,0 s,3,0 s,3,3 f,13,1 f,13,15 
