16
67:0,1 0.001 0 -1 0,3 0.001 0 -1 0,2 0.001 1 -1 0.056 50 1,14 0.001 -1 0 3,14 0.001 0 1 1,13 0.001 1 -1 22.064 200 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 -1 14,13 0.001 0 1 14,12 0.001 1 0 7.0677 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
68:0,1 0.001 0 -1 0,3 0.001 1 -1 1,1 0.001 1 -1 0.057 50 1,14 0.001 -1 -1 3,15 0.001 0 1 1,13 0.001 1 0 22.065 200 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.0687 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
69:0,1 0.001 0 -1 1,2 0.001 1 -1 1,1 0.001 1 -1 0.058 50 1,14 0.001 0 -1 3,15 0.001 -1 1 2,13 0.001 1 0 22.066 200 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.0697 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
70:0,1 0.001 0 -1 1,2 0.001 1 -1 1,1 0.001 1 -1 0.058 50 1,13 0.001 0 -1 3,15 0.001 -1 0 2,13 0.001 1 0 22.067 200 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 -1 1 14,12 0.001 1 0 7.0697 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
71:0,1 0.001 0 -1 2,1 0.001 1 -1 2,0 0.001 1 -1 0.06 50 1,13 0.001 0 -1 2,15 0.001 -1 0 2,13 0.001 1 1 22.068 200 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 -1 14,14 0.001 -1 0 14,12 0.001 1 0 7.0697 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
72:0,1 0.001 0 -1 2,1 0.001 1 -1 2,0 0.001 1 0 0.06 50 1,13 0.001 1 -1 1,15 0.001 -1 0 2,13 0.001 0 1 22.069 200 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.0707 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
73:0,1 0.001 0 -1 2,1 0.001 1 -1 3,0 0.001 1 0 0.061 50 1,13 0.001 1 0 1,15 0.001 -1 0 2,14 0.001 0 1 22.07 200 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.0717 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
74:0,1 0.001 0 -1 2,1 0.001 1 -1 3,0 0.001 1 1 0.061 50 2,13 0.001 1 0 1,15 0.001 -1 0 2,14 0.001 0 1 22.071 200 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 -1 14,12 0.001 1 0 7.0717 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
75:0,1 0.001 0 -1 2,1 0.001 1 0 3,0 0.001 0 1 0.061 50 2,13 0.001 1 0 0,15 0.001 -1 0 2,14 0.001 -1 1 22.072 200 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 1 13,14 0.001 0 -1 14,12 0.001 1 0 7.0717 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
76:0,1 0.001 0 -1 3,1 0.001 1 0 3,0 0.001 -1 1 0.062 50 2,13 0.001 1 1 0,15 0.001 -1 -1 2,14 0.001 -1 0 22.072 200 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.0727 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
77:0,1 0.001 0 -1 3,1 0.001 1 1 2,1 0.001 -1 1 0.063 50 2,13 0.001 0 1 0,15 0.001 0 -1 1,14 0.001 -1 0 22.073 200 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.0737 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
78:0,1 0.001 0 -1 3,1 0.001 0 1 2,1 0.001 -1 1 0.063 50 2,14 0.001 0 1 0,14 0.001 0 -1 1,14 0.001 -1 0 22.075 200 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 1 -1 14,12 0.001 1 0 7.0737 155 ::f,0,0 f,0,13 f,15,3 f,15,12 
79:0,1 0.001 0 -1 3,2 0.001 0 1 1,2 0.001 -1 1 0.065 50 2,14 0.001 0 1 0,14 0.001 0 -1 1,14 0.001 -1 -1 29.0751 215 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 1 13,13 0.001 1 0 14,12 0.001 1 0 7.0737 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
80:0,1 0.001 0 -1 3,3 0.001 0 1 0,3 0.001 -1 1 0.067 50 2,14 0.001 -1 1 0,13 0.001 0 -1 1,14 0.001 0 -1 29.0761 215 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.0747 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
81:0,1 0.001 0 -1 3,3 0.001 -1 1 0,3 0.001 -1 0 0.067 50 2,14 0.001 -1 0 0,13 0.001 0 -1 1,13 0.001 0 -1 29.0771 215 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.0757 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
82:0,1 0.001 0 -1 3,3 0.001 -1 0 0,3 0.001 -1 -1 0.067 50 1,14 0.001 -1 0 0,13 0.001 0 -1 1,13 0.001 0 -1 29.0781 215 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 1 14,12 0.001 1 0 7.0757 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
83:0,1 0.001 0 -1 2,3 0.001 -1 0 0,3 0.001 0 -1 0.068 50 1,14 0.001 -1 0 0,12 0.001 0 -1 1,13 0.001 1 -1 29.0791 215 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 -1 14,13 0.001 0 1 14,12 0.001 1 0 7.0757 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
84:0,1 0.001 0 -1 1,3 0.001 -1 0 0,2 0.001 0 -1 0.07 50 1,14 0.001 -1 -1 0,12 0.001 1 -1 1,13 0.001 1 0 29.0791 215 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.0767 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
85:0,1 0.001 0 -1 1,3 0.001 -1 0 0,2 0.001 0 -1 0.07 50 1,14 0.001 0 -1 0,12 0.001 1 0 2,13 0.001 1 0 29.0801 215 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.0777 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
86:0,1 0.001 0 -1 1,3 0.001 -1 0 0,2 0.001 1 -1 0.07 50 1,13 0.001 0 -1 1,12 0.001 1 0 2,13 0.001 1 0 29.0821 215 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 -1 1 14,12 0.001 1 0 7.0777 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
87:0,1 0.001 0 -1 0,3 0.001 -1 0 1,1 0.001 1 -1 0.072 50 1,13 0.001 0 -1 2,12 0.001 1 0 2,13 0.001 1 1 29.0831 215 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 -1 14,14 0.001 -1 0 14,12 0.001 1 0 7.0777 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
88:0,1 0.001 0 -1 0,3 0.001 -1 -1 1,1 0.001 1 -1 0.072 50 1,13 0.001 1 -1 3,12 0.001 1 0 2,13 0.001 0 1 29.0841 215 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.0787 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
89:0,1 0.001 0 -1 0,3 0.001 0 -1 1,1 0.001 1 -1 0.072 50 1,13 0.001 1 0 3,12 0.001 1 1 2,14 0.001 0 1 29.0851 215 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.0797 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
90:0,1 0.001 0 -1 0,2 0.001 0 -1 2,0 0.001 1 -1 0.074 50 2,13 0.001 1 0 3,12 0.001 0 1 2,14 0.001 0 1 31.0862 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 -1 14,12 0.001 1 0 7.0797 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
91:0,1 0.001 0 -1 0,2 0.001 0 -1 2,0 0.001 1 0 0.074 50 2,13 0.001 1 0 3,13 0.001 0 1 2,14 0.001 -1 1 31.0872 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 1 13,14 0.001 0 -1 14,12 0.001 1 0 7.0797 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
92:0,1 0.001 0 -1 0,2 0.001 1 -1 3,0 0.001 1 0 0.075 50 2,13 0.001 1 1 3,14 0.001 0 1 2,14 0.001 -1 0 31.0882 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.0807 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
93:0,1 0.001 0 -1 1,1 0.001 1 -1 3,0 0.001 1 1 0.076 50 2,13 0.001 0 1 3,14 0.001 0 1 1,14 0.001 -1 0 31.0892 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.0817 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
94:0,1 0.001 0 -1 1,1 0.001 1 -1 3,0 0.001 0 1 0.076 50 2,14 0.001 0 1 3,14 0.001 0 1 1,14 0.001 -1 0 31.0902 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 1 -1 14,12 0.001 1 0 7.0817 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
95:0,1 0.001 0 -1 1,1 0.001 1 -1 3,1 0.001 0 1 0.077 50 2,14 0.001 0 1 3,15 0.001 0 1 1,14 0.001 -1 -1 31.0912 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 1 13,13 0.001 1 0 14,12 0.001 1 0 7.0817 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
96:0,1 0.001 0 -1 2,0 0.001 1 -1 3,2 0.001 0 1 0.079 50 2,14 0.001 -1 1 3,15 0.001 -1 1 1,14 0.001 0 -1 31.0912 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.0827 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
97:0,1 0.001 0 -1 2,0 0.001 1 0 3,3 0.001 0 1 0.08 50 2,14 0.001 -1 0 3,15 0.001 -1 0 1,13 0.001 0 -1 31.0922 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.0837 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
98:0,1 0.001 0 -1 3,0 0.001 1 0 3,3 0.001 -1 1 0.081 50 1,14 0.001 -1 0 2,15 0.001 -1 0 1,13 0.001 0 -1 31.0942 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 1 14,12 0.001 1 0 7.0837 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
99:0,1 0.001 0 -1 3,0 0.001 1 1 3,3 0.001 -1 0 0.081 50 1,14 0.001 -1 0 1,15 0.001 -1 0 1,13 0.001 1 -1 31.0952 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 -1 14,13 0.001 0 1 14,12 0.001 1 0 7.0837 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
100:0,1 0.001 0 -1 3,0 0.001 0 1 2,3 0.001 -1 0 0.082 50 1,14 0.001 -1 -1 0,15 0.001 -1 0 1,13 0.001 1 0 31.0962 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.0847 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
101:0,1 0.001 0 -1 3,1 0.001 0 1 1,3 0.001 -1 0 0.084 50 1,14 0.001 0 -1 0,15 0.001 -1 -1 2,13 0.001 1 0 31.0972 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.0857 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
102:0,1 0.001 0 -1 3,2 0.001 0 1 1,3 0.001 -1 0 0.085 50 1,13 0.001 0 -1 0,15 0.001 0 -1 2,13 0.001 1 0 31.0982 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 -1 1 14,12 0.001 1 0 7.0857 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
103:0,1 0.001 0 -1 3,2 0.001 0 1 1,3 0.001 -1 0 0.085 50 1,13 0.001 0 -1 0,14 0.001 0 -1 2,13 0.001 1 1 31.0992 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 -1 14,14 0.001 -1 0 14,12 0.001 1 0 7.0857 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
104:0,1 0.001 0 -1 3,2 0.001 0 1 0,3 0.001 -1 0 0.086 50 1,13 0.001 1 -1 0,13 0.001 0 -1 2,13 0.001 0 1 31.1002 230 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.0867 155 ::f,0,0 f,0,12 f,15,3 f,15,12 
105:0,1 0.001 0 -1 3,3 0.001 0 1 0,3 0.001 -1 -1 0.087 50 1,13 0.001 1 0 0,13 0.001 0 -1 2,14 0.001 0 1 39.1013 245 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.0877 155 ::f,0,0 f,1,14 f,15,3 f,15,12 
106:0,1 0.001 0 -1 3,3 0.001 -1 1 0,3 0.001 0 -1 0.087 50 2,13 0.001 1 0 0,12 0.001 0 -1 2,14 0.001 0 1 39.1033 245 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 -1 14,12 0.001 1 0 7.0877 155 ::f,0,0 f,1,14 f,15,3 f,15,12 
107:0,1 0.001 0 -1 3,3 0.001 -1 0 0,2 0.001 0 -1 0.088 50 2,13 0.001 1 0 0,12 0.001 1 -1 2,14 0.001 -1 1 39.1033 245 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 1 13,14 0.001 0 -1 14,12 0.001 1 0 7.0877 155 ::f,0,0 f,1,14 f,15,3 f,15,12 
108:0,1 0.001 0 -1 2,3 0.001 -1 0 0,2 0.001 0 -1 0.089 50 2,13 0.001 1 1 0,12 0.001 1 0 2,14 0.001 -1 0 39.1033 245 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.0887 155 ::f,0,0 f,1,14 f,15,3 f,15,12 
109:0,1 0.001 0 -1 1,3 0.001 -1 0 0,2 0.001 1 -1 0.09 50 2,13 0.001 0 1 1,12 0.001 1 0 2,14 0.001 -1 0 39.1043 245 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.0897 155 ::f,0,0 f,1,14 f,15,3 f,15,12 
110:0,1 0.001 0 -1 1,3 0.001 -1 0 1,1 0.001 1 -1 0.091 50 2,13 0.001 0 1 2,12 0.001 1 0 2,14 0.001 -1 0 39.1053 245 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 1 -1 14,12 0.001 1 0 7.0897 155 ::f,0,0 f,1,14 f,15,3 f,15,12 
111:0,1 0.001 0 -1 1,3 0.001 -1 0 1,1 0.001 1 -1 0.091 50 2,13 0.001 0 1 3,12 0.001 1 0 2,14 0.001 -1 0 39.1063 245 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 1 13,13 0.001 1 0 14,12 0.001 1 0 7.0897 155 ::f,0,0 f,1,14 f,15,3 f,15,12 
112:0,1 0.001 0 -1 0,3 0.001 -1 0 1,1 0.001 1 -1 0.092 50 2,13 0.001 0 1 3,12 0.001 1 1 2,14 0.001 -1 0 42.1064 260 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.0907 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
113:0,1 0.001 0 -1 0,3 0.001 -1 -1 2,0 0.001 1 -1 0.093 50 2,13 0.001 0 1 3,12 0.001 0 1 1,14 0.001 -1 0 42.1074 260 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.0917 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
114:0,1 0.001 0 -1 0,3 0.001 0 -1 2,0 0.001 1 0 0.093 50 2,13 0.001 0 1 3,13 0.001 0 1 1,14 0.001 -1 0 42.1084 260 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 1 14,12 0.001 1 0 7.0917 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
115:0,1 0.001 0 -1 0,2 0.001 0 -1 3,0 0.001 1 0 0.095 50 2,13 0.001 0 1 3,14 0.001 0 1 1,14 0.001 -1 -1 42.1094 260 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 -1 14,13 0.001 0 1 14,12 0.001 1 0 7.0917 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
116:0,1 0.001 0 -1 0,2 0.001 0 -1 3,0 0.001 1 1 0.095 50 2,14 0.001 0 1 3,15 0.001 0 1 1,14 0.001 0 -1 42.1114 260 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.0927 155 ::f,0,0 f,2,15 f,15,3 f,15,12 
117:0,1 0.001 0 -1 0,2 0.001 1 -1 3,0 0.001 0 1 0.095 50 2,14 0.001 0 1 3,15 0.001 -1 1 1,13 0.001 0 -1 43.1125 275 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.0937 155 ::f,0,0 f,1,12 f,15,3 f,15,12 
118:0,1 0.001 0 -1 1,1 0.001 1 -1 3,1 0.001 0 1 0.097 50 2,14 0.001 -1 1 3,15 0.001 -1 0 1,13 0.001 0 -1 47.1126 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 -1 1 14,12 0.001 1 0 7.0937 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
119:0,1 0.001 0 -1 2,0 0.001 1 -1 3,2 0.001 0 1 0.099 50 2,14 0.001 -1 0 2,15 0.001 -1 0 1,13 0.001 1 -1 47.1136 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 -1 14,14 0.001 -1 0 14,12 0.001 1 0 7.0937 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
120:0,1 0.001 0 -1 2,0 0.001 1 0 3,2 0.001 0 1 0.099 50 1,14 0.001 -1 0 1,15 0.001 -1 0 1,13 0.001 1 0 47.1156 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.0947 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
121:0,1 0.001 0 -1 3,0 0.001 1 0 3,2 0.001 0 1 0.1 50 1,14 0.001 -1 0 0,15 0.001 -1 0 2,13 0.001 1 0 47.1176 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 0 14,12 0.001 1 0 7.0957 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
122:0,1 0.001 0 -1 3,0 0.001 1 1 3,3 0.001 0 1 0.101 50 1,14 0.001 -1 -1 0,15 0.001 -1 -1 2,13 0.001 1 0 47.1176 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 0 13,14 0.001 -1 -1 14,12 0.001 1 0 7.0957 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
123:0,1 0.001 0 -1 3,0 0.001 0 1 3,3 0.001 -1 1 0.101 50 1,14 0.001 0 -1 0,15 0.001 0 -1 2,13 0.001 1 1 47.1176 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 1 1 13,14 0.001 0 -1 14,12 0.001 1 0 7.0957 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
124:0,1 0.001 0 -1 3,1 0.001 0 1 3,3 0.001 -1 0 0.102 50 1,13 0.001 0 -1 0,14 0.001 0 -1 2,13 0.001 0 1 47.1196 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,13 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.0967 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
125:0,1 0.001 0 -1 3,2 0.001 0 1 2,3 0.001 -1 0 0.104 50 1,13 0.001 0 -1 0,13 0.001 0 -1 2,14 0.001 0 1 47.1216 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 0 -1 14,12 0.001 1 0 7.0977 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
126:0,1 0.001 0 -1 3,3 0.001 0 1 1,3 0.001 -1 0 0.106 50 1,13 0.001 1 -1 0,13 0.001 0 -1 2,14 0.001 0 1 47.1216 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 0 1 13,13 0.001 1 -1 14,12 0.001 1 0 7.0977 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
127:0,1 0.001 0 -1 3,3 0.001 -1 1 0,3 0.001 -1 0 0.107 50 1,13 0.001 1 0 0,13 0.001 0 -1 2,14 0.001 -1 1 47.1216 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 1 13,13 0.001 1 0 14,12 0.001 1 0 7.0977 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
128:0,1 0.001 0 -1 3,3 0.001 -1 0 0,3 0.001 -1 -1 0.107 50 2,13 0.001 1 0 0,12 0.001 0 -1 2,14 0.001 -1 0 47.1236 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 14,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.0987 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
129:0,1 0.001 0 -1 2,3 0.001 -1 0 0,3 0.001 0 -1 0.108 50 2,13 0.001 1 0 0,12 0.001 1 -1 1,14 0.001 -1 0 47.1246 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 0 14,12 0.001 1 0 7.0997 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
130:0,1 0.001 0 -1 1,3 0.001 -1 0 0,2 0.001 0 -1 0.11 50 2,13 0.001 1 1 0,12 0.001 1 0 1,14 0.001 -1 0 47.1246 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 0 14,13 0.001 1 1 14,12 0.001 1 0 7.0997 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
131:0,1 0.001 0 -1 0,3 0.001 -1 0 0,2 0.001 0 -1 0.111 50 2,13 0.001 0 1 1,12 0.001 1 0 1,14 0.001 -1 -1 47.1256 290 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 -1 -1 14,13 0.001 0 1 14,12 0.001 1 0 7.0997 155 ::f,0,0 f,2,12 f,15,3 f,15,12 
132:0,1 0.001 0 -1 0,3 0.001 -1 -1 0,2 0.001 1 -1 0.111 50 2,13 0.002 0 1 1,12 0.001 1 0 1,14 0.001 0 -1 56.1257 301 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,14 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.1007 155 :2,14 :f,0,0 f,0,14 f,15,3 f,15,12 
133:0,1 0.001 0 -1 0,3 0.001 0 -1 1,1 0.001 1 -1 0.112 50 2,14 0.002 0 1 2,12 0.001 1 0 1,13 0.001 0 -1 56.1287 301 13,1 0.001 1 1 13,2 0.001 0 -1 14,2 0.001 -1 0 1.0012 80 13,13 0.001 0 -1 14,14 0.001 0 1 14,12 0.001 1 0 7.1017 155 :2,15 :f,0,0 f,0,14 f,15,3 f,15,12 
