17:1,1 0.001 1 1 2,3 0.003 1 0 1,0 0.002 0 1 0 50 2,12 0.003 -1 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 3.006 35 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 0 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
18:1,1 0.001 1 1 2,3 0.003 1 1 1,0 0.002 0 1 0 50 2,12 0.003 -1 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
19:1,1 0.001 1 1 2,3 0.003 0 1 1,0 0.002 0 1 0 50 2,12 0.003 0 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 0 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
20:1,1 0.001 1 1 2,3 0.003 -1 1 1,0 0.002 0 1 0 50 2,12 0.003 0 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
21:1,1 0.001 1 1 2,3 0.003 -1 0 1,0 0.002 0 1 0 50 2,12 0.003 1 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 0 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
22:1,1 0.001 1 1 2,3 0.003 -1 -1 1,0 0.002 0 1 0 50 2,12 0.003 1 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
23:1,1 0.001 1 1 2,3 0.003 0 -1 1,0 0.002 0 1 0 50 2,12 0.003 1 0 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 0 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
24:1,1 0.001 1 1 2,3 0.003 1 -1 1,0 0.002 0 1 0 50 2,12 0.003 1 0 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
25:1,1 0.001 1 1 2,3 0.003 1 0 1,0 0.002 0 1 0 50 2,12 0.003 1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 0 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
26:1,1 0.001 1 1 2,3 0.003 1 1 1,0 0.002 0 1 0 50 2,12 0.003 1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
27:1,1 0.001 1 1 2,3 0.003 0 1 1,0 0.002 0 1 0 50 2,12 0.003 1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 0 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
28:1,1 0.001 1 1 2,3 0.003 -1 1 1,0 0.002 0 1 0 50 2,12 0.003 0 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
29:1,1 0.001 1 1 2,3 0.003 -1 0 1,0 0.002 0 1 0 50 2,12 0.003 -1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 0 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
30:1,1 0.001 1 1 2,3 0.003 -1 -1 1,0 0.002 0 1 0 50 2,12 0.003 -1 0 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
31:1,1 0.001 1 1 2,3 0.003 0 -1 1,0 0.002 0 1 0 50 2,12 0.003 -1 0 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 0 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
32:1,1 0.001 1 1 2,3 0.003 1 -1 1,0 0.002 0 1 0 50 2,12 0.003 -1 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
33:1,1 0.001 1 1 2,3 0.003 1 0 1,0 0.002 0 1 0 50 2,12 0.003 -1 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 0 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
34:1,1 0.001 1 1 2,3 0.003 1 1 1,0 0.002 0 1 0 50 2,12 0.003 -1 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
35:1,1 0.001 1 1 2,3 0.003 0 1 1,0 0.002 0 1 0 50 2,12 0.003 0 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 0 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
36:1,1 0.001 1 1 2,3 0.003 -1 1 1,0 0.002 0 1 0 50 2,12 0.003 1 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
37:1,1 0.001 1 1 2,3 0.003 -1 0 1,0 0.002 0 1 0 50 2,12 0.003 1 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 0 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
38:1,1 0.001 1 1 2,3 0.003 -1 -1 1,0 0.002 0 1 0 50 2,12 0.003 1 0 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
39:1,1 0.001 1 1 2,3 0.003 0 -1 1,0 0.002 0 1 0 50 2,12 0.003 1 0 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 0 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
40:1,1 0.001 1 1 2,3 0.003 1 -1 1,0 0.002 0 1 0 50 2,12 0.003 1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
41:1,1 0.001 1 1 2,3 0.003 1 0 1,0 0.002 0 1 0 50 2,12 0.003 1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 0 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
42:1,1 0.001 1 1 2,3 0.003 1 1 1,0 0.002 0 1 0 50 2,12 0.003 0 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
43:1,1 0.001 1 1 2,3 0.003 0 1 1,0 0.002 0 1 0 50 2,12 0.003 0 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 0 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
44:1,1 0.001 1 1 2,3 0.003 -1 1 1,0 0.002 0 1 0 50 2,12 0.003 0 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
45:1,1 0.001 1 1 2,3 0.003 -1 0 1,0 0.002 0 1 0 50 2,12 0.003 -1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 0 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
46:1,1 0.001 1 1 2,3 0.003 -1 -1 1,0 0.002 0 1 0 50 2,12 0.003 -1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
47:1,1 0.001 1 1 2,3 0.003 0 -1 1,0 0.002 0 1 0 50 2,12 0.003 -1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 0 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
48:1,1 0.001 1 1 2,3 0.003 1 -1 1,0 0.002 0 1 0 50 2,12 0.003 -1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
49:1,1 0.001 1 1 2,3 0.003 1 0 1,0 0.002 0 1 0 50 2,12 0.003 -1 0 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 0 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
50:1,1 0.001 1 1 2,3 0.003 1 1 1,0 0.002 0 1 0 50 2,12 0.003 -1 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
51:1,1 0.001 1 1 2,3 0.003 0 1 1,0 0.002 0 1 0 50 2,12 0.003 0 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 0 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
52:1,1 0.001 1 1 2,3 0.003 -1 1 1,0 0.002 0 1 0 50 2,12 0.003 1 1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
53:1,1 0.001 1 1 2,3 0.003 -1 0 1,0 0.002 0 1 0 50 2,12 0.003 1 0 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 0 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
54:1,1 0.001 1 1 2,3 0.003 -1 -1 1,0 0.002 0 1 0 50 2,12 0.003 1 0 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
55:1,1 0.001 1 1 2,3 0.003 0 -1 1,0 0.002 0 1 0 50 2,12 0.003 1 0 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 0 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
56:1,1 0.001 1 1 2,3 0.003 1 -1 1,0 0.002 0 1 0 50 2,12 0.003 1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 -1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
57:1,1 0.001 1 1 2,3 0.003 1 0 1,0 0.002 0 1 0 50 2,12 0.003 1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 0 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
58:1,1 0.001 1 1 2,3 0.003 1 1 1,0 0.002 0 1 0 50 2,12 0.003 1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 1 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
59:1,1 0.001 1 1 2,3 0.003 0 1 1,0 0.002 0 1 0 50 2,12 0.003 0 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 0 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
60:1,1 0.001 1 1 2,3 0.003 -1 1 1,0 0.002 0 1 0 50 2,12 0.003 0 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 1 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
61:1,1 0.001 1 1 2,3 0.003 -1 0 1,0 0.002 0 1 0 50 2,12 0.003 -1 -1 0,13 0.003 -1 -1 3,12 0.002 1 -1 6.006 30 14,0 0.001 -1 -1 12,3 0.003 -1 0 15,3 0.002 1 0 0.006 50 15,13 0.002 -1 0 15,15 0.003 1 1 15,14 0.001 0 1 0 2 ::f,0,3 s,1,12 s,1,13 s,2,13 s,3,13 f,3,14 f,12,0 f,12,14 
