4,5,0,0, 0, 0, 0, 0, 0, 988, 212, 0, 
4,6,0,0, 0, 0, 0, 0, 7, 1184, 9, 0, 
4,7,0,0, 0, 0, 0, 0, 0, 895, 305, 0, 
4,8,0,0, 0, 0, 0, 0, 0, 1193, 7, 0, 
4,9,0,0, 0, 0, 0, 0, 0, 600, 600, 0, 
4,10,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
4,11,0,0, 0, 0, 0, 0, 0, 1196, 4, 0, 
4,12,0,0, 0, 0, 0, 0, 4, 1192, 4, 0, 
4,13,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
4,14,0,0, 0, 0, 0, 0, 0, 1012, 188, 0, 
4,15,0,0, 0, 0, 0, 0, 0, 1200, 0, 0, 
4,16,0,0, 0, 0, 0, 0, 13, 887, 300, 0, 
4,17,0,0, 0, 0, 0, 0, 9, 891, 300, 0, 
4,18,0,0, 0, 0, 0, 0, 299, 600, 301, 0, 
4,19,0,0, 0, 0, 0, 0, 0, 896, 304, 0, 
4,20,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
4,21,0,0, 0, 0, 0, 0, 300, 900, 0, 0, 
4,22,0,0, 0, 0, 0, 0, 265, 635, 300, 0, 
4,23,0,0, 0, 0, 0, 0, 23, 877, 300, 0, 
4,24,0,0, 0, 0, 0, 0, 0, 600, 600, 0, 
4,25,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
4,26,0,0, 0, 0, 0, 0, 1, 300, 899, 0, 
4,27,0,0, 0, 0, 0, 0, 264, 36, 900, 0, 
5,1,0,0, 0, 0, 0, 0, 822, 372, 0, 6, 
5,2,0,0, 0, 0, 223, 0, 72, 605, 300, 0, 
5,3,0,0, 0, 0, 0, 0, 222, 675, 5, 298, 
5,4,0,0, 0, 0, 0, 0, 224, 376, 341, 259, 
5,5,0,0, 0, 0, 0, 0, 208, 369, 607, 16, 
5,6,0,0, 0, 0, 0, 0, 229, 671, 292, 8, 
5,7,0,0, 0, 0, 0, 0, 0, 1196, 4, 0, 
5,8,0,0, 0, 0, 0, 0, 824, 76, 300, 0, 
5,9,0,0, 0, 0, 0, 0, 279, 617, 80, 224, 
5,10,0,0, 0, 0, 264, 0, 260, 376, 300, 0, 
5,11,0,0, 0, 0, 0, 0, 0, 1200, 0, 0, 
5,12,0,0, 0, 0, 0, 0, 563, 626, 11, 0, 
5,13,0,0, 0, 0, 4, 0, 518, 377, 0, 301, 
5,14,0,0, 0, 0, 0, 0, 264, 636, 0, 300, 
5,15,0,0, 0, 0, 0, 0, 223, 77, 284, 616, 
5,16,0,0, 0, 0, 0, 0, 795, 404, 1, 0, 
5,17,0,0, 0, 0, 0, 0, 223, 677, 161, 139, 
5,18,0,0, 0, 0, 0, 0, 247, 953, 0, 0, 
5,19,0,0, 0, 0, 0, 0, 590, 309, 1, 300, 
5,20,0,0, 0, 0, 229, 0, 110, 262, 76, 523, 
5,21,0,0, 0, 0, 0, 0, 277, 323, 300, 300, 
5,22,0,0, 0, 0, 0, 0, 223, 977, 0, 0, 
5,23,0,0, 0, 0, 0, 0, 572, 328, 77, 223, 
5,24,0,0, 0, 0, 0, 0, 487, 485, 219, 9, 
5,25,0,0, 0, 0, 0, 0, 600, 300, 248, 52, 
5,26,0,0, 0, 0, 0, 0, 4, 596, 300, 300, 
5,27,0,0, 0, 0, 0, 0, 369, 530, 1, 300, 
6,1,0,0, 0, 0, 0, 0, 0, 1200, 0, 0, 
6,2,0,0, 0, 0, 0, 0, 533, 667, 0, 0, 
6,3,0,0, 0, 0, 0, 0, 0, 896, 304, 0, 
6,4,0,0, 0, 0, 0, 0, 300, 600, 300, 0, 
6,5,0,0, 0, 0, 0, 0, 1, 1188, 6, 5, 
6,6,0,0, 0, 0, 0, 0, 0, 600, 600, 0, 
6,7,0,0, 0, 0, 0, 0, 6, 997, 193, 4, 
6,8,0,0, 0, 0, 0, 0, 27, 873, 300, 0, 
6,9,0,0, 0, 0, 0, 0, 0, 1194, 6, 0, 
6,10,0,0, 0, 0, 0, 0, 223, 677, 300, 0, 
6,11,0,0, 0, 0, 0, 0, 0, 896, 304, 0, 
6,12,0,0, 0, 0, 0, 0, 532, 368, 300, 0, 
6,13,0,0, 0, 0, 0, 0, 223, 966, 4, 7, 
6,14,0,0, 0, 0, 299, 0, 223, 77, 600, 1, 
6,15,0,0, 0, 0, 0, 0, 3, 893, 301, 3, 
6,16,0,0, 0, 0, 0, 0, 6, 894, 292, 8, 
6,17,0,0, 0, 0, 0, 0, 4, 890, 306, 0, 
6,18,0,0, 0, 0, 0, 0, 7, 1193, 0, 0, 
6,19,0,0, 0, 0, 0, 0, 1, 1195, 0, 4, 
6,20,0,0, 0, 0, 2, 0, 304, 293, 600, 1, 
6,21,0,0, 0, 0, 0, 0, 300, 900, 0, 0, 
6,22,0,0, 0, 0, 0, 0, 152, 889, 159, 0, 
6,23,0,0, 0, 0, 0, 0, 0, 1193, 7, 0, 
6,24,0,0, 0, 0, 0, 0, 223, 977, 0, 0, 
6,25,0,0, 0, 0, 0, 0, 7, 709, 484, 0, 
6,26,0,0, 0, 0, 0, 0, 600, 293, 307, 0, 
6,27,0,0, 0, 0, 0, 0, 303, 897, 0, 0, 
7,1,0,0, 0, 0, 0, 0, 0, 896, 4, 300, 
7,2,0,0, 0, 0, 0, 0, 446, 600, 150, 4, 
7,3,0,0, 0, 0, 0, 0, 300, 895, 0, 5, 
7,4,0,0, 0, 0, 0, 0, 0, 300, 596, 304, 
7,5,0,0, 0, 0, 0, 0, 0, 900, 0, 300, 
7,6,0,0, 0, 0, 0, 0, 303, 897, 0, 0, 
7,7,0,0, 0, 0, 0, 0, 300, 889, 7, 4, 
7,8,0,0, 0, 0, 0, 0, 306, 294, 600, 0, 
7,9,0,0, 0, 0, 158, 0, 0, 600, 300, 142, 
7,10,0,0, 0, 0, 299, 0, 0, 418, 482, 1, 
7,11,0,0, 0, 0, 0, 0, 287, 900, 0, 13, 
7,12,0,0, 0, 0, 4, 0, 523, 673, 0, 0, 
7,13,0,0, 0, 0, 0, 0, 300, 600, 300, 0, 
7,14,0,0, 0, 0, 0, 0, 0, 890, 10, 300, 
7,15,0,0, 0, 0, 0, 0, 300, 900, 0, 0, 
7,16,0,0, 0, 0, 0, 0, 300, 900, 0, 0, 
7,17,0,0, 0, 0, 0, 0, 304, 896, 0, 0, 
7,18,0,0, 0, 0, 0, 0, 296, 600, 300, 4, 
7,19,0,0, 0, 0, 0, 0, 0, 600, 300, 300, 
7,20,0,0, 0, 0, 224, 0, 198, 778, 0, 0, 
7,21,0,0, 0, 0, 223, 0, 77, 596, 304, 0, 
7,22,0,0, 0, 0, 0, 0, 305, 595, 300, 0, 
7,23,0,0, 0, 0, 0, 0, 300, 900, 0, 0, 
7,24,0,0, 0, 0, 0, 0, 305, 595, 300, 0, 
7,25,0,0, 0, 0, 0, 0, 296, 890, 10, 4, 
7,26,0,0, 0, 0, 0, 0, 0, 900, 0, 300, 
7,27,0,0, 0, 0, 0, 0, 300, 896, 4, 0, 
8,1,0,0, 0, 0, 0, 0, 115, 600, 292, 193, 
8,2,0,0, 0, 0, 0, 0, 300, 600, 300, 0, 
8,3,0,0, 0, 0, 0, 0, 600, 300, 300, 0, 
8,4,0,0, 0, 0, 0, 0, 300, 600, 300, 0, 
8,5,0,0, 0, 0, 188, 0, 399, 605, 8, 0, 
8,6,0,0, 0, 0, 0, 0, 599, 300, 301, 0, 
8,7,0,0, 0, 0, 3, 0, 1194, 0, 2, 1, 
8,8,0,0, 0, 0, 0, 0, 300, 900, 0, 0, 
8,9,0,0, 0, 0, 0, 0, 304, 592, 8, 296, 
8,10,0,0, 0, 0, 0, 0, 581, 618, 1, 0, 
8,11,0,0, 0, 0, 0, 0, 300, 600, 300, 0, 
8,12,0,0, 0, 0, 0, 0, 304, 596, 300, 0, 
8,13,0,0, 0, 0, 0, 0, 476, 123, 597, 4, 
8,14,0,0, 0, 0, 0, 0, 600, 0, 600, 0, 
8,15,0,0, 0, 0, 299, 0, 0, 300, 600, 1, 
8,16,0,0, 0, 0, 150, 0, 0, 900, 0, 150, 
8,17,0,0, 0, 0, 0, 0, 331, 676, 0, 193, 
8,18,0,0, 0, 0, 0, 0, 310, 581, 304, 5, 
8,19,0,0, 0, 0, 0, 0, 300, 595, 305, 0, 
8,20,0,0, 0, 0, 0, 0, 600, 300, 300, 0, 
8,21,0,0, 0, 0, 0, 0, 600, 600, 0, 0, 
8,22,0,0, 0, 0, 0, 0, 150, 300, 150, 600, 
8,23,0,0, 0, 0, 0, 0, 299, 289, 308, 304, 
8,24,0,0, 0, 0, 0, 0, 211, 696, 293, 0, 
8,25,0,0, 0, 0, 0, 0, 294, 300, 300, 306, 
8,26,0,0, 0, 0, 0, 0, 50, 397, 497, 256, 
8,27,0,0, 0, 0, 0, 0, 195, 615, 390, 0, 
9,1,0,0, 0, 0, 299, 0, 299, 310, 104, 188, 
9,2,0,0, 0, 0, 299, 0, 599, 298, 3, 1, 
9,3,0,0, 0, 0, 0, 0, 983, 67, 150, 0, 
9,4,0,0, 0, 0, 224, 0, 674, 289, 1, 12, 
9,5,0,0, 0, 0, 3, 0, 589, 386, 1, 221, 
9,6,0,0, 0, 0, 299, 0, 406, 106, 195, 194, 
9,7,0,0, 0, 0, 299, 0, 407, 45, 435, 14, 
9,8,0,0, 0, 0, 299, 0, 549, 351, 0, 1, 
9,9,0,0, 0, 0, 0, 0, 679, 295, 1, 225, 
9,10,0,149, 0, 0, 0, 0, 893, 1, 1, 156, 
9,11,0,0, 0, 0, 299, 0, 300, 300, 1, 300, 
9,12,0,0, 0, 0, 0, 0, 821, 155, 1, 223, 
9,13,0,0, 0, 0, 598, 0, 296, 0, 301, 5, 
9,14,0,0, 0, 0, 0, 0, 300, 77, 219, 604, 
9,15,0,0, 0, 0, 0, 0, 599, 1, 353, 247, 
9,16,0,0, 0, 0, 299, 0, 221, 379, 1, 300, 
9,17,0,0, 0, 0, 0, 0, 597, 300, 1, 302, 
9,18,0,0, 0, 0, 150, 0, 343, 300, 1, 406, 
9,19,0,0, 0, 0, 449, 0, 339, 406, 1, 5, 
9,20,0,0, 0, 0, 0, 0, 643, 405, 148, 4, 
9,21,0,0, 0, 0, 149, 0, 0, 300, 1, 750, 
9,22,0,0, 0, 0, 0, 0, 685, 300, 1, 214, 
9,23,0,0, 0, 0, 299, 0, 451, 0, 437, 13, 
9,24,0,0, 0, 0, 374, 0, 375, 301, 0, 150, 
9,25,0,0, 0, 0, 0, 0, 599, 301, 0, 300, 
9,26,0,0, 0, 0, 0, 0, 604, 296, 0, 300, 
9,27,0,149, 0, 0, 449, 0, 308, 292, 1, 1, 
10,1,149,0, 0, 0, 598, 150, 299, 1, 0, 3, 
10,2,0,0, 0, 0, 305, 3, 403, 0, 1, 488, 
10,3,149,0, 0, 0, 299, 150, 458, 1, 141, 2, 
10,4,0,0, 0, 0, 325, 262, 299, 1, 0, 313, 
10,5,0,1, 0, 0, 299, 0, 600, 0, 298, 2, 
10,6,0,0, 0, 0, 296, 3, 897, 1, 0, 3, 
10,7,0,139, 0, 224, 225, 0, 307, 0, 1, 304, 
10,8,0,0, 0, 299, 0, 0, 899, 1, 0, 1, 
10,9,0,0, 0, 0, 149, 1, 595, 0, 1, 454, 
10,10,0,78, 0, 299, 0, 0, 369, 1, 69, 384, 
10,11,0,0, 0, 299, 0, 0, 602, 1, 297, 1, 
10,12,0,0, 0, 224, 75, 0, 301, 0, 1, 599, 
10,13,0,0, 0, 299, 149, 0, 0, 0, 1, 751, 
10,14,0,0, 0, 0, 598, 0, 600, 1, 0, 1, 
10,15,0,0, 0, 0, 0, 299, 596, 1, 0, 304, 
10,16,0,0, 0, 299, 307, 0, 299, 1, 0, 294, 
10,17,0,0, 0, 0, 299, 299, 451, 0, 150, 1, 
10,18,0,0, 0, 149, 1, 74, 900, 1, 0, 75, 
10,19,0,0, 0, 0, 299, 0, 900, 1, 0, 0, 
10,20,0,0, 0, 0, 154, 0, 895, 1, 0, 150, 
10,21,0,0, 0, 0, 151, 299, 301, 1, 298, 150, 
10,22,0,0, 0, 0, 299, 0, 892, 1, 0, 8, 
10,23,0,0, 0, 299, 0, 0, 899, 1, 0, 1, 
10,24,0,0, 0, 299, 150, 0, 749, 1, 0, 1, 
10,25,0,0, 0, 0, 299, 0, 593, 0, 1, 307, 
10,26,0,0, 0, 0, 0, 299, 145, 0, 146, 610, 
10,27,0,0, 0, 0, 151, 0, 638, 0, 1, 410, 
11,1,0,0, 0, 0, 299, 0, 299, 601, 0, 1, 
11,2,0,0, 0, 4, 222, 0, 225, 279, 470, 0, 
11,3,0,0, 0, 0, 598, 0, 0, 300, 296, 6, 
11,4,0,0, 0, 0, 0, 0, 600, 597, 1, 2, 
11,5,0,0, 0, 0, 6, 0, 594, 300, 300, 0, 
11,6,0,0, 0, 0, 0, 0, 300, 600, 1, 299, 
11,7,0,0, 0, 8, 219, 0, 373, 600, 0, 0, 
11,8,0,0, 0, 0, 0, 0, 603, 297, 300, 0, 
11,9,0,18, 0, 0, 0, 0, 430, 601, 130, 21, 
11,10,0,0, 0, 0, 291, 0, 299, 301, 300, 9, 
11,11,0,0, 0, 0, 3, 0, 297, 102, 498, 300, 
11,12,0,0, 0, 0, 12, 0, 288, 600, 0, 300, 
11,13,0,0, 0, 0, 0, 0, 599, 301, 300, 0, 
11,14,0,0, 0, 0, 304, 3, 150, 597, 144, 2, 
11,15,0,0, 0, 0, 4, 3, 602, 590, 0, 1, 
11,16,0,0, 0, 0, 2, 0, 896, 297, 4, 1, 
11,17,0,0, 0, 0, 0, 0, 300, 600, 1, 299, 
11,18,0,0, 0, 0, 0, 3, 4, 296, 300, 597, 
11,19,0,0, 0, 0, 0, 0, 679, 301, 1, 219, 
11,20,0,0, 0, 0, 0, 0, 599, 301, 297, 3, 
11,21,0,0, 0, 0, 6, 0, 453, 600, 141, 0, 
11,22,0,0, 0, 0, 5, 0, 599, 312, 284, 0, 
11,23,0,0, 0, 0, 6, 0, 744, 0, 446, 4, 
11,24,0,0, 0, 5, 294, 0, 300, 590, 10, 1, 
11,25,0,0, 0, 0, 0, 0, 599, 1, 596, 4, 
11,26,0,0, 0, 0, 0, 0, 599, 301, 300, 0, 
11,27,0,0, 0, 0, 0, 0, 602, 598, 0, 0, 
12,1,0,0, 0, 0, 0, 0, 0, 1200, 0, 0, 
12,2,0,0, 0, 0, 0, 0, 299, 900, 1, 0, 
12,3,0,0, 0, 0, 0, 0, 299, 898, 3, 0, 
12,4,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
12,5,0,0, 0, 0, 0, 0, 0, 703, 497, 0, 
12,6,0,0, 0, 0, 0, 0, 299, 900, 1, 0, 
12,7,0,0, 0, 0, 0, 0, 299, 600, 301, 0, 
12,8,0,0, 0, 0, 0, 0, 0, 1197, 3, 0, 
12,9,0,0, 0, 0, 0, 0, 598, 0, 602, 0, 
12,10,0,0, 0, 0, 0, 0, 0, 594, 606, 0, 
12,11,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
12,12,0,0, 0, 0, 0, 0, 0, 1194, 6, 0, 
12,13,0,0, 0, 0, 0, 0, 299, 600, 301, 0, 
12,14,0,0, 0, 0, 0, 0, 0, 1200, 0, 0, 
12,15,0,0, 0, 0, 0, 0, 0, 600, 600, 0, 
12,16,0,0, 0, 0, 0, 0, 0, 1009, 191, 0, 
12,17,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
12,18,0,0, 0, 0, 0, 0, 0, 599, 601, 0, 
12,19,0,0, 0, 0, 0, 0, 598, 300, 302, 0, 
12,20,0,0, 0, 0, 0, 0, 299, 300, 601, 0, 
12,21,0,0, 0, 0, 0, 0, 0, 1200, 0, 0, 
12,22,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
12,23,0,0, 0, 0, 0, 0, 0, 940, 260, 0, 
12,24,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
12,25,0,0, 0, 0, 0, 0, 0, 600, 600, 0, 
12,26,0,0, 0, 0, 0, 0, 0, 379, 821, 0, 
12,27,0,0, 0, 0, 0, 0, 0, 600, 600, 0, 
13,1,0,0, 0, 0, 0, 0, 3, 1155, 1, 41, 
13,2,0,0, 0, 0, 0, 0, 300, 636, 264, 0, 
13,3,0,0, 0, 0, 0, 0, 603, 596, 1, 0, 
13,4,0,0, 0, 0, 40, 0, 1157, 0, 1, 2, 
